#{"t_start": 1656758304.4682906, "env_id": "uav-v0"}
r,l,t
-7214.323157,600,17.943462
-2562.754585,600,35.205114
-18157.405442,600,52.35063
-9172.612119,600,80.367722
-4403.875061,600,98.024663
-15735.297447,600,130.261128
-3038.109168,600,159.73551
-1980.332904,600,177.533499
-7657.997256,600,194.755755
-13642.058834,600,212.11428
-7652.643573,600,253.658638
-3003.905863,600,270.811151
-597.192071,600,288.42268
-10022.689942,600,317.926829
-1028.784446,600,335.606025
-3437.395568,600,367.522902
4664.496113,600,385.200049
698.210909,600,414.213015
-508.76679,600,431.533309
-4119.914984,600,448.815855
-1954.001512,600,490.460001
2725.127163,600,508.24661
-1160.655978,600,525.794059
-2667.765393,600,555.425132
-3816.205866,600,573.048565
813.953825,600,590.480646
-2004.151541,600,620.502146
1081.542928,600,648.419931
1804.756011,600,665.531137
1003.904372,600,682.654648
6749.97083,600,712.034061
-1758.274112,600,743.467896
-384.521265,600,761.119462
6146.060983,600,778.845396
1585.217709,600,808.064566
4801.054919,600,825.374636
4876.007706,600,855.880284
795.085312,600,884.227842
-1685.63683,600,901.968803
134.375884,600,919.666235
3155.769629,600,949.425477
3436.978832,600,981.325473
1366.139757,600,999.008583
3739.997003,600,1016.78139
-6066.548654,600,1044.855836
3872.169927,600,1062.179009
1345.217983,600,1092.608556
3954.694663,600,1121.414777
1331.851961,600,1138.993505
85.995601,600,1156.680037
-1162.763195,600,1174.416053
-646.792128,600,1203.830825
4170.143004,600,1235.497768
5850.420697,600,1252.702783
5450.304412,600,1281.624279
-19.593741,600,1299.277104
5529.605102,600,1316.540855
2520.350784,600,1347.453323
-8444.577834,600,1376.850388
1683.177037,600,1394.559476
2427.631611,600,1412.340198
495.430168,600,1442.370823
5306.514254,600,1474.065557
3860.993493,600,1491.235811
6524.066194,600,1519.791646
-1863.467894,600,1536.950386
-6798.064371,600,1554.125196
-2330.331002,600,1585.757779
4730.544094,600,1615.339614
4358.479142,600,1633.113753
4384.266918,600,1650.918575
3858.630682,600,1680.660514
3373.007006,600,1711.28214
1751.666837,600,1728.746558
3909.670826,600,1745.959862
4446.532348,600,1774.093232
-4360.289163,600,1791.555347
6509.008584,600,1809.287467
1566.266354,600,1853.133521
-659.395524,600,1870.892632
5370.958083,600,1888.653538
4753.010122,600,1919.165725
2129.799132,600,1936.659438
305.809892,600,1967.202251
4757.221093,600,1984.558788
285.132394,600,2012.800401
6025.294625,600,2030.290668
3670.443426,600,2048.007257
3687.493338,600,2091.950543
5967.615958,600,2109.639983
3027.965417,600,2127.246867
4902.126918,600,2144.673828
2333.905524,600,2172.73376
7773.650893,600,2203.246595
3102.906725,600,2220.407268
2927.262995,600,2249.814272
3570.542905,600,2267.380568
3125.770176,600,2285.035422
3523.460528,600,2328.100252
3720.808682,600,2345.378808
-252.385399,600,2362.730626
2788.596581,600,2380.055136
3802.182181,600,2408.426666
4363.155327,600,2425.7948
2689.152544,600,2456.908431
4658.83847,600,2485.972548
4328.870405,600,2503.7262
6129.404954,600,2520.711382
7359.778681,600,2537.903817
3844.844541,600,2578.779032
1145.873683,600,2595.992704
5760.331118,600,2613.451041
4872.491329,600,2643.091966
116.533234,600,2660.858749
5367.785461,600,2691.35224
-3651.935879,600,2708.623755
5521.313135,600,2736.942755
3867.185405,600,2754.149475
-401.395965,600,2771.608969
4531.459952,600,2815.019895
6607.01304,600,2832.793318
3541.571433,600,2850.375621
5024.874251,600,2879.202182
2332.959896,600,2896.556613
4218.845517,600,2913.972369
5784.929446,600,2944.619647
4312.179355,600,2973.356874
7891.487917,600,2990.639392
7637.671624,600,3007.924344
4649.496786,600,3036.581072
4590.044136,600,3066.62587
4710.287345,600,3083.452
3089.402231,600,3100.628936
7698.250307,600,3128.52108
3859.280392,600,3145.742263
3925.613171,600,3175.935043
4688.795529,600,3203.957048
4812.37074,600,3220.970944
3319.786291,600,3238.116587
3796.296033,600,3266.034858
4315.027106,600,3295.933494
3840.489531,600,3312.899197
4380.471449,600,3329.926055
6522.637714,600,3357.803717
2505.496235,600,3374.854197
1545.445728,600,3405.064256
2664.929581,600,3432.756001
