#{"t_start": 1656758304.3866916, "env_id": "uav-v1"}
r,l,t
-6476.525324,600,18.008527
-14768.135072,600,35.584667
-13891.86537,600,53.160733
-12421.250623,600,82.492953
-5835.308031,600,100.081535
-7853.015413,600,131.683038
-10659.377461,600,161.254337
-3355.690662,600,178.933465
-6399.511907,600,196.637538
-5740.432713,600,214.22
-2871.973611,600,258.35379
-7799.33219,600,276.135036
-2332.799954,600,293.685323
-3046.632877,600,323.3461
-2957.798956,600,341.090907
-338.844398,600,372.502597
-3125.433196,600,390.209639
-1638.492994,600,419.667456
580.693634,600,437.148784
-948.868193,600,454.78727
-4837.127597,600,498.715715
-1049.548453,600,516.350955
-6182.696037,600,533.836706
-298.052635,600,563.572135
-524.737797,600,581.211645
41.538131,600,598.834934
-2209.141466,600,630.971703
1237.100666,600,660.436938
-4750.28004,600,678.187356
-1907.587572,600,695.866453
-415.572264,600,725.21894
514.664146,600,757.17685
-3707.845084,600,774.877244
386.291066,600,792.520753
2024.060877,600,822.119219
300.100743,600,839.84353
-1121.636234,600,871.863187
3351.189426,600,901.404688
-523.496777,600,919.143565
580.384433,600,936.86145
-1641.581323,600,967.152146
2144.436594,600,999.113337
1181.604904,600,1016.92825
657.036267,600,1034.869011
1936.19605,600,1064.513181
1358.319525,600,1082.260719
-2007.996348,600,1113.746436
-820.243192,600,1143.024679
629.211008,600,1160.572445
1272.017487,600,1178.376229
703.734881,600,1195.96317
2927.924543,600,1225.534559
710.200548,600,1256.786334
565.482321,600,1274.516762
1057.777284,600,1304.279578
755.569096,600,1321.925722
1674.35388,600,1339.63336
2014.865317,600,1371.521166
-2102.107366,600,1401.75272
88.951146,600,1419.55028
3962.844158,600,1437.273124
279.545888,600,1467.10457
-1819.807684,600,1498.297591
-3659.204275,600,1515.833719
-1181.988113,600,1545.76673
320.651321,600,1563.374001
1478.608417,600,1580.802266
1410.398232,600,1611.673758
2953.31909,600,1640.744305
2369.49611,600,1658.272201
1125.232357,600,1675.935719
2514.987982,600,1703.775522
3105.995863,600,1735.336343
2745.464391,600,1753.14246
1432.912811,600,1770.825297
1774.074311,600,1800.283118
651.996223,600,1818.28379
4593.733126,600,1836.185923
3904.657757,600,1880.794757
5889.653394,600,1898.621915
1545.496376,600,1916.765835
968.543802,600,1947.296886
2173.530776,600,1965.453713
1785.882416,600,1997.183129
2265.553105,600,2015.038684
1412.113746,600,2045.382668
144.587528,600,2063.123506
2983.055386,600,2080.999145
919.527863,600,2125.412783
