#{"t_start": 1656255998.7421625, "env_id": "uav-v3"}
r,l,t
-5883.204996,600,31.764708
-2638.887529,600,61.756381
-10694.660197,600,91.751193
-900.975079,600,147.320064
-3231.495129,600,177.455195
-951.672799,600,232.376294
-126.911472,600,287.747798
-4117.87388,600,317.819246
-5322.047856,600,347.874339
-6462.873981,600,377.893661
-1123.009971,600,458.083029
-525.928174,600,488.169983
-3268.820618,600,518.224047
-442.151063,600,573.626473
-3923.383824,600,603.669019
-754.941437,600,658.60534
-2125.96878,600,688.69956
-1611.102067,600,744.030667
-2416.169074,600,774.099651
-945.09461,600,804.204042
-930.37812,600,884.327483
-225.203769,600,914.435135
-566.528818,600,944.556414
-1772.365388,600,999.910905
-410.485917,600,1029.990464
-285.858514,600,1060.085108
-2001.022596,600,1114.847141
-1161.466625,600,1170.246698
-1387.744632,600,1200.272415
-393.662053,600,1230.342112
-272.23516,600,1285.63793
-260.404828,600,1340.529634
-3405.079527,600,1370.727853
-1401.900378,600,1400.928281
-316.745534,600,1456.692421
-295.059526,600,1486.941119
-234.556993,600,1541.954382
-322.992037,600,1597.498701
-1386.536615,600,1627.718379
-254.074997,600,1657.921033
-229.129762,600,1713.479412
-170.470892,600,1768.638682
-360.021649,600,1798.929094
-255.448441,600,1829.22031
-405.802747,600,1884.541728
-426.68295,600,1914.728655
-171.734794,600,1969.838917
-216.61168,600,2025.370103
-282.390359,600,2055.54735
-151.903322,600,2085.776511
-145.814789,600,2115.935814
-148.88653,600,2171.497308
-206.431185,600,2226.373681
-929.584281,600,2256.598538
-237.417504,600,2312.136962
-281.829851,600,2342.293997
-398.427861,600,2372.551404
-4849.974228,600,2427.353195
-82.590672,600,2482.508039
-123.250252,600,2512.511426
-230.101039,600,2542.555125
-992.570821,600,2597.641134
-63.98836,600,2652.302288
-379.243761,600,2682.347403
-228.969571,600,2737.421523
-45.166427,600,2767.408612
-45.616983,600,2797.420602
-136.278395,600,2851.98191
-75.528932,600,2907.165331
-56.721859,600,2937.225639
-165.64635,600,2967.282711
-154.489221,600,3022.42911
-150.277117,600,3077.180861
-27.439761,600,3107.159624
-92.398677,600,3137.20758
-619.360036,600,3192.327355
-34.607598,600,3222.452615
-88.154834,600,3252.52395
-61.049669,600,3332.300086
-38.673208,600,3362.24693
-829.251299,600,3392.194263
-92.685681,600,3447.294179
-104.174319,600,3477.304245
-58.562063,600,3531.954632
-1751.736995,600,3561.983931
-54.14094,600,3617.116202
-121.61633,600,3647.150334
-106.967126,600,3677.221163
-691.664724,600,3756.848229
-24.138901,600,3786.821713
-119.116118,600,3816.991924
-31.333902,600,3847.12121
-81.380393,600,3902.76132
-51.191908,600,3958.215378
-11147.437222,600,3988.307296
-20.350233,600,4043.580277
-26.02596,600,4073.705941
-15.47617,600,4103.744425
-10737.015452,600,4183.717348
-676.172457,600,4213.858947
-453.822745,600,4244.0505
-13.52281,600,4274.246498
-68.466945,600,4329.812336
-32.846119,600,4359.997566
-22.995754,600,4414.879392
-33.631266,600,4470.119687
-103.509196,600,4500.184398
-1.049378,600,4530.254472
-29.839588,600,4560.312893
-4693.524379,600,4640.128284
-7.66145,600,4670.105879
-63.530832,600,4700.08004
-20.503242,600,4755.233694
-1522.256755,600,4785.184463
-44.533501,600,4839.926176
-2.395574,600,4869.860528
-240.944857,600,4924.941431
-50.33837,600,4954.950606
-101.176927,600,4984.977946
-5.613114,600,5064.808638
-42.159768,600,5094.827499
-7.045953,600,5124.764637
-42.079084,600,5179.857882
-44.637944,600,5209.872992
-180.033345,600,5239.838711
-26.346054,600,5294.448289
-96.945062,600,5349.598251
-41.585564,600,5379.606268
-90.674289,600,5409.612391
-573.681259,600,5464.691531
-23.705566,600,5519.38762
-12.384649,600,5549.236081
-3563.118644,600,5579.137214
-325.845522,600,5634.213662
-4.760199,600,5664.226535
-6.610206,600,5718.811504
-28.058927,600,5773.922554
-20.951073,600,5803.950335
-26.231453,600,5833.938519
-11.601491,600,5889.049589
-13.901474,600,5943.640919
-269.817368,600,5973.617711
-29.416764,600,6003.585104
-6760.080877,600,6058.643727
-4.064692,600,6088.627318
-4.482898,600,6143.229458
0.628112,600,6197.749545
-0.494316,600,6227.621438
5.928979,600,6257.103557
-5.324777,600,6286.565263
-41.292567,600,6339.853306
1.413477,600,6393.390428
-7.897872,600,6422.945607
-3302.046109,600,6476.466118
-11.714013,600,6505.991435
-6.447827,600,6535.48316
-2.30527,600,6589.157636
-6.957985,600,6642.705687
-71.650962,600,6672.218723
-456.163634,600,6701.812592
-30.970924,600,6755.364205
-76.573615,600,6809.046112
-26.132421,600,6838.359241
-1968.328158,600,6891.494051
-3.07226,600,6920.829833
-0.957179,600,6950.207529
5.892153,600,7003.693824
6.536788,600,7056.909593
8.449389,600,7086.362138
-30.765131,600,7115.849871
-4.679834,600,7169.099228
-108.26957,600,7222.694508
-9.760644,600,7252.046517
-1.36075,600,7281.503555
-7.046995,600,7334.713326
-48.276677,600,7364.075604
-31.142873,600,7393.468644
-39.793265,600,7470.735374
-36.711009,600,7500.137144
2.403289,600,7529.586783
-101.442588,600,7582.793228
-48.785308,600,7612.171068
-31.81612,600,7665.638235
-444.460996,600,7695.032381
-17.123639,600,7748.299876
-2.440054,600,7777.688625
-12.122884,600,7807.176263
-14.835672,600,7884.536673
4.393825,600,7913.987403
-0.605847,600,7944.117529
-2.169342,600,7973.581115
-822.996624,600,8026.989503
-519.798138,600,8080.488082
-5.124311,600,8109.92389
-69.708224,600,8163.117375
2.066875,600,8192.508473
-4.375284,600,8221.865949
-112.491778,600,8299.1997
4.545691,600,8328.684528
1.022002,600,8358.180457
0.595925,600,8387.787072
-41.410316,600,8441.455946
-328.372237,600,8471.074806
7.208102,600,8524.805954
-6.369656,600,8578.376964
6.305849,600,8607.940736
-7532.33064,600,8637.473223
4.950446,600,8667.020449
-0.764573,600,8744.659399
-123.60321,600,8774.07802
0.168755,600,8803.546587
-49.460551,600,8857.111107
-7.290579,600,8886.676531
5.858354,600,8940.281788
-0.259366,600,8969.69608
-542.796286,600,9022.936592
-83.686248,600,9052.489617
-2.459728,600,9082.067316
9.952116,600,9159.787963
-26.695593,600,9189.412981
-96.029147,600,9219.0158
1.513065,600,9272.670707
4.920418,600,9302.257723
-206.26692,600,9356.021319
-343.66808,600,9385.653889
1.92514,600,9439.339648
-36.868596,600,9468.993636
-7.139471,600,9498.68522
-8.806958,600,9552.39482
2.230619,600,9605.995037
-703.295233,600,9635.431634
-10.114269,600,9664.850038
-28.779788,600,9718.070716
-31.508797,600,9747.511581
3.952998,600,9801.015044
-0.108136,600,9854.292577
-25.005787,600,9883.698855
-14.057824,600,9913.133599
-28.748042,600,9966.405917
-260.150528,600,10019.823451
-120.068515,600,10049.220471
-24.790493,600,10078.635456
-21.912087,600,10131.905265
4.47722,600,10161.324016
-7.157847,600,10214.893432
-113.524717,600,10268.154337
-2.065051,600,10297.557299
-3984.051343,600,10326.986958
-4.318293,600,10356.4376
0.689857,600,10409.712925
-0.206085,600,10463.266408
5.255665,600,10492.764181
0.688118,600,10545.994734
-2384.681005,600,10575.376015
-1077.484813,600,10604.820274
0.283728,600,10658.304226
0.303995,600,10711.513806
-1.358988,600,10740.915349
3.37086,600,10770.35535
-103.42663,600,10823.563367
3.050601,600,10876.988511
-0.900235,600,10906.452816
0.491959,600,10959.77825
0.17114,600,10989.218272
0.108647,600,11018.614576
4.452158,600,11072.098134
2.524246,600,11125.318122
-113.958478,600,11154.673962
1.230334,600,11184.091177
3.185315,600,11237.320076
-8.859338,600,11290.768638
6.186138,600,11320.235703
2.595924,600,11349.72985
-7.107019,600,11402.949571
-14.540163,600,11432.363175
-687.032417,600,11461.762351
-0.552721,600,11539.04407
1.07213,600,11568.44606
-3.721822,600,11597.822797
-83.635534,600,11651.09957
5.121144,600,11680.556795
1.046475,600,11734.282086
3.257381,600,11763.765391
-57.903401,600,11817.049024
6.271914,600,11846.581351
5.069569,600,11876.014126
-25.633795,600,11953.374808
2.534079,600,11982.802345
0.023229,600,12012.216086
-17.786085,600,12041.616127
-19.594604,600,12094.858387
-13.420535,600,12148.52162
4.628767,600,12178.161006
2.454452,600,12231.852042
-4.941914,600,12261.460433
-9.497906,600,12291.126796
-19.015112,600,12368.858612
-13.184677,600,12398.343486
-243.293076,600,12427.762685
-13.748161,600,12457.196728
3.724611,600,12510.461454
-1.007256,600,12539.928672
-71.96235,600,12593.448907
2.197833,600,12646.66442
3.951934,600,12676.141661
-36.395409,600,12705.628622
7.993601,600,12735.007588
-8.595184,600,12812.372816
2.182911,600,12841.774316
0.163894,600,12871.180816
-6.167574,600,12924.385605
5.407527,600,12953.81995
1.831926,600,13007.338948
-4.860812,600,13036.855688
1.510518,600,13090.183831
7.264083,600,13119.704599
-1.521067,600,13149.325648
6.582009,600,13226.757442
7.688242,600,13256.175078
6.650986,600,13285.661829
-52.591804,600,13338.907259
-1815.15922,600,13368.315348
-45.442649,600,13421.802529
-17.095455,600,13451.292685
-14184.353805,600,13504.530254
6.313177,600,13533.997318
6.66064,600,13563.418384
6.565045,600,13616.680219
6.449611,600,13670.247637
2.991794,600,13699.704926
-1.867769,600,13729.125663
-53.438931,600,13782.389302
2.260714,600,13811.826175
-638.86201,600,13865.480456
-1.095622,600,13918.787238
4.74777,600,13948.263653
4.135142,600,13977.750103
-172.335864,600,14031.496395
3.913086,600,14085.30307
4.040109,600,14114.91927
5.743092,600,14144.556049
6.719078,600,14198.120508
4.6153,600,14227.676832
-0.35115,600,14281.354515
0.558346,600,14334.642054
1.92648,600,14364.099593
-8447.062844,600,14393.555718
-22.484992,600,14423.185328
6.656744,600,14500.999669
-17.514376,600,14530.642818
-17.308285,600,14560.282838
-48.448246,600,14613.963081
-78.833828,600,14643.550368
3.212509,600,14673.13115
-10.958876,600,14750.811797
5.381482,600,14780.432965
4.16425,600,14810.055471
-4.234861,600,14839.657196
6.63,600,14893.249506
-3.111113,600,14946.884054
-33.417534,600,14976.272222
2.44265,600,15029.511863
4.676581,600,15058.907996
6.204114,600,15088.359169
7.073806,600,15141.797466
4.119047,600,15195.115364
-2.452907,600,15224.651512
6.999642,600,15254.161518
1.383781,600,15307.475575
9.009996,600,15361.016693
5.495366,600,15390.44388
-234.749561,600,15419.848634
4.661215,600,15473.087254
5.914648,600,15502.484379
0.964046,600,15531.911272
11.79086,600,15609.191893
-2.371253,600,15638.618325
8.474681,600,15668.07503
-1.795431,600,15721.447242
5.172194,600,15751.489075
-0.406716,600,15804.987303
7.766348,600,15834.38135
-444.000479,600,15887.646981
7.231599,600,15917.030321
1.43321,600,15946.454297
-502.050518,600,16023.756907
7.647828,600,16053.158012
0.18384,600,16082.574206
-0.803832,600,16111.985889
7.174848,600,16165.214877
-1023.602234,600,16218.734839
-278.591961,600,16248.156044
4.390556,600,16301.50927
2.2432,600,16330.91957
5.656712,600,16360.377133
-5.074879,600,16437.71643
-0.686158,600,16467.185653
2.113793,600,16496.635732
0.983048,600,16526.125842
7.990183,600,16579.480198
6.987327,600,16608.997919
-7.628794,600,16662.534359
-7.6582,600,16715.885445
-1.344443,600,16745.358616
8.599381,600,16774.88958
-17.624832,600,16804.339346
8.122926,600,16881.865568
-3.161402,600,16911.430113
6.048371,600,16940.95089
-1384.362418,600,16994.357326
6.523462,600,17023.938913
-4.713641,600,17077.447011
6.503933,600,17106.883413
5.613522,600,17160.090438
-0.755623,600,17189.50697
4.800371,600,17218.910362
-3.028023,600,17296.192453
4.069177,600,17325.663502
5.400875,600,17355.159008
-2568.352853,600,17408.521005
3.718994,600,17438.014654
6.018852,600,17491.540204
-0.391814,600,17520.996032
-1.228182,600,17574.238515
-23.668714,600,17603.673523
3.036802,600,17633.174079
3.429743,600,17686.475609
-31.384006,600,17739.980951
3.779913,600,17769.446496
-648.766384,600,17798.973887
3.443496,600,17852.422803
6.844165,600,17881.825264
5.985139,600,17935.338147
8.936862,600,17988.635058
9.047721,600,18018.04343
7.228578,600,18047.485649
8.884677,600,18101.068069
12.967647,600,18154.814678
5.632355,600,18184.301156
-1.36165,600,18213.777466
7.174984,600,18267.130425
4.793327,600,18296.590898
8.400708,600,18350.117972
9.354175,600,18403.423334
3.531019,600,18432.873818
2.182739,600,18462.317706
6.419061,600,18491.743487
4.964369,600,18569.110602
-24.602128,600,18598.512419
12.364732,600,18627.959328
3.041827,600,18681.19865
-23.768184,600,18710.661588
-1.66169,600,18740.089464
7.492258,600,18817.444111
-9.820473,600,18846.840566
-0.263215,600,18876.204895
-50.553303,600,18905.574512
-224.272751,600,18958.837686
2.484079,600,19012.370188
3.210133,600,19041.813824
3.161459,600,19095.118898
3.634504,600,19124.591806
-263.06652,600,19154.028831
-4.286788,600,19207.49499
3.223309,600,19260.779253
-5.083311,600,19290.200301
7.234445,600,19319.580782
5.431045,600,19372.810657
4.339958,600,19426.274668
0.140313,600,19455.654791
4.170343,600,19485.084982
9.26233,600,19538.480601
2.774883,600,19568.064007
-22.541538,600,19621.84821
-5.348852,600,19675.348138
-19.700626,600,19704.751395
-1.404851,600,19734.135646
6.553961,600,19787.329901
-361.153241,600,19816.812612
0.709052,600,19870.367164
-1524.777532,600,19899.825628
-23.608087,600,19953.132193
2.525188,600,19982.604957
-0.266475,600,20012.063732
-4.85896,600,20089.418674
-21.972826,600,20118.832735
2.089467,600,20148.221382
4.685092,600,20177.613042
8.870285,600,20230.824655
-1.33513,600,20284.28168
9.76973,600,20313.651642
2.117839,600,20366.932871
-12.812368,600,20396.403807
-2.627893,600,20425.885366
1.075287,600,20503.333457
1.100942,600,20532.739682
8.130312,600,20562.170399
-2.397741,600,20591.62613
7.228916,600,20644.994953
6.464993,600,20674.417715
8.598942,600,20727.944449
5.914167,600,20781.255316
8.78483,600,20810.721511
3.433213,600,20840.172979
4.216072,600,20869.585736
5.01445,600,20946.973263
3.23145,600,20976.401383
6.998985,600,21005.889515
-0.513492,600,21059.162335
-6.053892,600,21088.592267
7.976342,600,21142.076812
5.804997,600,21171.56704
-451.123207,600,21224.87911
3.660728,600,21254.380006
4.421166,600,21283.852817
-19.515791,600,21361.285905
-16.683214,600,21390.90017
0.971075,600,21420.480182
3.866884,600,21474.119045
9.829824,600,21503.692213
-13.75587,600,21557.441248
3.799128,600,21586.895135
13.897057,600,21640.175495
2.735001,600,21669.649462
3.813251,600,21699.112786
1.892022,600,21752.444164
1.099331,600,21806.027038
2.444481,600,21835.417046
-27.656295,600,21864.792347
8.849099,600,21918.073692
1.23497,600,21947.439942
3.88321,600,22000.955971
-51.052802,600,22054.261827
-8.545656,600,22083.705379
3.910386,600,22113.122353
4.421986,600,22166.456062
5.410239,600,22219.931021
5.453291,600,22249.312719
5.743575,600,22278.718625
-52.593807,600,22331.972157
11.316454,600,22361.405731
4.740564,600,22414.899855
6.103789,600,22468.192949
6.684617,600,22497.59262
9.049325,600,22527.005527
8.000282,600,22556.433841
-14.518991,600,22633.871014
4.80836,600,22663.270939
3.444429,600,22692.658277
-22.588785,600,22745.968922
2.325628,600,22775.396398
-1.905823,600,22804.850174
4.746718,600,22882.287565
0.394479,600,22911.674075
-10.21985,600,22941.093273
5.622546,600,22970.530231
5.241932,600,23023.832583
-13.024284,600,23077.366719
6.051553,600,23106.799719
7.21127,600,23160.113993
-1335.61512,600,23189.453781
-3.860424,600,23218.830793
7.142842,600,23272.312994
-126.675407,600,23325.562703
4.189937,600,23354.977362
-29.578359,600,23384.397191
2.119557,600,23437.852929
