#{"t_start": 1656794363.5052996, "env_id": "uav-v0"}
r,l,t
-6542.298503,600,28.717738
-16052.839624,600,56.876628
-3923.74399,600,84.997255
-8869.616684,600,127.131029
-6784.517955,600,155.294449
-19296.498983,600,203.895546
-17928.076716,600,246.321057
-4708.035618,600,274.479198
-16665.875052,600,302.422319
-19098.591986,600,330.471369
-7114.320846,600,393.612423
-6231.505084,600,421.229926
-9285.180162,600,448.840188
-28930.115973,600,490.242425
-2818.071392,600,517.975999
-12021.919687,600,566.4203
-13987.3375,600,594.402808
-22311.992579,600,636.887846
-4247.173466,600,664.95261
-5411.545776,600,693.00231
-9364.968566,600,755.393679
-8005.748365,600,783.388536
-9059.642554,600,811.237886
-11854.884812,600,853.533758
-1030.503412,600,881.488152
-3870.534891,600,909.347546
-330.002901,600,957.621254
-13381.557002,600,1000.093223
-6390.371561,600,1028.079226
-7093.020034,600,1056.111339
-6844.377292,600,1098.971372
49.531927,600,1147.830949
2489.526294,600,1175.945171
-8707.219684,600,1203.966906
-243.760619,600,1246.586765
-3075.02903,600,1274.660431
-4938.664544,600,1323.151383
-883.555091,600,1365.658842
-988.19629,600,1393.666387
-953.907555,600,1421.784253
-312.76858,600,1464.854464
2205.088892,600,1513.602846
-3336.123373,600,1541.730387
-3866.522332,600,1569.739135
-4123.264854,600,1612.139681
1841.390603,600,1640.18072
-4656.284992,600,1688.894966
-15836.357951,600,1731.104095
-4651.526443,600,1759.292943
-4174.196832,600,1787.319998
-1350.478292,600,1815.568077
-1692.346361,600,1857.612197
-3156.135293,600,1906.115931
-979.745606,600,1934.277344
-5397.01688,600,1976.704689
-3475.194781,600,2004.860006
-225.470515,600,2032.959994
-2648.311048,600,2081.448007
-66.525609,600,2123.749506
2479.288876,600,2151.903513
-2367.543142,600,2180.008235
1500.153967,600,2222.184456
-1652.532418,600,2270.12421
-4075.373911,600,2297.85935
2502.250945,600,2339.314793
-104.530089,600,2367.132023
-4625.779047,600,2395.027175
-9410.539024,600,2443.586262
2601.10855,600,2485.800046
3539.589577,600,2513.693902
-9878.973318,600,2541.545246
-2669.535997,600,2583.82612
-4415.649461,600,2632.579948
-1190.235918,600,2660.504126
-406.687314,600,2688.44994
832.151948,600,2730.160661
-672.962837,600,2758.041197
-913.560831,600,2785.902152
2095.607129,600,2847.785017
-434.070002,600,2875.697149
-4948.771363,600,2903.681693
3503.120147,600,2945.183366
1563.90543,600,2972.958473
-3233.164555,600,3021.058088
-2402.659946,600,3048.732889
-2496.158705,600,3089.829194
-2585.558526,600,3117.46731
-812.729336,600,3145.085535
1492.02061,600,3206.537629
-2064.601735,600,3234.446506
3598.789723,600,3262.333404
1297.96312,600,3290.322733
-1531.84134,600,3331.913192
818.538987,600,3380.036432
1251.371384,600,3407.78862
-2188.304481,600,3449.119699
-4662.074724,600,3476.840384
-21343.379843,600,3504.646039
3776.792885,600,3566.073178
1495.761025,600,3594.0108
871.587876,600,3621.864232
-5607.971498,600,3649.670628
-1640.790311,600,3691.192104
-14231.333903,600,3719.020555
-1814.418242,600,3767.200724
-450.272437,600,3808.881203
-3476.919067,600,3836.742154
-2148.686595,600,3864.646786
-1036.21629,600,3892.492378
-200.588943,600,3953.900223
-3600.691698,600,3981.492349
4415.520125,600,4009.334526
-278.06081,600,4050.115648
-1512.752715,600,4077.591152
-10603.109264,600,4124.860386
-1787.489854,600,4152.353966
124.17532,600,4193.143363
3051.950061,600,4220.852497
1423.154939,600,4248.688241
-2395.113448,600,4310.642727
1904.008086,600,4338.531003
313.510904,600,4366.405121
-8097.074023,600,4407.964931
773.192195,600,4435.812358
660.240061,600,4463.486252
-2436.130846,600,4511.76134
-931.760903,600,4553.311439
3509.465935,600,4581.19777
2947.235885,600,4608.734444
1455.800527,600,4650.03001
-67.400876,600,4698.416018
3621.75096,600,4726.387235
-2432.006696,600,4754.287741
274.097107,600,4796.184757
1506.473179,600,4824.122682
-4523.090748,600,4872.249813
-208.98405,600,4913.403086
445.80252,600,4941.128611
-5282.906219,600,4968.818573
-2312.309135,600,5010.471441
-423.85057,600,5058.689222
1919.543859,600,5086.64607
-8199.187838,600,5114.631026
535.678388,600,5156.079563
1995.516402,600,5183.944456
