#{"t_start": 1656255998.7391636, "env_id": "uav-v10"}
r,l,t
-5532.342496,600,18.601577
-1397.410416,600,34.887923
-1054.404248,600,51.152643
150.206077,600,77.492359
-343.966471,600,93.778264
1566.512176,600,122.312159
-4135.28281,600,148.645687
739.868453,600,164.957288
-1086.134865,600,181.273892
1371.872287,600,197.567914
306.436691,600,236.051594
3859.805384,600,252.324699
-50.101438,600,268.583107
727.367828,600,294.859577
764.448824,600,311.117319
1196.58618,600,339.555205
646.960867,600,355.790519
-60.52342,600,382.051456
5727.195833,600,398.307506
936.702434,600,414.542114
184.237052,600,452.990481
369.068287,600,469.224823
-10.542643,600,485.473197
328.256599,600,511.712221
826.079868,600,527.95143
1218.179088,600,544.19386
197.802393,600,572.627263
600.583966,600,598.891144
2873.269509,600,615.117193
941.542441,600,631.368858
206.615648,600,657.622852
917.212337,600,686.06001
198.013283,600,702.338054
5490.582538,600,718.582678
370.50332,600,744.849224
5502.560149,600,761.072422
1225.437874,600,789.512962
-174.340353,600,815.757753
259.450028,600,832.009987
247.545672,600,848.27319
2213.047869,600,874.534942
95.643986,600,902.979861
393.512473,600,919.230472
5526.563256,600,935.488791
371.240821,600,961.753725
263.015765,600,978.009178
1585.274972,600,1006.539061
5443.518725,600,1032.771623
5452.305275,600,1048.96842
1384.261065,600,1065.170431
3037.189753,600,1081.360897
376.946235,600,1107.58236
5603.96204,600,1136.04368
829.850533,600,1152.399592
5578.715723,600,1178.71277
675.456404,600,1195.095389
1377.192068,600,1211.450704
421.883813,600,1239.952671
970.678454,600,1266.165048
-218.983406,600,1282.446461
5577.530012,600,1298.705138
5598.065704,600,1324.969664
5483.100034,600,1353.441139
1162.86291,600,1369.717386
5647.189368,600,1395.965708
2742.718423,600,1412.229248
157.686538,600,1428.493705
5475.489135,600,1456.9714
-109.346321,600,1483.192704
1519.6358,600,1499.442538
5546.379825,600,1515.673729
5475.517654,600,1541.869837
-36.455151,600,1570.366943
-295.298476,600,1586.709181
5499.41654,600,1602.968792
-337.222556,600,1629.201135
834.88599,600,1645.430731
5362.567958,600,1661.740757
-261.195795,600,1700.122156
5526.520187,600,1716.359632
3701.018723,600,1732.596085
5547.124326,600,1758.81357
834.112344,600,1775.004034
5303.617187,600,1803.46054
5440.228697,600,1819.690573
194.75,600,1845.916987
379.461946,600,1862.284779
152.113014,600,1878.521145
1139.946407,600,1916.997588
5485.576925,600,1933.212628
3184.10688,600,1949.409812
1236.886435,600,1965.646525
3802.634421,600,1991.86949
705.648079,600,2020.33235
