#{"t_start": 1656794363.5068421, "env_id": "uav-v0"}
r,l,t
-10496.012307,600,26.079108
-4416.262931,600,51.600542
-11828.916545,600,77.134533
-7168.077817,600,114.271623
-8209.161205,600,139.922478
-10063.322873,600,183.661103
-15680.391759,600,220.791355
-20732.802974,600,246.432338
-26524.774224,600,272.083839
-3296.231503,600,297.751958
-20755.954739,600,352.974701
-9546.233534,600,378.565295
-4115.379651,600,404.138626
-10167.844011,600,441.204031
-3369.457489,600,466.831316
-3244.533096,600,510.463534
-3413.403495,600,536.075036
-12153.312625,600,573.097846
-2709.049647,600,598.810564
-16597.082551,600,624.464417
-9355.522373,600,679.611772
-12009.560906,600,705.225667
-2763.827022,600,730.822208
-5602.795759,600,767.670401
-2665.140909,600,793.364878
-11726.584172,600,818.93154
-2302.627237,600,862.473379
-20465.314175,600,899.310164
-485.40556,600,924.894803
-18840.044919,600,950.517414
-3065.290532,600,987.24758
-3533.52816,600,1031.080256
-5636.262888,600,1056.667558
-7061.793801,600,1082.254609
-8677.327947,600,1119.068714
-2015.944443,600,1144.651508
-9893.539782,600,1188.388989
-2127.695075,600,1225.30446
-1839.912247,600,1251.045131
-2113.306537,600,1276.72269
-2805.480995,600,1313.557086
-1712.656574,600,1357.450122
-17224.659977,600,1383.078141
-5758.251564,600,1408.630677
-4771.587358,600,1445.435636
1089.311096,600,1471.093989
-17511.028288,600,1514.780786
-1376.264557,600,1551.590047
-1912.988967,600,1577.282737
-5930.588182,600,1602.910685
-4646.226228,600,1628.512672
-1335.682616,600,1665.309248
-20810.84545,600,1709.187856
-528.731023,600,1734.892718
-3842.100478,600,1771.775377
-9505.359581,600,1797.611106
-729.198086,600,1823.291758
-4301.107812,600,1867.145017
-739.004291,600,1903.962755
2237.625132,600,1929.627342
-1573.346712,600,1955.263002
-3179.636573,600,1992.065032
-3595.791738,600,2035.913946
-1372.822747,600,2061.536356
-1428.808515,600,2098.361321
-1748.140716,600,2124.055287
-1286.086913,600,2149.714686
-2366.71577,600,2193.477654
-1319.615024,600,2230.326437
-3702.38955,600,2256.041542
66.077945,600,2281.84272
-573.322191,600,2318.657017
-745.729696,600,2362.58663
-184.169867,600,2388.293126
146.045247,600,2414.078398
-2747.144194,600,2450.868806
-677.381102,600,2476.59127
1470.80099,600,2502.224805
4790.517456,600,2557.098557
1971.250562,600,2582.82459
-2435.369891,600,2608.565876
-2346.681658,600,2645.337219
-2706.14121,600,2671.060094
1382.998304,600,2714.919774
-814.894294,600,2740.62753
-2551.394727,600,2777.33746
-3848.097643,600,2803.067662
1018.591121,600,2828.71914
173.338988,600,2883.602922
-3074.47892,600,2909.37559
1046.18452,600,2935.17138
-1688.958323,600,2960.919532
-1331.397135,600,2997.744478
267.361786,600,3041.677263
-3053.673534,600,3067.364181
-519.160081,600,3104.173559
2514.038667,600,3129.906004
