#{"t_start": 1656794363.5177045, "env_id": "uav-v0"}
r,l,t
-22293.667049,600,26.108709
-7271.662715,600,51.630505
-2763.205827,600,77.1644
-11799.389962,600,114.301496
-14212.267841,600,139.952969
-21308.50136,600,183.691126
-20539.865501,600,220.821585
-7223.208021,600,246.462293
-2482.707377,600,272.113834
-23096.008768,600,297.781908
-19254.355732,600,353.004715
-3635.216451,600,378.595473
-9407.310352,600,404.168586
-8614.189654,600,441.233986
-16783.957939,600,466.861248
-8378.637558,600,510.493721
-1810.059034,600,536.105129
-4503.234815,600,573.127653
-8300.086578,600,598.840501
-10126.282206,600,624.49476
-4775.589813,600,679.641443
-19321.29235,600,705.255744
-3548.137695,600,730.852075
-10933.566018,600,767.700943
-16682.020897,600,793.394831
-5475.120146,600,818.96157
-1149.565399,600,862.503398
-17740.965708,600,899.340284
-6554.301353,600,924.924731
-2098.955166,600,950.547533
-28797.178409,600,987.278294
-4826.070062,600,1031.110321
-2154.371298,600,1056.697492
-11031.733675,600,1082.284593
-1878.766958,600,1119.098683
1020.441032,600,1144.681554
-1102.701349,600,1188.419193
-16807.302552,600,1225.335409
-16660.060806,600,1251.075536
-3525.681715,600,1276.752719
-5456.755784,600,1313.587385
-1109.361802,600,1357.479952
-1239.205905,600,1383.107877
-1525.792092,600,1408.660652
-5888.976958,600,1445.466271
-4690.348414,600,1471.124213
-1228.238223,600,1514.81094
-10829.456814,600,1551.620224
200.200109,600,1577.312996
-2801.535857,600,1602.940696
-3110.52958,600,1628.542892
-1648.904352,600,1665.33958
-823.435875,600,1709.218019
-953.916287,600,1734.923057
-1709.137051,600,1771.805451
-1338.551886,600,1797.641029
1887.187165,600,1823.321977
-670.843643,600,1867.175373
-1248.102557,600,1903.99327
-169.319171,600,1929.657329
-5171.695779,600,1955.29301
1603.50427,600,1992.095714
-4179.712763,600,2035.944027
-1946.458157,600,2061.56644
-3314.709465,600,2098.391598
204.283346,600,2124.085821
60.3815,600,2149.744761
-2122.736362,600,2193.50812
-9233.116069,600,2230.356775
-9107.153019,600,2256.07266
-4665.959449,600,2281.872621
-471.671967,600,2318.687102
-4484.877668,600,2362.616628
-1692.837368,600,2388.322943
-1975.465939,600,2414.108834
-4728.745484,600,2450.899013
-944.781077,600,2476.621238
1226.491774,600,2502.254929
86.224085,600,2557.128656
-381.530278,600,2582.855145
-4942.332721,600,2608.596101
-301.273179,600,2645.367141
-1460.301732,600,2671.090175
338.917698,600,2714.949528
-3806.363321,600,2740.657862
-3496.083829,600,2777.367468
-3256.556004,600,2803.098135
-1512.440911,600,2828.749069
1196.185622,600,2883.633086
-3695.654614,600,2909.405446
-6642.409783,600,2935.201275
-2177.515165,600,2960.949844
-156.383466,600,2997.77488
-925.037707,600,3041.707361
1712.898826,600,3067.394483
-12347.813071,600,3104.203658
-208.306728,600,3129.936258
-291.371278,600,3155.658734
-4623.883389,600,3210.5642
266.289274,600,3236.326166
-466.733232,600,3262.07334
-821.204945,600,3287.804473
1298.097111,600,3324.66289
-1479.744228,600,3350.406997
777.062388,600,3394.285151
31.368773,600,3431.064087
-771.2893,600,3456.789833
-998.653872,600,3482.5064
1825.087531,600,3508.213485
-956.0499,600,3563.094436
565.487974,600,3588.854138
1664.944418,600,3614.574764
2397.645019,600,3651.360775
-653.287001,600,3677.126956
-2735.576022,600,3721.012527
1020.578042,600,3746.713521
-346.870786,600,3783.436731
-3105.921335,600,3809.096654
2120.287438,600,3834.756155
-1567.540506,600,3890.176616
998.75392,600,3915.943072
-1283.845155,600,3941.677821
2974.495667,600,3978.482339
926.17854,600,4004.202869
-155.918653,600,4029.960333
447.936833,600,4073.81938
1185.657174,600,4110.544986
-1545.372537,600,4136.26537
1838.411736,600,4161.997862
-1152.315076,600,4198.850939
2482.127217,600,4242.622281
906.015547,600,4268.313339
-1881.623327,600,4293.958478
65.175402,600,4330.604183
-1100.926704,600,4356.327415
4270.957975,600,4400.143165
445.876437,600,4436.911546
2728.636739,600,4462.627953
3685.328944,600,4488.32403
-8915.40375,600,4525.185988
1866.098899,600,4568.961247
3201.684083,600,4594.592856
825.391845,600,4620.267286
571.951756,600,4657.029829
-3327.884761,600,4682.75231
2633.380087,600,4726.619448
1593.449057,600,4763.390895
-481.815414,600,4788.998726
2078.840429,600,4814.678294
-8890.168387,600,4840.423805
721.456949,600,4877.126138
2486.043969,600,4920.912643
1101.156325,600,4946.589193
1881.858453,600,4983.259473
2324.822018,600,5008.868377
2525.631517,600,5034.598663
159.882056,600,5078.373107
1332.619292,600,5115.013489
1141.953372,600,5140.649671
1703.537254,600,5166.323989
2134.709997,600,5203.046745
3684.354278,600,5246.812266
823.111941,600,5272.502554
1354.548336,600,5309.264932
2133.28813,600,5334.907295
-136.066196,600,5360.6136
136.409802,600,5404.497067
1366.610643,600,5441.14433
232.566925,600,5466.793171
1477.765194,600,5492.445237
1842.941015,600,5529.182435
2064.521286,600,5572.874345
3083.510042,600,5598.569296
3692.928169,600,5624.294875
3399.353335,600,5661.016745
1227.039415,600,5686.681612
3459.918332,600,5712.468832
1408.792534,600,5767.330919
3490.662706,600,5792.964583
1809.241103,600,5818.694661
2938.844415,600,5855.491198
2421.40898,600,5881.130812
1953.126447,600,5924.993068
3264.881815,600,5950.767406
1239.655734,600,5987.493723
2586.150953,600,6013.265578
1983.695732,600,6039.00164
2078.652594,600,6093.905691
1610.243531,600,6119.493289
1697.562242,600,6145.112341
2213.745167,600,6170.779924
1612.528156,600,6207.447415
349.596007,600,6251.255624
3825.140873,600,6276.902495
1600.198587,600,6313.65139
2217.025925,600,6339.271411
4778.735622,600,6364.927963
4972.792151,600,6419.759047
2661.523437,600,6445.424764
2139.608404,600,6471.022927
1230.378947,600,6496.618444
3669.51511,600,6533.315155
3471.860079,600,6558.964747
3717.459951,600,6602.811543
-2085.898522,600,6639.616181
1268.58579,600,6665.229654
3375.199724,600,6690.865723
3280.503748,600,6716.514383
2237.820706,600,6771.254908
1685.240367,600,6796.897742
3939.222967,600,6822.546785
2025.275355,600,6859.292618
547.705591,600,6884.916958
2605.558143,600,6928.710907
4066.578916,600,6954.417665
529.718293,600,6991.127177
1655.916581,600,7016.774679
3707.248095,600,7042.433321
-115.37375,600,7097.263542
4177.95968,600,7122.867412
799.400814,600,7148.513803
1008.167785,600,7185.178887
4213.979691,600,7210.827297
2557.758472,600,7254.645723
4178.962608,600,7280.318279
4278.729986,600,7317.062184
2451.117887,600,7342.684119
1859.554157,600,7368.365448
94.27412,600,7405.132006
2823.051792,600,7448.852333
3441.22158,600,7474.49205
3206.179366,600,7500.103044
1377.034482,600,7536.803788
3273.138653,600,7562.458833
2394.977351,600,7606.259834
1937.510903,600,7642.929946
-1762.793286,600,7668.600306
2646.900573,600,7694.194468
4896.809351,600,7730.404437
3516.796255,600,7773.978602
2654.680215,600,7799.322173
3413.803352,600,7824.617676
3343.403562,600,7860.633302
2903.853342,600,7885.917848
-6571.732072,600,7929.051181
2488.74553,600,7965.11963
3087.40625,600,7990.464574
3580.977098,600,8015.813206
2199.859804,600,8041.173125
3488.364467,600,8077.169688
2131.954912,600,8120.368009
2018.536251,600,8145.682173
4862.323251,600,8181.767613
-51.783946,600,8207.053769
4013.241362,600,8232.354152
2913.038976,600,8275.588514
3463.943099,600,8311.6621
3281.022914,600,8337.007549
3991.236411,600,8362.376926
3140.969001,600,8398.442347
24.775984,600,8441.613441
3122.311811,600,8466.957989
4680.427198,600,8502.919347
4069.21013,600,8528.236495
2524.588296,600,8553.498528
4093.014151,600,8596.654336
3283.263975,600,8632.645205
4459.594958,600,8657.988805
2784.988146,600,8683.331413
4662.912971,600,8719.316417
6576.064919,600,8762.495247
-3366.068992,600,8787.836747
4510.534551,600,8813.15836
6592.947281,600,8849.041251
-407.336602,600,8874.3151
7156.174982,600,8899.62262
6812.425637,600,8953.413254
2908.836855,600,8978.72403
5444.975908,600,9004.046609
-1469.465401,600,9039.95929
2326.812168,600,9065.317431
-2196.632101,600,9108.528741
-1281.217546,600,9133.914934
6402.276708,600,9169.890656
6129.616496,600,9195.21179
2949.569479,600,9220.521346
3959.833836,600,9274.330744
3062.965146,600,9299.684098
3823.40833,600,9325.000525
4047.996651,600,9350.346321
1929.602904,600,9386.335432
3920.58477,600,9429.483789
2723.701293,600,9454.858516
4027.776098,600,9490.857021
5332.277157,600,9516.224396
2777.358459,600,9541.537975
3959.66863,600,9595.330508
3842.172128,600,9620.680124
1605.971039,600,9645.985078
3108.779743,600,9671.301271
890.031325,600,9707.242692
3752.158952,600,9732.554761
3210.206392,600,9775.718523
1676.808995,600,9811.683502
4625.053416,600,9837.061918
5542.796612,600,9862.446755
2707.96124,600,9887.80948
2551.135202,600,9941.664686
4043.396244,600,9966.999928
2403.533582,600,9992.32004
1506.712396,600,10028.348709
3567.054479,600,10053.702605
6069.597719,600,10096.87271
5043.887821,600,10122.271744
6405.939896,600,10158.264648
5151.17687,600,10183.646797
5622.881462,600,10208.998642
4947.885187,600,10262.842423
3025.346511,600,10288.16183
4845.58711,600,10313.467892
2911.31441,600,10349.379924
3261.347261,600,10374.738919
3411.582508,600,10417.883746
2774.484223,600,10443.23121
1175.118933,600,10479.148401
5061.872368,600,10504.467997
3774.731875,600,10529.758684
127.237185,600,10565.661749
2145.089964,600,10608.850086
2724.047566,600,10634.182588
3601.251543,600,10659.514385
2559.840173,600,10695.494536
1915.726301,600,10720.804264
3310.737211,600,10763.906377
3823.519296,600,10799.832416
4251.005645,600,10825.165288
1590.817604,600,10850.525306
5110.577811,600,10886.502867
3260.979617,600,10929.650829
3215.654582,600,10955.037531
5119.07047,600,10980.419884
2618.75337,600,11016.380339
2931.406276,600,11041.711699
5478.9308,600,11084.859439
7632.051952,600,11120.89541
1410.214318,600,11146.232658
5610.352733,600,11171.531682
2441.990473,600,11196.858312
5071.356988,600,11250.63673
1625.861751,600,11275.983018
4066.374714,600,11301.316149
3786.558961,600,11337.252839
3454.491804,600,11362.587833
4194.940016,600,11387.881385
1505.980221,600,11441.64307
3197.005678,600,11466.98051
3217.80043,600,11492.305945
5561.039328,600,11517.636431
4261.655651,600,11553.530536
4301.192208,600,11596.72033
5013.307798,600,11621.977485
1711.138235,600,11657.863749
5537.128233,600,11683.203516
297.038177,600,11708.497882
5266.295058,600,11751.573149
4023.889557,600,11787.500622
4804.811453,600,11812.86265
3860.518376,600,11838.206655
4216.868129,600,11874.112798
5883.063811,600,11917.466996
816.815115,600,11942.801673
4356.715312,600,11968.147888
2993.42267,600,12004.096477
3820.353017,600,12029.413249
2567.126016,600,12054.68044
2778.37658,600,12108.503001
5991.802296,600,12133.869699
4261.246968,600,12159.229492
4887.951974,600,12195.248065
4409.473636,600,12220.607373
4703.613611,600,12263.813708
3145.993656,600,12289.10349
5977.065843,600,12325.076323
2123.63714,600,12350.408827
4681.086817,600,12375.730068
1619.052421,600,12429.514682
4886.758255,600,12454.909626
5887.598681,600,12480.282497
5185.00885,600,12505.615131
2795.612198,600,12541.570231
2931.063078,600,12584.82124
5449.605008,600,12610.009629
2577.061742,600,12645.898204
2566.702977,600,12671.22172
4275.857365,600,12696.519878
4472.832538,600,12750.239346
4385.04617,600,12775.531554
4576.240878,600,12800.841113
7276.930448,600,12826.098904
4435.841832,600,12861.956725
5306.359963,600,12887.227008
3159.292824,600,12930.341318
4239.038272,600,12966.222643
6337.036136,600,12991.507268
956.416868,600,13016.82977
112.393517,600,13042.126242
3822.425419,600,13095.821054
3001.900429,600,13121.11874
3750.847861,600,13146.416797
4954.662514,600,13182.311121
4752.998433,600,13207.611261
5546.192953,600,13250.691679
4627.344612,600,13275.960933
5319.956889,600,13311.835537
4299.789666,600,13337.211381
2692.08305,600,13362.588455
4302.593398,600,13416.388539
3825.500162,600,13441.704817
5781.039088,600,13467.006102
3408.731473,600,13502.878349
4081.685145,600,13528.16874
4175.930419,600,13571.314417
4740.824806,600,13596.575952
5956.522229,600,13632.511023
4897.241948,600,13657.847731
3852.949266,600,13683.126474
4855.024879,600,13719.030288
4996.890613,600,13762.131227
3659.432187,600,13787.451554
3043.46128,600,13812.722446
-1414.438378,600,13848.606453
5192.61893,600,13873.893538
5251.995552,600,13917.023639
3362.357335,600,13952.928783
4440.30036,600,13978.230188
4788.148298,600,14003.598637
5607.891589,600,14039.509798
3475.890296,600,14082.690729
479.183988,600,14108.010495
5542.089546,600,14133.308285
3173.091648,600,14169.176729
4767.138296,600,14194.488314
4059.785738,600,14237.64453
4450.454191,600,14273.566954
4971.092715,600,14298.87365
4712.061275,600,14324.209474
5425.487188,600,14349.51332
6489.38921,600,14403.195418
4117.991513,600,14428.523934
3741.849048,600,14453.827398
4547.726739,600,14489.734207
5153.947209,600,14515.082796
5512.832132,600,14540.583625
3888.262914,600,14594.465848
6636.419846,600,14619.756714
4858.840059,600,14645.088968
1331.743387,600,14670.407164
5483.721613,600,14706.266883
2474.350597,600,14749.400932
5809.776437,600,14774.756781
5092.05574,600,14810.685826
5972.062843,600,14835.987741
2940.960287,600,14861.340854
4101.494344,600,14904.505464
4893.845133,600,14940.389891
5469.489829,600,14965.690651
