#{"t_start": 1656733874.2125728, "env_id": "uav-v3"}
r,l,t
-22760.111121,600,17.648185
-4744.593519,600,34.880325
-29937.37836,600,52.101564
-37650.846042,600,79.937827
-22012.144074,600,97.310009
-20430.238553,600,127.598613
-27149.124497,600,155.319396
-12493.880773,600,172.748002
-9018.929529,600,190.027376
-7516.260904,600,207.37339
-11214.42871,600,247.942286
-19943.979863,600,265.250489
-12631.324054,600,282.627153
-13941.981478,600,310.292215
-9775.490288,600,327.592242
-9208.447511,600,357.672073
-8004.607372,600,374.937738
-9544.842417,600,402.266978
-11954.568079,600,419.29123
-6253.898124,600,436.303603
-3289.436622,600,475.786804
-7319.05445,600,492.627177
-7138.379095,600,509.557403
-14302.132577,600,536.499921
-10990.119619,600,553.2873
-7140.432893,600,570.094705
-7334.832875,600,599.304754
-4196.217796,600,626.135315
-6163.152916,600,642.899705
-4246.328009,600,659.682322
-10798.744251,600,686.507081
-15672.372057,600,715.853739
-7709.823943,600,732.718285
-5217.799976,600,749.562896
-8881.961159,600,776.456275
-3495.802389,600,793.294009
-3752.168287,600,822.601218
-2029.346105,600,849.454419
-3585.201953,600,866.334886
-1400.93215,600,883.160755
-9026.268212,600,909.963562
-14275.306883,600,939.294451
-4291.404672,600,956.102932
-2017.485325,600,972.910774
-6034.421584,600,999.717922
-3065.337905,600,1016.525264
-5828.579628,600,1045.810292
-1120.693522,600,1072.620604
-2957.753798,600,1089.469851
-1906.670997,600,1106.373977
-1684.62062,600,1123.239879
-1155.426283,600,1150.149876
-2915.300193,600,1179.515039
-2041.646287,600,1196.380337
-806.805044,600,1223.24982
-1453.250975,600,1240.11473
-1655.759068,600,1256.973861
-7888.163991,600,1286.306733
-3826.590465,600,1313.174939
-4218.870987,600,1330.066898
-1011.426647,600,1346.933765
-2597.722948,600,1373.791579
-901.923808,600,1403.186697
-11773.143499,600,1420.047865
-139.451352,600,1446.818145
-258.972078,600,1463.561949
-1516.676374,600,1480.291739
-393.831256,600,1509.288703
-636.207648,600,1535.339254
-610.630042,600,1551.870334
-955.962944,600,1568.378478
-3341.517063,600,1594.448854
-298.088631,600,1623.165672
-356.250738,600,1639.67842
-451.190331,600,1656.200681
-705.093449,600,1682.20061
-646.026492,600,1698.688585
-438.341966,600,1715.191581
-727.603296,600,1753.508876
-1437.387607,600,1770.100671
-3272.574004,600,1786.655397
-982.072466,600,1812.748311
-1262.756471,600,1829.365541
-906.657653,600,1858.1712
-582.081898,600,1874.741814
-308.225187,600,1900.807702
-1550.97553,600,1917.328508
-242.639609,600,1933.828653
-1375.806422,600,1972.143794
-228.194856,600,1988.708646
-359.318149,600,2005.2557
-1937.95073,600,2021.843804
-277.029887,600,2047.918746
-344.090852,600,2076.70014
-212.611207,600,2093.265342
-528.325904,600,2119.34817
-615.382535,600,2135.933704
-134.438531,600,2152.49034
-1585.089675,600,2190.830328
-288.137665,600,2207.43466
-194.227617,600,2224.038775
-1435.938044,600,2240.634043
-39797.297848,600,2266.762623
-156.889916,600,2283.367188
-38.368966,600,2312.18401
-1165.46157,600,2338.306798
-202.397884,600,2354.842079
-33916.105148,600,2371.382933
31.239763,600,2387.946627
-222.204455,600,2426.260513
-152.861276,600,2442.892703
-2339.625083,600,2459.529327
-232.544388,600,2485.632784
-71.843907,600,2502.175198
-336.430844,600,2530.878558
-23.174444,600,2547.381423
-350.157318,600,2573.394159
39.352216,600,2589.883293
-565.622043,600,2606.404878
-120.182681,600,2644.574034
-162.160191,600,2661.086098
-203.159061,600,2677.618537
125.253584,600,2703.664116
-46.337433,600,2720.171835
-812.484721,600,2736.669197
130.096438,600,2765.416816
47.651011,600,2791.531611
-405.256845,600,2808.124613
36.850554,600,2824.701043
-138.489468,600,2850.815222
222.063624,600,2879.583332
-70.447326,600,2896.125015
-69.438767,600,2912.681587
-881.722225,600,2938.751006
-182.2529,600,2955.31377
-711.801936,600,2984.112739
-54.327746,600,3010.191998
-217.592287,600,3026.728886
119.084148,600,3043.269982
-555.417119,600,3069.315765
-503.47026,600,3098.064667
-382.075859,600,3114.635956
-464.721139,600,3131.222698
15.611157,600,3157.308664
27.589422,600,3173.941706
-515.735769,600,3202.868032
-229.528109,600,3229.038654
-208.555304,600,3245.58833
-14483.316976,600,3262.16465
-103.573378,600,3278.733787
-3.869385,600,3306.102331
-548.045824,600,3334.782028
-132.132906,600,3351.216163
-34.766887,600,3377.310158
-88.670149,600,3393.750402
-139.53309,600,3410.185054
-116.201226,600,3438.769816
-138.780023,600,3464.676719
61.728384,600,3481.097768
-6087.772538,600,3497.522279
30.366771,600,3523.432777
-43.603457,600,3552.015592
-99.574658,600,3568.466861
-109.038798,600,3594.402772
-197.077817,600,3610.839233
-196.574819,600,3627.240437
298.270843,600,3655.834588
-87.395534,600,3681.724792
-49.733147,600,3698.136926
38.604325,600,3714.535777
-79.012988,600,3740.506002
-837.39518,600,3769.165732
-2451.730905,600,3785.661726
-3218.670451,600,3802.126701
41.820223,600,3828.111899
-25.54673,600,3844.548372
-136.253346,600,3860.976553
-12149.846988,600,3899.22119
