#{"t_start": 1656657078.3833792, "env_id": "uav-v0"}
r,l,t
-376908.420681,600,18.169167
-429982.715844,600,35.199766
-107257.832363,600,52.532893
-354548.782426,600,81.709483
-273905.902075,600,99.475898
21866.177079,600,131.808159
-316238.597774,600,161.850113
-13083.076239,600,179.85245
89089.581294,600,197.867252
128492.847059,600,215.812955
143059.117853,600,256.851295
139024.073956,600,274.139874
172837.568181,600,291.743381
189541.622174,600,322.539091
232651.73539,600,340.706061
266228.557479,600,372.036122
253868.076889,600,389.42633
311867.350947,600,417.400644
336693.633199,600,434.545686
322875.436017,600,451.506064
389078.889473,600,494.675454
370793.567314,600,512.629876
413618.417169,600,530.651819
367147.25978,600,560.99448
408101.200976,600,578.957192
429038.048582,600,596.935056
450480.58012,600,627.1348
501175.73546,600,656.670714
501621.274269,600,674.137593
497250.294389,600,692.167578
524175.238434,600,722.523104
530750.852808,600,754.822053
583587.578582,600,772.682726
568727.145569,600,790.528832
597004.972223,600,818.489049
607750.998606,600,836.040579
633200.80433,600,866.74559
677672.21249,600,897.147243
661100.915476,600,915.1195
667751.093268,600,933.126643
689267.763266,600,963.524547
743601.268875,600,995.274969
695200.958613,600,1012.299056
726576.291306,600,1029.650515
779901.131937,600,1058.130263
751557.740588,600,1075.969143
756800.887279,600,1108.230767
764500.93124,600,1138.625778
803550.881277,600,1156.599186
802450.916054,600,1174.508671
820600.992065,600,1192.007855
811816.197303,600,1220.38632
832351.049172,600,1251.714355
839301.194112,600,1269.209354
837101.012751,600,1299.714982
850851.225977,600,1317.631038
833251.113295,600,1335.469563
837101.075229,600,1367.568498
836551.237209,600,1397.148798
857451.154747,600,1414.224153
845900.835034,600,1432.028513
881856.621736,600,1460.880166
876700.921069,600,1493.197034
877250.999816,600,1511.053687
880000.918898,600,1541.696986
902000.996054,600,1559.616287
883851.230779,600,1577.498559
884400.949011,600,1607.490742
893750.998712,600,1636.856643
895951.169135,600,1653.824975
904200.94712,600,1671.668567
911350.96631,600,1702.817554
900901.001285,600,1735.392133
904751.131154,600,1753.38387
903651.110953,600,1770.431941
911901.127484,600,1799.470244
897051.159483,600,1816.307241
874501.45228,600,1834.080175
911350.987751,600,1876.81374
905301.038961,600,1894.188581
929500.96688,600,1911.722881
929501.090875,600,1942.743085
924551.005582,600,1960.720321
909700.805102,600,1993.285041
940701.149176,600,2011.102688
921801.494674,600,2039.59832
931151.086372,600,2057.20829
924001.017358,600,2074.446198
935001.169852,600,2119.323586
934450.999377,600,2137.266151
934666.876799,600,2155.227145
927850.966029,600,2173.061192
933351.184938,600,2204.159678
930600.927192,600,2234.226849
929331.56298,600,2251.992974
935001.215186,600,2281.192819
943250.972955,600,2299.135514
931151.101472,600,2317.079613
938301.034279,600,2362.259781
914650.713584,600,2380.225874
941601.083822,600,2398.115454
937200.968594,600,2415.117393
930601.019125,600,2444.914538
950950.881285,600,2462.050759
939951.001009,600,2494.330976
938887.568141,600,2525.211458
929501.019197,600,2543.041141
950401.051789,600,2560.889179
941050.733937,600,2578.534288
944350.849695,600,2620.380895
952601.02154,600,2638.136419
942701.213005,600,2655.229578
939951.130771,600,2686.340653
946001.068373,600,2704.254484
932800.802162,600,2736.569028
944901.301496,600,2754.337815
947650.876261,600,2785.007475
957551.205345,600,2801.951537
959751.067877,600,2819.215055
950400.912303,600,2862.283087
958651.200946,600,2880.206456
962500.896175,600,2897.973881
946001.210411,600,2928.807904
953701.24859,600,2946.674518
963050.800108,600,2964.556686
954801.101776,600,2995.392538
954801.23214,600,3024.979183
950950.97797,600,3042.433441
950401.167057,600,3060.672174
960301.176666,600,3092.686122
947101.11551,600,3125.243043
961951.200363,600,3142.716044
960301.009341,600,3160.310872
954251.020228,600,3190.703106
959751.394873,600,3208.583668
953701.048992,600,3240.817239
958101.021535,600,3271.70195
958100.992348,600,3291.747021
958101.570364,600,3309.027019
956450.84734,600,3337.745374
967464.381418,600,3368.730999
960851.080632,600,3386.468382
955351.222479,600,3404.296127
966901.298313,600,3435.401286
960851.046995,600,3453.279413
969100.94095,600,3485.355676
953701.132255,600,3514.550079
963050.817932,600,3531.64575
965829.084132,600,3549.267698
964700.831805,600,3566.553396
951701.254398,600,3596.113794
963050.916463,600,3628.35732
964151.182056,600,3646.167526
964701.169875,600,3677.444021
961951.01242,600,3695.344905
964150.817127,600,3713.003879
968001.03166,600,3743.616495
974600.942417,600,3774.631388
957751.306564,600,3792.142106
964701.070605,600,3809.994905
966350.963875,600,3841.14174
963600.977701,600,3873.687795
967651.260022,600,3891.357723
966901.062431,600,3921.934616
970750.840239,600,3938.869579
966900.960959,600,3956.057937
969101.200757,600,3986.595332
965251.199943,600,4017.548176
971501.264168,600,4035.239376
966350.998219,600,4052.873427
960353.154448,600,4083.827046
966900.931269,600,4115.896578
977900.87119,600,4132.833582
970201.098263,600,4149.861362
970750.942632,600,4180.171574
964731.395202,600,4197.28003
960333.381893,600,4214.966134
959200.99724,600,4260.575669
970774.111093,600,4278.355278
975701.370145,600,4296.109467
966351.250652,600,4327.225834
971300.984534,600,4344.19293
957551.014706,600,4375.086872
972400.951522,600,4392.557698
964701.003086,600,4423.448649
971851.02568,600,4441.315813
974050.940218,600,4459.102962
974051.07802,600,4505.404694
978451.182711,600,4523.257501
968550.973408,600,4540.781649
967451.08405,600,4557.945144
968001.084494,600,4587.230282
972400.995267,600,4617.65499
971300.868496,600,4635.452997
975150.906213,600,4666.795678
967451.241059,600,4684.621201
976250.898892,600,4702.310686
981224.403387,600,4744.91328
973889.776548,600,4762.137072
967451.390253,600,4779.388253
970751.084302,600,4796.914999
973500.905494,600,4828.592157
972401.107491,600,4846.625751
971851.11606,600,4878.864045
975700.826969,600,4907.97924
969650.917534,600,4925.573623
968551.000582,600,4943.116434
977350.820445,600,4961.022488
968550.741911,600,5006.74422
963600.890704,600,5024.516249
965250.917414,600,5042.389046
970200.949315,600,5072.791848
975701.174456,600,5089.934811
975150.768865,600,5121.356302
969651.018286,600,5138.625019
971851.460335,600,5169.946473
978451.123439,600,5187.67276
968551.291163,600,5205.740246
974050.9247,600,5252.23689
971871.599348,600,5269.81995
968550.951285,600,5286.795158
972400.851149,600,5317.38385
977350.776536,600,5334.581347
968550.978919,600,5366.226426
971300.874803,600,5384.150382
974601.410573,600,5415.402758
965800.990922,600,5433.106007
975171.34201,600,5450.902205
977351.043582,600,5481.384003
979001.424302,600,5511.658321
975150.934984,600,5529.335716
975701.021487,600,5546.509328
975150.987503,600,5577.165084
969851.316505,600,5594.830003
981951.138014,600,5626.899262
977350.911017,600,5658.175499
974051.022489,600,5675.848727
985050.914522,600,5692.886387
974600.907025,600,5722.963209
976251.260147,600,5753.971928
976250.947356,600,5771.586352
972401.007204,600,5789.487555
979001.065515,600,5820.354657
980651.086963,600,5838.038221
978450.908583,600,5869.992095
966350.821596,600,5899.623947
978451.156777,600,5916.77065
978451.280868,600,5934.251188
983400.923356,600,5951.669881
965801.15029,600,5981.559396
981201.072534,600,6013.31676
979551.366182,600,6031.116524
982301.040162,600,6062.213128
979001.087464,600,6079.847051
980100.933064,600,6097.368076
978450.995001,600,6127.304748
967657.256245,600,6157.980159
978451.201772,600,6175.41408
982851.076287,600,6193.21967
974051.570099,600,6224.615343
977900.992049,600,6256.522274
980100.92851,600,6274.320815
979550.834775,600,6305.417164
978451.077008,600,6322.389004
