#{"t_start": 1656758304.4041138, "env_id": "uav-v0"}
r,l,t
-4074.376774,600,16.805374
-7059.790251,600,33.275539
-4054.382815,600,49.775426
-1817.896215,600,76.399568
-3755.914977,600,92.915404
-3904.349921,600,121.791679
-1889.307109,600,148.362328
-1291.713649,600,164.837886
-1836.344626,600,181.348886
-1780.959774,600,197.861474
-1612.423499,600,236.821933
-1299.317921,600,253.31478
-4258.664779,600,269.799611
-2296.892488,600,296.385036
-711.007775,600,312.901796
-3658.307194,600,341.799799
-3458.60667,600,358.335027
-8693.561887,600,384.894629
-1725.67006,600,401.390533
-390.812554,600,417.88151
-104.993816,600,456.84987
-182.495588,600,473.340045
-1515.99576,600,489.836304
202.025551,600,516.441791
-318.100252,600,532.943999
-1312.46315,600,549.469041
-411.110595,600,578.382401
-704.17666,600,605.008957
580.332382,600,621.551614
577.912369,600,638.157923
-1114.619363,600,664.819117
-891.176574,600,693.720617
261.846568,600,710.227462
313.042924,600,726.731741
306.255931,600,753.300069
-112.326821,600,769.83061
-677.671878,600,798.764084
-190.37308,600,825.353557
-482.745157,600,841.856809
220.423379,600,858.38443
839.76257,600,884.978825
306.029954,600,913.925962
176.251807,600,930.432055
-499.199284,600,946.94979
525.435254,600,973.537769
296.225427,600,990.053577
-435.64155,600,1018.964513
51.950119,600,1045.583306
589.257927,600,1062.091893
-4491.690395,600,1078.633919
665.05689,600,1095.141203
1399.68011,600,1121.756909
484.858953,600,1150.65628
320.064064,600,1167.179813
688.102355,600,1193.768171
487.988822,600,1210.288061
582.981541,600,1226.792057
104.186429,600,1255.690118
568.059631,600,1282.251856
716.510316,600,1298.764978
418.808706,600,1315.279878
481.948789,600,1341.873044
1095.47151,600,1370.79094
379.515194,600,1387.321111
187.859822,600,1413.898084
873.486415,600,1430.403866
814.045865,600,1446.919889
410.521372,600,1475.807083
702.257645,600,1502.429842
118.103024,600,1518.938981
223.31754,600,1535.455356
747.104366,600,1562.061367
1105.503571,600,1590.98098
730.314053,600,1607.485616
152.973533,600,1623.984878
-12.251498,600,1650.550544
523.979811,600,1667.062986
937.681755,600,1683.565911
1282.807691,600,1722.516068
1144.959303,600,1739.014894
2125.777746,600,1755.528125
463.348693,600,1782.13191
1572.079708,600,1798.653913
356.70478,600,1827.53107
-1225.071093,600,1844.044829
1806.583195,600,1870.697324
1786.057086,600,1887.229331
1106.898358,600,1903.747777
1351.472518,600,1942.695789
1158.312292,600,1959.204956
