#{"t_start": 1656794363.5117471, "env_id": "uav-v0"}
r,l,t
-23915.337825,600,26.530853
-17274.797751,600,52.55249
-5661.662806,600,78.533064
-5997.975411,600,116.242502
-2917.509262,600,142.295859
-12150.763296,600,186.786797
-4386.176202,600,224.463504
-3851.094916,600,250.576487
-21618.490363,600,276.64536
-5666.992951,600,302.729594
-2692.835095,600,358.770222
-3001.534743,600,384.842897
-17058.579561,600,410.870933
-2854.770602,600,448.456628
-8411.407538,600,474.513916
-20401.456325,600,519.037238
-1013.1817,600,545.226489
-5012.571531,600,582.65949
-3936.862512,600,608.693457
-3263.995679,600,634.785166
-1271.112142,600,690.737784
-1028.803724,600,716.782734
964.516316,600,742.808976
-3428.614778,600,780.146853
-856.920154,600,806.223047
-8986.742919,600,832.296702
-5076.715019,600,876.871309
-1980.532655,600,914.200493
3253.975558,600,940.254195
1597.05125,600,966.332199
-4108.989078,600,1003.751128
393.561607,600,1048.244609
-129.707539,600,1074.319421
-18035.395129,600,1100.519801
-2129.544544,600,1137.767538
-7231.312772,600,1163.836929
1743.52629,600,1208.440919
-3329.513659,600,1245.76308
-2367.979444,600,1271.869971
-6606.81807,600,1297.970918
2506.514507,600,1335.395624
-1714.124252,600,1379.938671
-5834.74755,600,1405.995448
-2044.830604,600,1432.188499
1414.880426,600,1469.457887
-858.042178,600,1495.511875
-1766.985428,600,1540.03939
-837.97279,600,1577.344446
-3303.64393,600,1603.402841
1572.365713,600,1629.448251
-3116.405551,600,1655.613929
-2804.721383,600,1692.86031
-662.573769,600,1737.342033
110.48138,600,1763.506723
-1848.628017,600,1800.759249
-2030.832628,600,1826.804798
-5982.585456,600,1852.896252
1246.19062,600,1897.668993
155.776089,600,1934.912871
-9368.647058,600,1961.068019
1481.398747,600,1987.270967
-3856.781888,600,2024.51266
-774.218074,600,2069.01362
1336.199182,600,2095.136902
-3513.964455,600,2132.46812
-4.528813,600,2158.488871
951.350223,600,2184.563641
1291.39468,600,2229.237464
-2337.090926,600,2266.469818
-1684.761211,600,2292.506033
-4959.157518,600,2318.585046
3544.61273,600,2355.838215
3941.881162,600,2400.313808
-5020.178432,600,2426.522151
1015.727308,600,2452.681351
3235.788435,600,2489.944968
-3975.958118,600,2516.027368
628.695424,600,2542.209858
2901.996318,600,2597.897192
-907.346971,600,2623.954685
-1022.332005,600,2650.125273
-1546.486491,600,2687.329709
-2310.092405,600,2713.434723
-361.58978,600,2757.976176
-6410.218246,600,2784.073281
2082.585166,600,2821.282116
418.965784,600,2847.35995
-6356.147501,600,2873.513439
814.788457,600,2929.1569
-1590.38557,600,2955.221124
807.46238,600,2981.333042
-2297.709365,600,3007.46888
1834.928978,600,3044.674646
-1882.088433,600,3089.231445
-865.251287,600,3115.327653
1717.461381,600,3152.493896
3792.297337,600,3178.558768
638.140448,600,3204.717803
1991.136535,600,3260.377905
251.037836,600,3286.43395
2572.049135,600,3312.582845
-140.105443,600,3338.68948
-2612.890774,600,3375.85221
-2771.631172,600,3401.897613
2834.390353,600,3446.534929
2675.123508,600,3483.783102
3497.957952,600,3509.852583
4917.386815,600,3536.045275
5067.955788,600,3562.138211
-9053.794394,600,3617.727228
-4091.087066,600,3643.891659
-4972.170394,600,3669.936018
853.246387,600,3707.139009
-9934.317942,600,3733.229399
2430.617537,600,3777.846002
-278.334712,600,3803.943957
257.544839,600,3841.124605
-2326.403397,600,3867.810512
3153.965759,600,3893.890042
3841.281809,600,3949.52215
4251.623655,600,3975.685111
4424.958629,600,4001.741217
2123.125678,600,4038.970771
-1587.182194,600,4065.011292
-3441.067192,600,4091.215105
-3172.847197,600,4135.735507
-8177.929183,600,4172.938165
182.308411,600,4199.082407
2021.947661,600,4225.167222
1234.472425,600,4262.431088
2586.076162,600,4307.082227
2727.528666,600,4333.163456
2836.593345,600,4359.268577
-107.645364,600,4396.468361
2637.719111,600,4422.663486
1216.035733,600,4467.152768
-129.822293,600,4504.449723
-1382.647882,600,4530.63079
-677.898373,600,4556.727859
2320.156297,600,4593.948295
2373.835958,600,4638.558823
5917.218372,600,4664.682806
539.777605,600,4690.795918
3229.784045,600,4728.080181
2591.67206,600,4754.259063
-451.426463,600,4798.766401
3134.914347,600,4836.028625
2824.401628,600,4862.209963
1932.591036,600,4888.328413
883.61161,600,4914.453801
877.989981,600,4951.628256
454.932553,600,4996.184235
6195.417793,600,5022.249663
950.983514,600,5059.42798
4238.155432,600,5085.57874
3092.843325,600,5111.647087
-6567.395442,600,5156.218421
4603.145731,600,5193.556421
2108.543154,600,5219.662394
1860.3401,600,5245.79688
3005.788044,600,5283.031447
4806.400194,600,5327.642224
3748.64969,600,5353.730571
-1122.763846,600,5390.910105
2058.974264,600,5417.063789
4028.680314,600,5443.138564
4024.325229,600,5487.686442
7022.462503,600,5524.948019
1441.381972,600,5551.010853
543.536359,600,5577.058449
5272.245224,600,5614.214222
2463.855299,600,5658.779319
136.979261,600,5684.825387
3986.422511,600,5710.951892
3825.923821,600,5748.226435
-983.258717,600,5774.300914
3096.294858,600,5800.378749
7194.990656,600,5856.135263
6245.846373,600,5882.173378
2858.611348,600,5908.251352
552.754523,600,5945.425306
6096.032599,600,5971.56766
2703.505895,600,6016.056961
4155.101769,600,6042.122595
2044.137174,600,6079.331299
2887.451982,600,6105.358458
4844.875273,600,6131.38614
5585.512452,600,6187.069024
3124.857785,600,6213.145028
796.56325,600,6239.249277
2093.333737,600,6265.332236
2592.305277,600,6302.595803
1317.750045,600,6347.09785
5346.800126,600,6373.165377
-5502.285986,600,6410.422372
-659.140818,600,6436.447708
2471.101865,600,6462.492496
4455.453853,600,6518.271286
2986.980104,600,6544.358559
-3181.001109,600,6570.427536
4072.48862,600,6596.518309
2020.80762,600,6633.756901
5391.427338,600,6659.853284
1509.771038,600,6704.324838
4787.771539,600,6741.548311
2408.354126,600,6767.604223
-416.495824,600,6793.672226
292.28633,600,6819.75941
-1393.931306,600,6875.459231
4708.975593,600,6901.528947
5024.576848,600,6927.626304
-25265.153996,600,6964.950504
4868.78465,600,6991.004098
4439.869571,600,7035.494837
3890.682393,600,7061.539628
4194.324207,600,7098.800855
3661.111544,600,7124.798566
3360.730658,600,7150.830596
7045.876938,600,7206.476985
1963.964195,600,7232.50939
4250.114936,600,7258.606439
3846.833981,600,7295.872071
3920.918201,600,7321.93437
3932.291084,600,7366.447933
7630.397971,600,7392.509205
7883.504649,600,7429.59757
5244.192907,600,7455.653746
4360.98814,600,7481.679751
2249.721169,600,7519.026609
2175.436691,600,7563.368839
5453.342929,600,7589.345768
6607.937541,600,7615.263311
5130.299842,600,7651.926826
4476.100663,600,7677.895588
1402.336637,600,7722.101058
3929.150724,600,7758.662426
3769.780834,600,7784.812318
4158.294721,600,7810.687377
3234.226704,600,7847.348279
761.66206,600,7891.417096
5051.015431,600,7917.303352
3386.701941,600,7943.226813
5230.522968,600,7979.888717
7432.191425,600,8005.75921
4862.90674,600,8050.056719
7215.478484,600,8086.657093
2698.824655,600,8112.506147
-1395.151766,600,8138.362873
6113.770035,600,8164.318322
5459.299758,600,8200.909696
6932.13156,600,8245.044054
5600.857689,600,8270.934085
7166.906312,600,8307.524882
3957.980916,600,8333.406537
5266.533302,600,8359.300086
5141.517156,600,8403.507731
4933.944661,600,8440.093184
4952.748893,600,8465.977486
5456.596911,600,8491.853489
5491.851936,600,8528.438063
2769.604009,600,8572.532552
1834.932196,600,8598.390313
4682.630262,600,8634.984108
5938.978612,600,8660.833108
5740.058335,600,8686.724057
5744.899582,600,8730.968929
4701.210788,600,8767.512802
4334.72051,600,8793.414971
660.991263,600,8819.314995
1612.895881,600,8855.904668
2108.436366,600,8900.113409
4187.582961,600,8925.997303
6096.710131,600,8951.918897
5066.083916,600,8988.455043
6115.018857,600,9014.333966
5904.749119,600,9040.280046
8022.734824,600,9095.103485
4620.638141,600,9120.975252
4573.983079,600,9146.894066
4979.466592,600,9183.485565
7154.513344,600,9209.329338
3290.105463,600,9253.440754
5611.416321,600,9279.358283
5332.262307,600,9315.948939
7547.503856,600,9341.811186
7911.368734,600,9367.731904
7239.198043,600,9422.546809
-2373.510477,600,9448.374901
2722.272773,600,9474.242188
5464.090844,600,9500.131266
4763.466296,600,9536.623904
7234.64779,600,9580.752355
3839.035851,600,9606.711659
7185.881712,600,9643.263305
5472.904347,600,9669.135219
4889.299971,600,9695.059819
4380.079798,600,9749.854862
3100.40749,600,9775.708299
5743.701435,600,9801.610788
4596.529324,600,9827.508322
7189.212517,600,9864.018252
7820.982713,600,9889.876163
3669.006531,600,9934.099106
4394.934764,600,9970.654096
-868.717064,600,9996.512627
7997.661122,600,10022.414323
2206.001442,600,10048.30656
9698.866299,600,10103.15711
6177.97422,600,10128.993263
3880.479072,600,10154.861814
8295.515097,600,10191.401982
7252.997373,600,10217.262617
22.661734,600,10261.463831
1241.902927,600,10287.372041
5899.996659,600,10323.919575
6544.425666,600,10349.867843
1547.365951,600,10375.79745
3908.266174,600,10430.663826
6349.650594,600,10456.540892
6635.661426,600,10482.407573
8218.08032,600,10518.910055
6378.722937,600,10544.782379
7111.999658,600,10588.962759
6095.2266,600,10614.832264
5133.252039,600,10651.363807
6944.420464,600,10677.337339
7042.410363,600,10703.267811
8279.322334,600,10739.839969
4899.921712,600,10783.986743
6170.026313,600,10809.902097
4255.040136,600,10835.770236
4932.033109,600,10872.283069
7930.983711,600,10898.177672
3342.945473,600,10942.311496
5961.884454,600,10978.88506
5478.556854,600,11004.802214
