#{"t_start": 1656584244.7319477, "env_id": "uav-v17"}
r,l,t
-9638.940163,600,44.417995
-3680.940083,600,88.283706
-3854.306624,600,132.27301
-2861.48151,600,204.640092
-2941.897927,600,248.597567
-6332.906296,600,327.605642
-6048.576706,600,399.70143
-3043.077444,600,443.634074
-1233.863859,600,487.522683
-473.061164,600,531.31124
1006.176154,600,638.178612
14.259236,600,682.119073
231.835646,600,725.992414
582.252667,600,797.725025
-58.950204,600,841.678592
327.542984,600,920.252177
936.4347,600,964.033756
165.562953,600,1035.777191
340.051256,600,1079.604079
-100.176079,600,1123.510665
39.512496,600,1229.547026
93.980604,600,1273.438515
-198.526724,600,1317.19769
-971.820011,600,1389.014305
-102.123788,600,1438.56091
191.762589,600,1482.936884
582.423368,600,1561.873872
121.341877,600,1635.598463
634.866127,600,1679.648149
-33.142558,600,1723.686316
156.65337,600,1796.119145
-212.075148,600,1877.099082
-273.021754,600,1921.162653
172.330606,600,1965.178711
-250.804149,600,2037.861038
193.277403,600,2081.953135
-587.499365,600,2160.96225
-144.25763,600,2233.408413
713.491725,600,2277.452043
407.669939,600,2321.349099
1268.037291,600,2393.714388
827.853577,600,2472.758757
297.087694,600,2516.836392
608.254742,600,2560.829582
-1912.317913,600,2633.220141
-2376.392071,600,2677.247571
382.455451,600,2756.170738
801.051078,600,2830.844831
-358.95807,600,2874.788608
587.531058,600,2918.687683
-4138.513426,600,2962.611451
223.989951,600,3034.840121
842.730407,600,3113.796054
732.267913,600,3157.729846
1134.936614,600,3229.772279
1185.375549,600,3273.834326
329.758811,600,3317.870524
1121.892666,600,3396.294699
1054.809303,600,3468.21957
958.323464,600,3511.975729
713.406447,600,3555.696774
1354.904507,600,3627.67949
1201.852194,600,3706.144883
479.647688,600,3749.96698
1203.879813,600,3821.519324
1021.3426,600,3865.352385
858.716122,600,3909.09183
944.406684,600,3987.731916
577.71429,600,4059.24583
7.680452,600,4103.135862
733.499346,600,4146.926319
46.03208,600,4218.666645
239.363566,600,4297.38466
979.084639,600,4341.22229
906.714087,600,4385.145437
727.998528,600,4456.81261
619.34764,600,4500.654065
9.164677,600,4544.412243
1313.970245,600,4650.416456
1378.80441,600,4694.001725
1591.929358,600,4737.720165
1637.117235,600,4809.097141
1952.409002,600,4852.900402
249.917281,600,4931.325657
967.23494,600,4975.263534
1876.865544,600,5047.171537
891.285299,600,5091.06882
257.101051,600,5134.869488
1230.36949,600,5240.789785
890.595248,600,5284.60712
838.583446,600,5328.264616
2069.823466,600,5371.972201
1196.117522,600,5443.442645
1117.039148,600,5522.073013
529.700743,600,5565.664146
495.081789,600,5637.498075
12.355376,600,5681.141166
2140.385887,600,5724.942788
-12144.326711,600,5831.290285
2627.384265,600,5874.960335
1474.505427,600,5918.706833
1275.062679,600,5962.482187
1862.839747,600,6034.304684
2389.319187,600,6078.156
1551.824182,600,6156.787806
1011.01943,600,6228.689478
1675.025158,600,6272.483734
1911.384662,600,6316.286512
2567.971615,600,6360.137964
2616.235565,600,6466.754559
817.790219,600,6510.469809
1321.813935,600,6554.0811
985.447327,600,6625.683858
1199.671587,600,6669.520407
1717.491813,600,6749.142684
1923.460709,600,6792.918626
490.985663,600,6864.509986
149.465858,600,6908.347533
1311.313908,600,6952.165905
2525.383541,600,7058.506788
1294.228722,600,7102.249574
1207.084326,600,7146.040622
1510.401795,600,7217.84723
1738.915601,600,7261.427987
1410.670616,600,7305.073699
1479.814335,600,7383.220229
735.450789,600,7454.57719
3140.761121,600,7498.249518
985.778888,600,7541.961124
1679.911889,600,7615.403966
789.808536,600,7700.914185
2084.704314,600,7744.944391
2067.468211,600,7788.975722
1254.482884,600,7861.903573
691.39113,600,7905.874079
1686.837468,600,7985.214227
2014.302048,600,8057.458467
1119.390025,600,8101.313281
944.558494,600,8145.084023
1742.985122,600,8215.982689
1438.061072,600,8293.896459
675.683212,600,8337.061419
1777.31358,600,8380.121709
1600.527741,600,8449.738124
2451.900181,600,8492.760906
1126.597691,600,8569.567798
2400.816651,600,8639.086368
1066.623068,600,8682.181765
1551.93056,600,8725.380917
1469.736502,600,8768.452482
1354.169374,600,8837.94476
1572.490435,600,8914.59642
1120.682724,600,8957.432109
1632.890539,600,9027.048486
3207.593653,600,9070.087064
1556.538955,600,9113.064926
853.430899,600,9189.842068
1241.2614,600,9258.945669
1783.204289,600,9302.005577
1738.967294,600,9344.916119
2595.30005,600,9414.374352
923.269223,600,9490.821144
2529.097182,600,9533.821717
2875.661374,600,9602.980891
1660.432912,600,9645.900237
2038.155364,600,9688.794372
1276.537736,600,9765.483237
2117.180359,600,9834.805362
1172.66047,600,9877.792521
2652.951582,600,9920.670546
2480.559106,600,9989.733037
706.773649,600,10066.258481
928.503061,600,10109.102322
-10320.894351,600,10151.921451
2381.647415,600,10221.276592
16.699875,600,10264.312499
1940.702876,600,10307.363185
1813.545596,600,10410.173593
2646.189672,600,10453.034959
697.419741,600,10495.949122
752.578771,600,10565.104155
916.462588,600,10608.031466
1820.549002,600,10684.425801
1590.960414,600,10727.150646
863.888038,600,10796.408252
2032.376735,600,10839.255042
1364.684484,600,10881.986352
1512.763959,600,10984.634375
1239.136029,600,11027.521131
1786.815126,600,11070.429904
1386.187046,600,11113.388278
2449.174333,600,11182.918684
1173.686734,600,11259.458395
699.684269,600,11302.344392
2286.337643,600,11371.619288
845.342678,600,11414.359656
1186.515236,600,11457.243321
1162.147727,600,11561.21536
2657.215908,600,11604.110574
1184.524327,600,11646.920409
1402.438807,600,11689.834046
2608.046908,600,11759.47482
1212.564639,600,11802.434476
851.098218,600,11878.919593
2921.827816,600,11948.485475
1918.88086,600,11991.551483
1294.373075,600,12034.409339
895.671705,600,12077.273917
1467.044926,600,12180.517035
1501.700224,600,12223.476787
2099.804413,600,12266.412668
1422.481532,600,12335.524708
1331.301282,600,12378.498764
2238.699291,600,12454.969819
1920.700936,600,12497.89026
2170.138134,600,12567.211973
2129.963753,600,12610.186657
1733.320662,600,12653.32709
1145.389623,600,12756.366758
1869.764919,600,12799.364764
2159.59124,600,12842.219272
2037.400636,600,12911.919914
835.860075,600,12954.870369
1500.297155,600,13031.412658
2074.853453,600,13074.262833
1564.478072,600,13149.880459
2384.219636,600,13192.930876
1830.283839,600,13241.098759
1967.227506,600,13312.565592
1305.958818,600,13390.079652
2266.524443,600,13433.359765
2811.603674,600,13476.548076
1228.270924,600,13546.339822
2496.25391,600,13589.500725
1290.640033,600,13666.654477
662.045453,600,13736.33432
1585.415557,600,13779.431891
838.845964,600,13822.747328
1098.7997,600,13892.675017
2850.671007,600,13969.754425
1223.514593,600,14012.761312
573.699967,600,14055.790377
2352.694972,600,14125.407183
940.005776,600,14168.467214
1525.113406,600,14245.237427
1739.083044,600,14314.668378
1760.004648,600,14357.835369
2331.163355,600,14400.803519
852.194462,600,14443.633599
1822.495624,600,14513.317749
1661.05208,600,14590.507776
1677.804563,600,14633.443
1578.861883,600,14702.730139
2359.870778,600,14745.707671
1828.89083,600,14788.693423
2443.658475,600,14865.315202
1533.848874,600,14934.500385
1252.39439,600,14977.291187
1119.970298,600,15020.088739
1604.167119,600,15089.271901
1524.466999,600,15165.795648
863.662435,600,15208.719804
1992.025463,600,15278.02979
1679.336336,600,15321.045097
