#{"t_start": 1656866570.076973, "env_id": "uav-v0"}
r,l,t
-274.279739,600,30.316012
490.509072,600,54.267485
109.911546,600,78.469977
-561.681591,600,111.165648
-3230.062708,600,135.999815
-2431.329273,600,176.924479
-644.861631,600,206.661867
1337.796533,600,228.145463
1229.530666,600,250.124179
-1349.973502,600,271.721267
1315.745039,600,316.437223
-3459.354574,600,338.144501
1786.939962,600,360.126407
4254.4621,600,389.477442
-1533.55641,600,411.902104
1090.118819,600,448.159158
2013.120416,600,470.21433
3119.211337,600,499.323821
1528.770267,600,520.923397
2892.492286,600,542.752143
4678.421113,600,590.755398
1492.557348,600,614.046003
2430.106606,600,638.072935
3823.286148,600,668.585458
4156.626343,600,690.993557
3669.214795,600,714.967997
1134.951465,600,753.218583
2268.28696,600,782.461226
3149.506999,600,804.793699
2430.228884,600,827.485474
2321.343249,600,858.031079
2405.960807,600,895.529396
-390.869823,600,918.468641
2778.128713,600,942.677281
5033.601179,600,974.301071
4602.779838,600,997.794279
4428.973152,600,1038.181239
3012.885181,600,1070.542629
923.421537,600,1094.040656
3460.735308,600,1117.720403
4403.26696,600,1147.966229
5070.134932,600,1189.632265
1619.940936,600,1212.681196
2679.527694,600,1236.915769
3700.014638,600,1268.92733
4168.944058,600,1292.814257
6893.472732,600,1330.293497
3591.675097,600,1360.174521
3279.92743,600,1381.415044
4096.328219,600,1403.053433
1951.714389,600,1424.817164
4749.295275,600,1453.731265
5193.879218,600,1490.888534
4715.759497,600,1512.026638
2529.816914,600,1541.293188
4412.392687,600,1563.63827
3598.105195,600,1586.005033
4805.905801,600,1625.419211
3915.817861,600,1657.453308
3786.451838,600,1680.127227
3854.864275,600,1702.509805
2363.908836,600,1735.328161
3690.753822,600,1772.511295
2645.082388,600,1793.87901
3685.962057,600,1822.07593
4035.884603,600,1845.395237
4054.723062,600,1867.036127
3127.600945,600,1903.717054
3355.53589,600,1931.340946
3978.738721,600,1952.407636
5554.676882,600,1973.149222
4067.424703,600,2000.748701
4369.859282,600,2036.239262
6282.541108,600,2056.648975
4483.215958,600,2077.366848
5216.897647,600,2104.654467
5036.030265,600,2125.231851
3451.450961,600,2145.835358
3768.209035,600,2187.143448
6925.962265,600,2207.702851
6093.264751,600,2228.618359
5011.090973,600,2256.375783
5770.646783,600,2276.996742
4366.460424,600,2311.5602
4568.602228,600,2332.016442
6017.824544,600,2359.278018
