#{"t_start": 1656866570.080971, "env_id": "uav-v0"}
r,l,t
-2388.477085,600,30.334714
-3961.647177,600,54.284796
-867.898699,600,78.488461
-1417.231589,600,111.18514
910.597841,600,136.017177
-57.424131,600,176.941931
-249.616038,600,206.678296
739.699953,600,228.162363
811.349528,600,250.142296
-3349.673772,600,271.738276
1198.711608,600,316.455969
405.27379,600,338.160914
527.672821,600,360.142815
1123.760535,600,389.495326
944.698538,600,411.919774
-7452.558388,600,448.174748
4906.403089,600,470.231132
611.263702,600,499.339682
1461.024892,600,520.940035
2796.17838,600,542.76892
3189.53849,600,590.773697
1476.918655,600,614.065157
961.918025,600,638.092459
2324.188209,600,668.603976
3797.764795,600,691.027128
4087.440866,600,714.985083
2626.570207,600,753.234329
3066.119946,600,782.477641
4458.555961,600,804.809726
3283.92754,600,827.503108
4335.280276,600,858.049232
3299.457487,600,895.545703
400.571281,600,918.485336
2015.745917,600,942.712551
5322.373961,600,974.323588
2550.632645,600,997.814732
3770.708528,600,1038.198724
5828.37344,600,1070.575477
4146.029094,600,1094.059877
4188.032741,600,1117.737809
5895.118978,600,1147.983631
3478.521821,600,1189.648751
3335.059836,600,1212.699359
1721.814439,600,1236.9352
2684.887461,600,1268.945376
3530.363339,600,1292.83285
5334.738242,600,1330.309372
4924.122952,600,1360.190562
4776.314055,600,1381.432162
4325.125531,600,1403.071282
4593.989801,600,1424.834753
1328.453401,600,1453.747341
2223.945394,600,1490.904226
4765.388003,600,1512.042817
4872.118688,600,1541.309962
4256.757752,600,1563.656233
2642.235652,600,1586.021491
3639.959829,600,1625.43482
5184.775813,600,1657.46995
2800.874177,600,1680.145267
4094.805091,600,1702.526696
3217.065374,600,1735.344623
4332.52397,600,1772.528152
4961.42831,600,1793.895692
5974.300344,600,1822.092051
5443.638978,600,1845.412438
4321.543707,600,1867.053521
3661.881818,600,1903.732585
4822.041759,600,1931.356618
4374.527149,600,1952.424182
4896.216254,600,1973.164734
5967.907856,600,2000.764842
5669.064599,600,2036.254886
3844.775417,600,2056.665352
3611.744206,600,2077.382372
7263.767425,600,2104.670696
3893.126958,600,2125.246904
5577.892363,600,2145.850988
4950.365183,600,2187.159469
4309.594197,600,2207.71795
5647.905835,600,2228.634588
4951.409461,600,2256.391429
6545.327695,600,2277.011717
5852.756221,600,2311.575888
3882.428078,600,2332.032286
4495.698473,600,2359.293099
4972.277651,600,2379.732885
2852.158906,600,2400.140876
5505.249074,600,2441.67086
5503.334392,600,2461.890498
3408.175281,600,2482.174081
5872.547377,600,2502.49456
4259.186744,600,2529.781664
5615.454249,600,2564.47796
4362.971364,600,2584.810479
5251.282815,600,2613.477483
3958.337753,600,2634.139798
3922.184023,600,2654.455075
3321.9852,600,2696.057327
5674.80194,600,2716.250944
2876.265337,600,2736.800505
5577.886276,600,2756.978818
4118.965237,600,2784.473664
4793.466145,600,2805.152272
6077.276574,600,2840.083471
6235.107516,600,2868.251482
5221.235885,600,2888.662553
7202.794098,600,2909.03373
5094.234851,600,2929.626565
5275.205157,600,2971.476757
4866.674023,600,2991.849913
4979.981361,600,3012.226054
4077.222352,600,3039.657593
7361.210387,600,3060.003836
5534.203032,600,3094.534778
4429.585397,600,3114.853608
7493.191222,600,3142.179526
5612.489816,600,3162.632187
4131.670875,600,3182.999926
5884.876968,600,3224.434396
4555.346463,600,3244.767908
6100.096013,600,3265.19225
6941.879272,600,3292.749282
4248.786653,600,3313.122039
6775.571591,600,3333.662139
4577.019022,600,3367.969783
5030.363556,600,3395.028107
4916.307236,600,3415.553295
3689.179383,600,3436.114521
4667.528344,600,3463.08571
3953.897117,600,3497.693301
5382.413264,600,3518.964636
5160.579573,600,3539.263541
6133.904006,600,3566.270949
4584.687444,600,3586.546134
3271.132081,600,3620.794836
5607.318868,600,3647.82048
5162.570988,600,3668.153611
6092.234776,600,3688.411795
5474.309514,600,3715.787384
4477.472392,600,3749.993266
5346.531702,600,3770.257066
4511.818732,600,3790.438844
6246.221778,600,3817.525249
4622.522544,600,3838.297231
5150.108882,600,3873.063848
6091.005263,600,3900.195092
3086.88804,600,3920.493182
6349.498453,600,3941.209542
5310.129896,600,3961.548473
4449.127814,600,3988.706922
4505.581685,600,4023.508513
4506.144573,600,4043.855126
793.399734,600,4071.088742
6451.689535,600,4091.519774
4896.034633,600,4112.229577
6538.824971,600,4146.467435
5040.139406,600,4173.504115
5320.668784,600,4193.792712
5996.454121,600,4213.945852
4526.027833,600,4241.363256
3999.136069,600,4275.768333
5219.062671,600,4296.403386
6148.514195,600,4323.469029
4712.056371,600,4343.751901
5316.173178,600,4364.263949
-71.763381,600,4398.72671
4942.08037,600,4426.264426
3504.969851,600,4446.573415
4823.593079,600,4466.891327
3984.254294,600,4494.312036
4840.090482,600,4528.875945
5684.485575,600,4549.424464
4662.022811,600,4569.688228
7108.190158,600,4596.753907
7021.674623,600,4617.224667
4542.324794,600,4637.578389
4345.802752,600,4678.687763
5480.761546,600,4698.928976
5158.96977,600,4719.154695
3914.55663,600,4746.195646
4425.129849,600,4766.310137
4252.247434,600,4800.331237
4748.310646,600,4820.988644
6539.740822,600,4848.331784
3232.437875,600,4868.616399
3099.757701,600,4888.832911
6879.712373,600,4930.12283
7767.033845,600,4950.22868
5750.932549,600,4970.22814
4817.874124,600,4990.424888
3489.11246,600,5017.473332
6196.914457,600,5051.778527
7844.664843,600,5072.181696
6073.15527,600,5099.520474
5789.92936,600,5119.82623
5106.675916,600,5140.257938
5125.423942,600,5181.585936
3976.344467,600,5202.058296
4990.695695,600,5222.528465
5123.47359,600,5242.880449
4986.484618,600,5270.569301
5034.23583,600,5290.863165
3861.70248,600,5325.293978
4254.74499,600,5352.307226
4550.154135,600,5372.512512
4891.565778,600,5392.59239
3359.157336,600,5412.89575
6283.084975,600,5456.002937
4027.647373,600,5476.184681
5101.039796,600,5496.533702
5524.050072,600,5523.700545
6647.205526,600,5543.88812
5404.888246,600,5578.206334
4491.745362,600,5598.314876
6675.088222,600,5625.51142
4094.203998,600,5645.607066
4509.545556,600,5665.943799
4575.947933,600,5707.128293
7432.261162,600,5727.165844
6100.10693,600,5747.374021
4919.0473,600,5774.182649
5717.597909,600,5794.150827
6357.661749,600,5828.293236
6329.499909,600,5848.102727
4897.433347,600,5874.888631
4931.473396,600,5894.875187
4114.125077,600,5915.0987
7761.803282,600,5941.744615
5069.730345,600,5975.737494
4832.918408,600,5995.755191
3471.932247,600,6015.755776
3965.172829,600,6042.648233
5690.651022,600,6062.608945
5036.169062,600,6096.79844
4718.048688,600,6123.527006
6532.72124,600,6143.455001
7156.644431,600,6163.675106
6894.333767,600,6190.452835
5917.121637,600,6224.426098
5915.900077,600,6244.909996
5647.002888,600,6264.946801
4792.777784,600,6291.922389
3487.729306,600,6311.873812
5266.338316,600,6346.191454
7928.180044,600,6372.905629
7788.927853,600,6393.063794
4875.519051,600,6413.525751
5964.800965,600,6433.5893
6785.200466,600,6460.541597
4037.979194,600,6494.493296
5741.463163,600,6514.567076
5804.168454,600,6541.948976
6076.952796,600,6562.052076
5810.725405,600,6582.361196
6396.582936,600,6616.164883
6385.662819,600,6643.078706
4769.302827,600,6663.111311
6083.048904,600,6683.213966
8007.097253,600,6709.938665
7636.442255,600,6743.797603
3988.915812,600,6763.963848
4917.026483,600,6790.684976
4127.995409,600,6810.915497
5098.9835,600,6831.098611
3063.841478,600,6864.711166
4417.912018,600,6891.698494
4804.507959,600,6911.623126
4696.496475,600,6931.710908
5603.132616,600,6958.147033
3505.535938,600,6991.693316
6277.391419,600,7011.390191
4208.924655,600,7031.340138
5241.73648,600,7058.39979
5708.254198,600,7078.210126
6699.981631,600,7098.163716
5700.094348,600,7138.7751
6497.766043,600,7158.64858
5630.610778,600,7178.574529
5888.616949,600,7205.23181
5402.701443,600,7225.721407
5795.93465,600,7259.842719
8096.931551,600,7279.831565
4231.472993,600,7306.8531
5329.508129,600,7326.671886
5253.728384,600,7346.375334
6523.37447,600,7387.315906
4049.108655,600,7407.076268
4465.999218,600,7427.140348
4277.90962,600,7447.047821
8755.666329,600,7474.256479
5128.390737,600,7507.778545
5928.636567,600,7527.641517
6157.123635,600,7554.572346
6840.799159,600,7574.551677
5798.669261,600,7594.381866
7191.172251,600,7635.277054
4504.643903,600,7655.249295
4980.682283,600,7675.198632
7100.311645,600,7695.141733
5300.735687,600,7722.140307
6373.489035,600,7742.148916
8110.341154,600,7776.014265
5890.463722,600,7802.853315
7059.209701,600,7822.658685
3193.161028,600,7842.530774
4989.788923,600,7862.339341
6055.354435,600,7903.097897
5511.017207,600,7922.821477
4822.56269,600,7942.741488
6336.013122,600,7969.237385
3372.949719,600,7988.988064
5269.650298,600,8022.21677
5750.213625,600,8042.00236
6781.227453,600,8068.708031
7540.060183,600,8088.312836
6892.551085,600,8107.93661
7122.32167,600,8149.751949
3560.531177,600,8170.240134
5262.773435,600,8191.053216
6943.178646,600,8218.629487
6491.210971,600,8238.435969
5755.302778,600,8272.166888
5879.035281,600,8291.898187
4690.743379,600,8318.627567
5456.844846,600,8338.122749
6760.779318,600,8358.113396
5488.390887,600,8384.77841
4959.699058,600,8418.342859
5523.378556,600,8438.409729
6495.998672,600,8458.069137
5316.798889,600,8484.6155
6839.747918,600,8504.408735
7678.325696,600,8538.254034
4628.724247,600,8564.864838
5416.913705,600,8584.568077
8464.72982,600,8604.620109
5344.330961,600,8631.33458
3518.520154,600,8664.942761
5085.919003,600,8685.245709
5996.90708,600,8705.180481
5278.651727,600,8732.06872
4695.539045,600,8751.818229
5002.507645,600,8785.311054
4815.790053,600,8811.866834
3280.113503,600,8831.728664
3594.619762,600,8851.862053
1272.901171,600,8871.735772
5059.339861,600,8911.914942
7029.942363,600,8932.115097
7497.022535,600,8951.813397
5436.565961,600,8978.432315
3659.18982,600,8998.064028
8043.365994,600,9017.843126
3925.194923,600,9058.150851
9444.768475,600,9079.255106
7914.712386,600,9099.808992
6564.524866,600,9119.691484
5648.239712,600,9146.065172
4549.493478,600,9179.545262
5266.521134,600,9199.06357
5798.501226,600,9225.460732
5844.781639,600,9245.135843
3892.228814,600,9264.693704
5743.054689,600,9297.894868
4493.641995,600,9324.355341
5919.317432,600,9344.685817
4614.374409,600,9364.220051
6858.800653,600,9390.901181
4659.72632,600,9424.6506
4989.000755,600,9444.422963
5342.951845,600,9464.374919
4868.948031,600,9491.06302
3702.889426,600,9510.730692
6923.429015,600,9530.904585
6343.564682,600,9571.280379
6294.828571,600,9590.948728
5435.690513,600,9610.68356
5673.447412,600,9637.35754
8186.87333,600,9657.21872
7796.737342,600,9690.320315
6445.76401,600,9710.071398
7652.046834,600,9736.725292
5583.956654,600,9756.595501
5501.611964,600,9776.204602
6342.443835,600,9816.714729
6513.386044,600,9836.477405
8127.750737,600,9856.100934
4490.200012,600,9875.957695
5783.047684,600,9902.685311
7444.753007,600,9936.228887
7517.897963,600,9955.719314
6492.594129,600,9982.445592
6529.010346,600,10002.517699
8254.503579,600,10022.51293
6740.001767,600,10063.172488
5308.363363,600,10082.680846
4501.73546,600,10102.204217
6527.454048,600,10121.651033
7375.185976,600,10148.383557
6596.077225,600,10168.176802
4794.321998,600,10201.326209
6079.002529,600,10228.044971
4708.98154,600,10247.72554
5434.105783,600,10267.223734
4247.588551,600,10286.936183
4007.869314,600,10326.529531
5360.185089,600,10346.051994
4191.8154,600,10365.963662
7150.200041,600,10392.336063
7536.660693,600,10411.84261
7883.896833,600,10444.694836
5403.268336,600,10464.475451
6345.269936,600,10491.383371
