#{"t_start": 1656866570.079852, "env_id": "uav-v0"}
r,l,t
818.043729,600,30.328316
-275.419138,600,54.27887
-4808.423615,600,78.481975
373.174867,600,111.178718
-267.677346,600,136.011287
-4920.431997,600,176.935813
1387.097112,600,206.672573
1201.362488,600,228.15646
-1298.087793,600,250.136082
703.898135,600,271.732534
-4955.594022,600,316.449467
2162.613945,600,338.155429
-447.447723,600,360.13705
-1183.475528,600,389.48944
888.666807,600,411.91314
1378.32325,600,448.169302
2058.434466,600,470.225321
1479.405031,600,499.334117
2019.158916,600,520.934432
3692.897989,600,542.763254
2635.7421,600,590.767345
1794.393776,600,614.05824
1601.160882,600,638.085115
2925.72389,600,668.59731
1903.732343,600,691.020279
4130.887109,600,714.979174
1038.078259,600,753.228969
2587.052848,600,782.471995
2513.773075,600,804.80425
3976.546258,600,827.497053
2519.021886,600,858.042783
3631.948105,600,895.540025
3148.545729,600,918.479559
4116.482442,600,942.705903
3750.91339,600,974.313083
3613.117572,600,997.807496
3970.747988,600,1038.192513
4927.60395,600,1070.569587
3940.286632,600,1094.053438
4935.266537,600,1117.731463
3682.08469,600,1147.977515
2496.0911,600,1189.643287
4405.582746,600,1212.692835
2082.983427,600,1236.928021
2926.411168,600,1268.939468
4347.107295,600,1292.826579
2353.216856,600,1330.304041
3688.42459,600,1360.185179
3991.300661,600,1381.4262
3550.179832,600,1403.065518
4060.773174,600,1424.828411
3680.153204,600,1453.741847
3754.203756,600,1490.898628
3771.843921,600,1512.037146
4513.258471,600,1541.304194
3336.748745,600,1563.65001
3693.235142,600,1586.015541
2840.820522,600,1625.429455
4895.0961,600,1657.464168
3732.853258,600,1680.139425
4796.74396,600,1702.520733
4671.755148,600,1735.338843
4274.882751,600,1772.522422
3813.275063,600,1793.889697
4432.283656,600,1822.086304
4703.045394,600,1845.406418
3205.628015,600,1867.047833
5527.033539,600,1903.727254
3951.234115,600,1931.351108
2944.094696,600,1952.418319
4404.783318,600,1973.159364
4122.334071,600,2000.759169
4609.830687,600,2036.249429
4622.079664,600,2056.659702
6963.630424,600,2077.376993
4863.263409,600,2104.665019
4530.302495,600,2125.241786
8850.586256,600,2145.845677
4157.32227,600,2187.153906
3534.165629,600,2207.712672
6247.900745,600,2228.628901
4065.153991,600,2256.385833
5215.273925,600,2277.006445
4503.082881,600,2311.570572
4759.431439,600,2332.026524
5993.055106,600,2359.287849
5394.641086,600,2379.727407
-2927.384721,600,2400.13543
3831.393077,600,2441.66564
5953.347482,600,2461.885127
4328.946553,600,2482.168381
4600.15279,600,2502.489457
4443.05327,600,2529.776441
7563.348532,600,2564.47198
7359.83633,600,2584.805163
5211.630212,600,2613.472302
6073.052753,600,2634.134674
2962.416165,600,2654.449631
3781.590482,600,2696.052139
4698.03229,600,2716.245636
