#{"t_start": 1656866570.0758662, "env_id": "uav-v0"}
r,l,t
-1553.442864,600,30.309459
422.597988,600,54.261462
-221.019162,600,78.4637
-336.751206,600,111.1583
256.06856,600,135.993638
372.392157,600,176.918738
-7188.642189,600,206.655606
-5024.083731,600,228.139809
-4445.360532,600,250.118127
2287.955582,600,271.715259
-201.56058,600,316.429932
1981.264351,600,338.138959
2888.140344,600,360.120679
876.911209,600,389.471459
2712.273667,600,411.896181
1774.296206,600,448.153578
1606.450393,600,470.208706
3173.057308,600,499.318064
1406.931323,600,520.917933
-855.160851,600,542.746192
3229.010054,600,590.749426
339.02719,600,614.039717
2084.00996,600,638.066578
1836.016973,600,668.579093
2324.120368,600,690.971833
3035.303134,600,714.961961
1538.487823,600,753.212999
2784.213567,600,782.455861
2717.867252,600,804.78802
3208.803406,600,827.478983
3736.194378,600,858.024895
2434.782345,600,895.523822
2802.061956,600,918.46251
3847.994146,600,942.649266
2144.57917,600,974.294953
2718.283245,600,997.788124
1123.55197,600,1038.175561
3068.93449,600,1070.536442
3671.941581,600,1094.033469
3499.739984,600,1117.714285
5180.65935,600,1147.960494
4455.80027,600,1189.626462
-2163.67804,600,1212.67556
1853.529147,600,1236.909642
3229.564773,600,1268.921454
4905.532681,600,1292.807725
4408.322269,600,1330.288077
4104.264942,600,1360.168842
4751.89698,600,1381.40865
4910.064917,600,1403.047809
3790.966937,600,1424.810992
3618.900354,600,1453.725838
3362.133509,600,1490.882838
3711.08953,600,1512.021074
5133.219561,600,1541.286864
3216.290641,600,1563.632029
5905.334525,600,1585.999166
1954.519764,600,1625.41382
5299.146581,600,1657.447508
4304.220754,600,1680.120807
4957.249717,600,1702.503819
4245.906795,600,1735.322212
3407.56013,600,1772.505498
4025.226019,600,1793.873385
3639.369855,600,1822.070037
4935.955305,600,1845.389154
3675.45139,600,1867.03037
5676.503756,600,1903.711419
3709.642064,600,1931.335581
4692.695266,600,1952.402095
5344.236528,600,1973.143896
4469.526733,600,2000.74345
5588.90034,600,2036.233684
5064.108304,600,2056.643297
3400.765967,600,2077.361372
5420.618558,600,2104.64896
4071.49317,600,2125.226609
3210.957333,600,2145.82988
5454.684489,600,2187.137983
4693.910602,600,2207.697699
3551.398851,600,2228.612439
4741.368132,600,2256.370356
4767.177164,600,2276.991575
4089.064729,600,2311.554713
4955.540086,600,2332.010684
4722.824282,600,2359.272812
5331.868751,600,2379.711561
2687.909511,600,2400.119432
5029.548791,600,2441.650183
5280.732166,600,2461.869001
3986.806095,600,2482.153029
4665.009394,600,2502.473723
4660.115765,600,2529.761546
4653.526308,600,2564.455848
6980.368263,600,2584.789072
5761.146798,600,2613.456263
4148.742419,600,2634.118429
4057.291867,600,2654.433807
4881.018516,600,2696.037244
