#{"t_start": 1656794363.5067408, "env_id": "uav-v0"}
r,l,t
-3598.816974,600,26.151397
-5001.841647,600,51.807363
-28261.327555,600,77.445377
-9162.747303,600,114.528315
-15438.61312,600,140.251818
-10571.732025,600,184.033232
-12631.056206,600,221.014853
-14813.159457,600,246.688357
-8661.743282,600,272.364329
-5446.126897,600,298.035771
-5482.837084,600,353.12924
-7638.87191,600,378.808259
-1668.389071,600,404.499662
-11396.675012,600,441.429253
-1773.569935,600,467.091738
-9428.410792,600,510.862819
-9191.633232,600,536.518877
-13637.441558,600,573.324389
-6092.735414,600,599.019691
-7106.287187,600,624.714486
-4363.832373,600,679.701734
-1633.618467,600,705.386484
-1900.801689,600,731.016497
1106.784438,600,767.71728
-10586.241066,600,793.503413
-2343.933883,600,819.223986
-12617.867413,600,862.999444
-15104.739925,600,899.695898
-13530.123182,600,925.391146
-8889.02501,600,951.03678
-10047.079921,600,987.716592
-3239.286149,600,1031.574642
-7327.181413,600,1057.248388
-2166.719778,600,1082.877227
-984.574214,600,1119.512179
-3588.123878,600,1145.161466
-1895.763193,600,1188.921112
-14756.982548,600,1225.594585
-15860.54767,600,1251.326051
-313.457118,600,1276.967217
-23907.502134,600,1313.601161
-8458.752416,600,1357.443261
-6113.456152,600,1383.106371
-3844.619819,600,1408.783032
1603.088211,600,1445.459597
-5177.745851,600,1471.156738
1420.99075,600,1514.932677
1098.753649,600,1551.522732
-1437.457625,600,1577.262069
-415.682945,600,1602.914338
-2089.032256,600,1628.586027
-2290.117497,600,1665.252385
-357.484475,600,1709.092633
-3121.626086,600,1734.744778
-1113.26787,600,1771.392559
-1859.113187,600,1797.157999
-1946.193056,600,1822.903841
1685.090217,600,1866.805604
-4412.923049,600,1903.455697
-2237.970584,600,1929.141663
1242.506135,600,1954.814114
-7523.617423,600,1991.420654
-3187.933433,600,2035.240731
-11636.304009,600,2060.942404
3746.810222,600,2097.570025
-918.259487,600,2123.359372
1163.26941,600,2149.102351
-183.768069,600,2192.948646
-735.269765,600,2229.610724
-4766.584206,600,2255.369459
322.064262,600,2281.099847
651.746443,600,2317.716602
-911.39465,600,2361.593549
-908.240617,600,2387.288831
-1414.699006,600,2413.128518
-2083.902681,600,2449.700461
-3314.193685,600,2475.432425
-1108.329497,600,2501.135384
-467.593218,600,2555.888729
-1548.598066,600,2581.646089
-1380.92583,600,2607.396141
2636.276587,600,2644.034683
-743.323215,600,2669.753574
149.534815,600,2713.645103
-143.434359,600,2739.380405
-2968.189476,600,2776.004409
-3463.035828,600,2801.80266
696.932273,600,2827.544475
-484.071553,600,2882.270695
-5560.606292,600,2908.012825
2120.308084,600,2933.729607
-8550.666906,600,2959.446306
-1518.427869,600,2996.024161
2786.004569,600,3039.977788
452.774062,600,3065.686308
1522.097845,600,3102.342229
2578.763236,600,3128.120414
-8780.222265,600,3153.887691
204.967766,600,3208.641166
3140.528458,600,3234.401805
1206.383464,600,3260.189625
-130.428123,600,3285.870297
369.582165,600,3322.501176
1678.315188,600,3348.267552
1490.734568,600,3392.201111
556.118437,600,3428.923143
-920.473281,600,3454.641864
-649.012167,600,3480.388845
1117.501995,600,3506.134194
-549.134736,600,3560.965936
-6133.249548,600,3586.708333
-914.050082,600,3612.47238
1820.243273,600,3649.073311
3164.981403,600,3674.764105
2481.633681,600,3718.672281
-4897.31557,600,3744.450508
-631.315298,600,3781.08445
1517.146513,600,3806.852928
-8340.769179,600,3832.598303
1980.105962,600,3887.811608
1421.453499,600,3913.592733
-171.107178,600,3939.347571
791.428522,600,3976.00431
-1028.330068,600,4001.754703
2783.233167,600,4027.527347
1164.15336,600,4071.444669
-827.418387,600,4108.062199
664.30963,600,4133.796002
3100.830813,600,4159.550435
3716.607852,600,4196.17318
3705.203676,600,4240.093249
-578.446918,600,4265.828503
-5292.500124,600,4291.585269
973.004492,600,4328.171095
351.00811,600,4353.931342
1989.552189,600,4397.931761
3629.266871,600,4434.521395
-566.743449,600,4460.221196
413.810683,600,4485.907929
4127.936573,600,4522.532877
761.930931,600,4566.375921
2261.737158,600,4592.077164
-774.892279,600,4617.732517
115.842874,600,4654.308577
847.844315,600,4680.023913
-3189.07921,600,4723.917322
567.400679,600,4760.500329
500.873448,600,4786.141361
455.371768,600,4811.903682
3936.481278,600,4837.656227
2117.045681,600,4874.153141
4864.378047,600,4918.039911
5389.330501,600,4943.795212
2168.181058,600,4980.398569
3524.574819,600,5006.139888
-0.200295,600,5031.883357
334.183804,600,5075.834965
1970.878967,600,5112.3803
4341.502977,600,5138.085147
-3795.975717,600,5163.773078
-1439.443021,600,5200.397324
513.850621,600,5244.226982
-8481.347037,600,5269.929639
1221.881095,600,5306.4375
-2612.395655,600,5332.106457
1493.194328,600,5357.821032
2761.97627,600,5401.665653
-5216.803064,600,5438.218081
711.7531,600,5463.935374
-1857.969922,600,5489.613723
3392.250532,600,5526.213697
-686.143113,600,5570.036865
4940.467188,600,5595.756641
3985.675019,600,5621.505663
3142.953083,600,5658.021321
-2377.42409,600,5683.702102
4940.203507,600,5709.394662
2308.436881,600,5764.149124
-2935.227383,600,5789.82461
1106.725231,600,5815.53371
3085.390755,600,5852.152178
62.105799,600,5877.899958
3250.822971,600,5921.817304
1472.876787,600,5947.554724
2305.698985,600,5984.135725
4107.071382,600,6009.87107
4997.123655,600,6035.588068
-1702.57523,600,6090.372631
667.855468,600,6116.063729
3423.107402,600,6141.803945
2842.058293,600,6167.540335
4982.668747,600,6204.181104
-3569.534313,600,6248.024471
-1514.648585,600,6273.758074
3281.284368,600,6310.397293
3678.397113,600,6336.081779
2872.667214,600,6361.810421
1451.892311,600,6416.578159
440.064344,600,6442.236877
3179.005157,600,6468.015497
1919.499303,600,6493.754515
438.6807,600,6530.385207
4570.649254,600,6556.086553
2171.745937,600,6600.081404
1159.356253,600,6636.703117
459.204599,600,6662.394637
1793.670656,600,6688.091083
-2541.030288,600,6713.790789
-87.978543,600,6768.505385
997.752114,600,6794.228904
1359.901057,600,6819.982222
3765.020594,600,6856.678331
4285.456142,600,6882.363564
2770.67607,600,6926.20924
1067.85291,600,6951.963138
3787.661741,600,6988.59659
3387.242764,600,7014.306367
4471.23988,600,7040.018658
2716.378371,600,7094.840045
3190.356442,600,7120.504983
4437.317065,600,7146.222766
1003.98049,600,7182.879745
3212.592788,600,7208.629559
-2106.426265,600,7252.441496
4236.943981,600,7278.138744
3143.997718,600,7314.759992
2115.256591,600,7340.386145
1634.964235,600,7366.102027
4927.11288,600,7402.648024
3771.220667,600,7446.541499
2926.001714,600,7472.294858
2342.629723,600,7498.16231
2257.417985,600,7534.816666
6668.057789,600,7560.518086
3275.398521,600,7604.389794
2700.732931,600,7641.006865
1550.70126,600,7666.704911
2995.578218,600,7692.405517
2296.123811,600,7728.972156
4506.582448,600,7772.870058
2300.512057,600,7798.939626
2524.642742,600,7824.65806
5640.236198,600,7861.298406
3840.457542,600,7886.985761
3668.056142,600,7930.863014
5943.904058,600,7967.538312
1277.005733,600,7993.26877
3372.461012,600,8019.022938
4415.282915,600,8044.806702
2883.308893,600,8081.488878
2446.879785,600,8125.332026
4348.599978,600,8151.057642
2398.939148,600,8187.403371
3692.114587,600,8213.011687
4996.661093,600,8238.660271
3241.402647,600,8282.348181
4553.583199,600,8318.543561
2302.300755,600,8344.166062
2563.587186,600,8369.844204
3775.890413,600,8406.063387
3843.040009,600,8449.737734
3307.872196,600,8475.391636
4301.240597,600,8511.61054
3804.515236,600,8537.253464
2226.572449,600,8562.879051
2112.346864,600,8606.599205
5105.767837,600,8642.734837
6428.58825,600,8668.340593
-4589.763001,600,8693.962797
1294.84285,600,8730.112132
3829.186676,600,8773.719519
4515.611567,600,8799.332207
4036.403737,600,8824.986372
3813.32289,600,8861.120196
4460.398151,600,8886.70567
-771.349799,600,8912.321317
