#{"t_start": 1656794363.494952, "env_id": "uav-v0"}
r,l,t
-4838.005851,600,27.794024
-10292.597637,600,54.998584
-18812.547394,600,82.160517
-20774.113191,600,121.875261
-20414.679642,600,148.996166
-8786.936928,600,195.721615
-7375.00017,600,235.778781
-11403.222579,600,262.832818
-16777.220676,600,289.834253
-6345.662693,600,316.857748
-1260.683322,600,376.690985
-12101.633783,600,403.6791
-5476.316357,600,430.301137
-5457.131285,600,469.060626
-34906.932755,600,495.741966
-5284.120411,600,541.907222
-6151.980031,600,568.863916
-12539.368785,600,608.534465
-1901.410043,600,635.535416
-5728.195648,600,662.566467
-13822.754907,600,721.650872
-6295.098717,600,748.676184
-9667.646114,600,775.781905
-4729.243983,600,815.298685
1178.820685,600,842.265853
-9212.994678,600,869.321876
-7840.734523,600,915.754196
-14257.625295,600,955.162841
-1049.700279,600,982.241496
-10953.700073,600,1009.305946
-3796.579786,600,1048.766771
-23580.367421,600,1095.417217
-3553.089837,600,1122.53728
-370.165923,600,1149.551637
-6484.034412,600,1189.326558
-2348.589615,600,1216.235514
-6559.696919,600,1262.831085
-8014.871961,600,1302.115475
-309.077004,600,1329.232964
-7156.449371,600,1356.330731
-26899.123277,600,1395.831797
-10438.204535,600,1442.658647
-3952.593284,600,1469.861551
-15007.966376,600,1496.943823
-4041.497292,600,1536.851562
-2910.768174,600,1563.841433
-1305.7059,600,1610.510276
-6098.540757,600,1650.333983
-5469.816541,600,1677.441941
-6822.751426,600,1704.41693
-8144.723994,600,1731.375077
-2350.626653,600,1771.120176
-702.320565,600,1817.661759
1880.674616,600,1844.622361
-3355.418988,600,1884.045802
-13262.106868,600,1911.07188
-5599.200805,600,1938.030226
-2940.877191,600,1984.480819
-17.264258,600,2024.094649
-331.329652,600,2051.166566
-12379.648669,600,2078.045548
1132.009222,600,2117.819759
1063.343598,600,2164.680375
-281.109094,600,2191.775425
-2525.865498,600,2231.203357
1151.79865,600,2257.993106
-2557.882618,600,2284.713995
190.555341,600,2330.377064
-2131.546251,600,2369.202252
-2185.585219,600,2395.994051
-4654.563842,600,2422.865267
-3470.488065,600,2462.452757
-9528.085225,600,2508.843013
1952.517158,600,2535.797922
-1134.255084,600,2562.661289
3783.500594,600,2602.364394
345.59194,600,2629.36495
-3883.16951,600,2656.354322
-3033.195104,600,2715.477866
-5191.964463,600,2742.571802
526.261356,600,2769.700421
-2044.800016,600,2809.346466
4790.429035,600,2836.459666
-2909.620828,600,2883.237899
-8016.711361,600,2910.427062
-15176.004693,600,2950.005769
-1928.800559,600,2976.9816
-6915.484129,600,3004.026689
-1584.457746,600,3061.957786
-7499.128879,600,3088.76214
-2277.283921,600,3115.541937
-9097.552432,600,3142.27635
-4110.837976,600,3181.217008
-3021.552609,600,3227.428877
2493.850196,600,3254.374735
-6568.285576,600,3293.57544
-3337.921971,600,3320.470471
-1696.862146,600,3347.363476
-10861.978566,600,3405.773029
1351.761391,600,3432.698871
-3380.28945,600,3459.559558
-1633.460719,600,3486.37011
1010.191161,600,3525.211358
-9206.174482,600,3552.061868
440.708297,600,3598.271208
-1389.284277,600,3637.234131
-1866.926789,600,3664.059256
-5324.011969,600,3690.979441
-1836.002774,600,3717.768922
4809.949336,600,3776.010644
-2318.042987,600,3803.009982
-406.578993,600,3829.885796
1230.65818,600,3868.900812
2528.281165,600,3895.823236
-6616.705686,600,3941.743003
3886.841473,600,3968.507077
1107.527443,600,4007.282952
1095.952877,600,4034.02449
-1445.520527,600,4060.57949
212.412924,600,4117.305209
133.783344,600,4143.821276
-1926.842725,600,4170.359649
-3831.359494,600,4209.024468
-6506.145611,600,4235.907398
-2018.783415,600,4262.714704
-137.989284,600,4308.853592
824.605974,600,4347.665689
-168.460497,600,4374.560543
-1507.258885,600,4401.310369
1628.268479,600,4440.417281
3016.476641,600,4486.248754
2723.137129,600,4513.108447
-2183.577117,600,4539.998303
-273.011709,600,4578.893988
3627.389733,600,4605.611882
2060.778552,600,4651.49761
-14063.796469,600,4690.49539
1397.029076,600,4717.524263
-3327.628552,600,4744.304815
1086.075984,600,4783.482172
1127.81909,600,4829.650259
3803.873626,600,4856.457522
-325.913226,600,4883.227122
1220.772339,600,4922.038157
1550.562519,600,4948.82546
696.997787,600,4995.04123
2392.449814,600,5033.817064
1570.776615,600,5060.759833
2859.734355,600,5087.557941
-7240.265605,600,5114.41438
1204.296965,600,5153.135148
96.307254,600,5199.418141
-4373.736676,600,5226.223143
-2320.943613,600,5264.815865
2148.297072,600,5291.664581
1486.32846,600,5318.480483
