#{"t_start": 1656733874.204068, "env_id": "uav-v3"}
r,l,t
-392189.350067,600,17.102684
-159812.650678,600,33.88765
-113077.37213,600,50.684929
-381391.790014,600,78.003405
-81569.819443,600,94.860504
-46120.772056,600,124.374108
-237431.773023,600,151.738652
-317218.146916,600,168.581815
-173377.112722,600,185.494797
-70146.818852,600,202.372803
-155671.134273,600,242.559715
-230628.589208,600,259.364547
-84811.854232,600,276.176691
-283992.976439,600,303.839682
-123252.022189,600,320.701251
-82465.394788,600,350.333705
-102200.777579,600,367.160981
-76743.874826,600,394.687801
-54857.121708,600,411.554746
-70125.177759,600,428.459701
-63573.259151,600,468.601111
-285203.0856,600,485.448774
-60872.404752,600,502.208136
-88406.129356,600,529.230209
-237821.70627,600,545.884484
-73725.689108,600,562.521391
-135133.692943,600,591.551213
-113828.337653,600,618.367187
-76115.229699,600,635.054797
-202671.643322,600,651.72209
-271945.718661,600,678.397035
-98323.345204,600,707.181641
-105859.612888,600,723.595391
-130708.642698,600,740.066325
-53685.712281,600,766.676052
-85754.403682,600,783.154832
-139706.236433,600,811.946306
-78862.416472,600,838.697
-257271.228724,600,855.256589
-45296.494875,600,871.821329
-90548.439049,600,898.545987
-41654.322891,600,927.47534
-54580.898058,600,944.017427
-160074.397733,600,960.55235
-137283.245501,600,987.308547
-46074.984591,600,1003.835359
-108578.308238,600,1032.63308
-96146.426209,600,1059.407823
-151418.143894,600,1075.947186
-143923.204165,600,1092.45076
-148064.858803,600,1108.989762
-109908.999596,600,1135.762752
-52140.544735,600,1164.576332
-160988.980201,600,1181.072193
-24559.933369,600,1207.770545
-52686.787606,600,1224.306441
-103117.705565,600,1240.857672
-77957.495947,600,1269.706636
-119331.548499,600,1296.813478
-44320.364063,600,1313.386853
-62339.453358,600,1329.954283
-99835.785532,600,1356.735986
-115136.837521,600,1385.584919
-116897.919812,600,1402.075391
-88764.672941,600,1429.084976
-47077.463864,600,1445.618408
-143878.079755,600,1462.137184
-186605.798923,600,1491.005608
-71944.567075,600,1517.74814
-225421.967831,600,1534.299615
-48246.098062,600,1550.872815
-182625.212842,600,1577.879909
-38898.325048,600,1606.662814
-48298.094055,600,1623.09465
-128282.679902,600,1639.536143
-172048.561633,600,1666.497225
-149634.124247,600,1682.96002
-238049.682812,600,1699.418206
-68002.008015,600,1738.339139
-75805.113689,600,1754.806377
-89613.823885,600,1771.270616
-65962.467882,600,1798.013558
-129184.334546,600,1814.491676
-134938.206562,600,1843.190868
-96806.015622,600,1859.684004
-52790.886161,600,1886.371955
-109610.871966,600,1902.85981
-32937.38457,600,1919.348742
-66885.810474,600,1958.312258
-66543.565268,600,1974.89121
-55153.862773,600,1991.439955
-73437.233463,600,2007.999045
-56025.623625,600,2034.726184
-64139.71866,600,2063.517118
-75480.606954,600,2080.031985
-46622.971796,600,2106.973269
-80898.152915,600,2123.419994
-45568.203732,600,2139.872018
-136116.962052,600,2178.828893
-57253.205922,600,2195.327051
-29014.731727,600,2211.844039
-43418.492299,600,2228.354174
-110504.792198,600,2255.119794
-39776.498813,600,2271.703932
-45158.909661,600,2300.540411
-55392.63088,600,2327.2827
-53386.17054,600,2343.823226
-109432.995138,600,2360.372976
-48515.929892,600,2376.912552
-40160.133311,600,2415.943459
-32368.359135,600,2432.487195
-66201.163889,600,2449.013384
-135219.933726,600,2475.828831
-178411.885765,600,2492.375272
-117592.467899,600,2521.156287
-97401.568223,600,2537.693623
-39545.268589,600,2564.434751
-102562.30855,600,2580.965269
-76349.798331,600,2597.495383
-138219.521504,600,2636.347953
-97736.809103,600,2652.782064
-37741.51584,600,2669.213179
-30239.817896,600,2695.839827
-161972.350672,600,2712.318809
-39286.209445,600,2728.825425
-48820.969486,600,2757.520404
-21278.78576,600,2784.257215
-25139.966351,600,2800.701036
-82711.891806,600,2817.132473
-61493.419556,600,2843.783028
-81880.433938,600,2872.462939
-33540.238577,600,2889.011093
-151626.819027,600,2905.566186
-13490.887431,600,2932.336188
-23082.284458,600,2948.871042
-24874.367267,600,2977.681074
-94986.658774,600,3004.398746
-61190.271127,600,3020.936069
-18525.546106,600,3037.442066
-35945.87683,600,3064.159044
-61645.033586,600,3092.956474
-66575.777998,600,3109.49473
-22779.04352,600,3126.020384
-69267.084257,600,3152.845403
-185236.656344,600,3169.375305
-104555.943021,600,3198.161429
-52945.035531,600,3224.849882
-62629.995199,600,3241.32335
-64302.18915,600,3257.809096
-23055.637848,600,3274.298033
-95656.330136,600,3302.150395
-40481.749735,600,3330.852899
-107487.312696,600,3347.226903
-50949.379037,600,3373.651156
-100200.435747,600,3389.947437
-73145.612369,600,3406.224238
-98673.790599,600,3434.859358
-24870.379739,600,3460.949203
-16720.202382,600,3477.225953
-34763.409801,600,3493.485944
-50620.59816,600,3519.805038
-152696.630054,600,3548.200712
-29099.091434,600,3564.478721
-32968.299539,600,3590.657673
-18586.482053,600,3606.928901
-24538.341945,600,3623.210811
-69857.479349,600,3651.598944
-94902.084888,600,3677.968854
-102148.715885,600,3694.231892
-47503.05384,600,3710.504908
-22161.507124,600,3736.92992
-63218.516631,600,3765.325922
-8556.151311,600,3781.616276
-38694.886986,600,3797.918448
-36141.175006,600,3824.006036
-57846.437941,600,3840.526745
-11056.645996,600,3856.844899
-21455.853774,600,3895.346681
-48791.081387,600,3911.619973
-18568.623844,600,3927.885994
-36503.897334,600,3953.969211
-16382.246675,600,3970.237234
-11653.500635,600,3998.641928
-9786.596763,600,4014.932574
-27180.92517,600,4041.120699
-11627.560315,600,4057.416964
-11266.263242,600,4073.696528
-17842.898553,600,4112.21141
-32018.586712,600,4128.472629
-61530.043613,600,4144.726525
-47011.678478,600,4160.967959
-36841.322282,600,4187.380028
-66897.391921,600,4215.760057
-10683.144682,600,4232.042885
-7484.421323,600,4258.150458
-9866.350368,600,4274.418528
-16257.542358,600,4290.695685
-200952.759858,600,4329.00284
-8310.906787,600,4345.236077
-90338.905987,600,4361.472832
-5973.220038,600,4377.718437
-24540.460863,600,4403.887659
-19713.4842,600,4420.12433
-58339.076111,600,4448.565822
-15509.880732,600,4474.673412
-98994.322129,600,4490.950588
-5087.263417,600,4507.264183
-40408.241061,600,4523.562987
-30232.580134,600,4561.80049
-8306.860784,600,4578.068135
-18880.318118,600,4594.334349
-22996.286644,600,4620.670464
-10158.460713,600,4636.9199
-14276.895812,600,4665.291996
-47963.537527,600,4681.563264
-118711.538051,600,4707.957334
-26251.435887,600,4724.196592
-22995.074988,600,4740.440655
-57716.246949,600,4778.666986
-13260.767246,600,4794.918974
-89598.995473,600,4811.171782
-47155.043747,600,4837.515029
-15744.824027,600,4853.74299
