#{"t_start": 1656758304.4230156, "env_id": "uav-v1"}
r,l,t
-1033.145034,600,42.766654
-1343.821678,600,87.493728
-6777.874442,600,130.628169
-7050.688391,600,200.530816
-1872.261954,600,242.673305
-5730.184441,600,321.247705
-5985.612936,600,391.378447
-2802.462325,600,435.118595
-1567.197618,600,478.515382
-2972.880897,600,523.119366
-1020.049787,600,623.897398
-1134.03337,600,668.139442
-3362.569676,600,711.514581
-523.788321,600,780.746611
-1313.46963,600,823.416841
-410.229188,600,900.922554
-869.153663,600,945.348325
-434.258924,600,1013.36266
-819.74376,600,1058.451139
-68.526435,600,1101.254925
-2509.713766,600,1204.341645
307.984361,600,1248.631582
-1347.863173,600,1291.636778
-21.023613,600,1362.116875
-200.301586,600,1406.021598
779.274493,600,1449.473431
-703.08026,600,1527.923653
-758.95206,600,1596.736347
-783.528168,600,1640.804765
-537.967477,600,1685.172721
-84.950216,600,1754.513188
27.07679,600,1832.751818
146.008689,600,1876.637135
801.456355,600,1920.210321
979.782686,600,1991.515211
858.143736,600,2035.439504
-101.037759,600,2111.488114
403.291766,600,2181.712088
100.981432,600,2226.25593
820.542094,600,2268.98991
832.99912,600,2340.903045
230.398257,600,2418.948043
207.057114,600,2462.070836
104.954059,600,2506.223198
1129.421736,600,2577.270071
307.451911,600,2620.936824
110.679008,600,2699.268228
553.938032,600,2768.359493
-155.626911,600,2812.809443
677.856719,600,2856.999613
-73.775357,600,2900.266449
111.530129,600,2969.091818
915.305539,600,3047.557296
326.82601,600,3091.208511
-156.751061,600,3159.848079
-2037.728697,600,3204.263505
936.056281,600,3248.194482
-193.166431,600,3324.381606
864.824995,600,3395.131133
8.119019,600,3438.72812
732.217379,600,3481.364117
969.335537,600,3550.99655
850.630604,600,3627.374708
61.350486,600,3670.74353
44.887903,600,3739.382526
629.122788,600,3781.496503
1870.446689,600,3825.454193
1319.308806,600,3902.569582
1385.938543,600,3970.809557
1048.382788,600,4013.235562
537.536422,600,4055.450776
957.358481,600,4123.901336
-652.093353,600,4200.080727
592.139725,600,4241.926273
759.384333,600,4287.198409
1498.847105,600,4355.242199
1419.301083,600,4397.824949
1042.935985,600,4439.716646
720.478943,600,4542.233582
1162.141159,600,4584.816212
294.038142,600,4628.569202
746.431203,600,4697.419931
994.152312,600,4739.978385
516.989632,600,4816.734192
932.797816,600,4859.948452
506.410293,600,4927.288121
1325.60877,600,4971.402529
584.849415,600,5014.353518
1466.867648,600,5113.369087
397.096051,600,5157.765148
-225.54196,600,5200.247536
1685.131815,600,5243.85786
1348.181561,600,5310.170172
638.03703,600,5386.658657
1175.7288,600,5430.421754
1599.287227,600,5496.379628
1147.700444,600,5540.884105
1428.501924,600,5583.826164
1257.8151,600,5682.791304
2332.802008,600,5727.423037
1414.223425,600,5769.960047
916.341965,600,5813.736798
1361.546554,600,5880.090943
1896.961073,600,5924.229472
1095.003917,600,6000.236952
1007.208006,600,6069.984023
1347.634725,600,6113.240582
1120.891304,600,6156.200554
1261.600168,600,6199.710475
1180.883141,600,6301.689949
-230.338804,600,6344.918448
1547.996001,600,6387.216167
-263.126799,600,6455.643687
1676.479782,600,6499.335494
2230.579985,600,6576.470882
1160.006827,600,6619.511546
1048.263311,600,6687.454188
818.109849,600,6731.148726
1204.417911,600,6774.679396
600.523527,600,6875.856211
1593.439368,600,6919.143473
792.343511,600,6961.825386
703.017115,600,7030.969715
1725.351018,600,7074.408549
1492.447149,600,7117.131049
1300.164445,600,7192.554888
1942.015068,600,7260.450613
781.191369,600,7302.866956
2031.150039,600,7346.890921
1608.24703,600,7416.174549
207.139089,600,7491.715639
1365.536046,600,7534.436835
1387.693737,600,7578.439249
1099.275427,600,7645.775624
1251.427589,600,7688.448745
1063.240775,600,7764.767716
1291.633186,600,7833.650383
926.590553,600,7876.227046
1287.937158,600,7920.324842
1227.10475,600,7986.094386
1441.107621,600,8062.635585
102.925843,600,8106.767783
1788.779126,600,8149.036338
1458.514496,600,8216.889457
1296.767515,600,8259.468102
1668.773143,600,8335.736117
1397.157096,600,8404.415718
1633.696933,600,8447.071376
1494.887802,600,8491.437542
2390.282497,600,8533.71614
1284.63641,600,8601.154661
872.515006,600,8677.718618
2042.380344,600,8720.05994
1495.993006,600,8788.039439
1391.005744,600,8830.786879
1782.036288,600,8874.964318
1198.279532,600,8951.036396
1120.069177,600,9018.655534
518.455015,600,9061.160453
844.486404,600,9103.218957
1804.514668,600,9172.382799
-1599.568611,600,9248.827575
397.506055,600,9290.959121
1310.235169,600,9358.650948
1613.575273,600,9402.625255
1852.34661,600,9445.093264
1072.111774,600,9521.560585
1164.297773,600,9588.375807
1409.423864,600,9631.099519
1771.684632,600,9674.929044
1332.553672,600,9743.863572
979.423144,600,9821.18865
1720.946895,600,9863.216337
1465.392495,600,9907.611526
1516.806448,600,9974.798003
1783.03527,600,10017.348508
803.353434,600,10059.094259
1887.115564,600,10161.998744
-605.757807,600,10204.687692
1765.235263,600,10246.550815
804.643247,600,10314.811339
1152.253643,600,10358.798729
1995.933539,600,10433.216565
1142.060379,600,10477.214157
1420.782589,600,10544.925412
993.730086,600,10587.399403
1445.709051,600,10629.487811
1903.815218,600,10732.773079
2196.542771,600,10774.698512
1277.329814,600,10819.204312
1129.794726,600,10861.692242
1641.032101,600,10929.241717
1048.575303,600,11005.580139
401.22342,600,11048.692195
1788.548458,600,11118.849266
1312.217574,600,11162.048368
1760.526569,600,11204.452816
1248.614161,600,11307.389291
1632.831627,600,11350.290959
1155.316315,600,11392.714474
1399.634346,600,11436.078945
1372.711722,600,11503.566089
1168.429898,600,11547.050426
1514.682942,600,11622.281323
1982.753057,600,11690.092779
1574.934405,600,11734.312405
1448.033832,600,11776.369443
1621.778737,600,11818.967094
1914.039093,600,11922.303457
1533.186273,600,11964.519228
1351.117575,600,12006.695813
1888.477714,600,12075.056797
851.823013,600,12119.385545
1700.667235,600,12193.479855
1090.128021,600,12237.765638
1425.63809,600,12305.63946
1551.992941,600,12348.224216
2089.370089,600,12389.895241
1648.025807,600,12493.356568
1417.77378,600,12536.380782
1424.53558,600,12578.624438
1566.611497,600,12649.038677
1946.191737,600,12691.840822
1462.166186,600,12767.809031
1210.3075,600,12811.945461
2048.83471,600,12881.218544
2001.551621,600,12923.475899
1839.998956,600,12965.541568
1922.763184,600,13034.024753
2478.638349,600,13111.143179
1917.7768,600,13153.399065
1637.474067,600,13197.365422
1421.759156,600,13265.014052
2029.62313,600,13307.988317
1367.858904,600,13382.838617
1599.968172,600,13450.44524
2211.727065,600,13493.511219
1616.383359,600,13536.545469
894.653671,600,13604.476194
1330.195864,600,13680.244155
1060.694207,600,13724.630757
1142.843542,600,13766.986745
1815.313748,600,13833.707865
1393.827357,600,13877.315426
1975.539454,600,13954.104131
1175.444826,600,14023.805681
2078.708633,600,14066.089862
2276.483488,600,14110.072325
2091.740045,600,14152.173921
1279.180747,600,14219.300175
1182.042922,600,14295.657128
1948.562058,600,14338.117872
1651.676129,600,14404.689428
2265.543052,600,14448.343678
1696.878984,600,14491.460635
1710.227417,600,14566.902398
1892.580007,600,14634.801807
1390.541018,600,14677.12628
1906.20322,600,14721.200104
1391.073016,600,14787.548855
1736.109205,600,14864.739248
1585.885358,600,14908.783032
1659.282586,600,14976.577466
1568.906002,600,15019.693176
1905.71221,600,15063.237682
1741.655391,600,15138.093371
2069.857779,600,15206.869838
1419.24039,600,15249.242593
1770.742019,600,15293.294041
1810.262942,600,15359.701169
1626.628102,600,15436.200238
1658.779121,600,15479.420703
1752.883821,600,15522.179833
1745.811368,600,15588.898067
