#{"t_start": 1656866384.387338, "env_id": "uav-v0"}
r,l,t
853.261389,600,34.208563
614.407726,600,55.770919
1465.390785,600,76.378594
292.914745,600,104.685604
1368.077028,600,125.490013
227.70482,600,161.572491
2415.771065,600,190.445386
2816.508043,600,213.913938
3038.918084,600,237.611822
1839.881156,600,261.216356
3027.587044,600,309.637511
4077.427016,600,333.776817
3242.558924,600,357.153509
2997.224663,600,385.730213
2149.729901,600,406.687899
2793.172983,600,442.561538
2106.539054,600,463.607962
1941.360541,600,491.242297
3954.531419,600,512.754412
3655.270227,600,534.213451
5860.916046,600,576.965018
3157.17779,600,598.447549
2901.550535,600,618.950304
2889.995154,600,647.174659
4385.194363,600,668.040001
3853.777122,600,689.376019
1930.036019,600,725.334667
3303.417069,600,754.811168
4081.305469,600,777.793809
2584.819662,600,800.227148
4587.814507,600,831.215699
2331.062016,600,867.800425
4883.942258,600,890.241839
5306.319402,600,912.912626
4175.699682,600,941.506335
3868.179953,600,962.650494
3198.942083,600,999.123632
3649.124014,600,1028.513865
6154.069744,600,1050.174914
3143.062065,600,1071.717504
1245.060816,600,1100.706167
4266.298682,600,1140.747225
3694.933388,600,1163.200935
3055.870923,600,1186.105677
4327.747665,600,1216.973259
5941.444805,600,1240.043484
5254.18303,600,1278.885323
4515.466454,600,1309.347876
3034.780292,600,1330.984679
3068.683978,600,1355.24611
4748.50185,600,1377.957282
4442.201531,600,1408.178114
3130.165653,600,1448.001204
3546.558781,600,1470.972378
4473.409697,600,1499.527357
5604.385139,600,1520.673761
6001.397823,600,1542.553537
2763.90843,600,1577.592246
1040.697038,600,1605.37678
2457.721787,600,1626.417678
4160.821587,600,1646.986144
4003.510371,600,1675.535676
3263.90427,600,1710.34042
3617.643921,600,1732.242207
5323.445673,600,1761.056044
3806.930947,600,1783.394919
5930.999538,600,1805.859786
4549.761726,600,1844.256169
4437.68588,600,1873.281185
3887.654971,600,1897.129541
3640.389085,600,1919.562363
3374.432412,600,1947.878021
4491.062858,600,1983.118282
7160.415463,600,2003.758903
5076.035527,600,2024.974437
2016.80055,600,2054.371165
4174.112364,600,2075.969208
4139.858941,600,2096.08558
4453.285681,600,2136.920911
6423.512842,600,2157.145003
3420.931514,600,2177.377248
2713.754288,600,2204.099052
3144.184042,600,2224.205179
3433.028275,600,2258.088158
7406.602693,600,2278.001466
4108.758859,600,2304.207804
5058.324801,600,2324.130044
5031.749854,600,2343.93094
3845.712908,600,2383.945843
2887.23492,600,2403.897191
2980.126843,600,2424.387819
3072.661742,600,2444.311028
2974.768472,600,2470.525289
3075.472116,600,2503.902464
3691.384275,600,2523.752371
4649.187938,600,2549.817462
2947.557019,600,2569.725543
5630.590366,600,2589.434614
3521.001815,600,2629.390118
2048.717172,600,2649.018067
3518.081209,600,2668.708251
2144.800007,600,2688.369104
2930.373284,600,2714.46217
5613.46257,600,2734.420962
4353.636532,600,2767.765561
3119.717268,600,2795.219459
6235.700717,600,2815.539635
7864.992911,600,2835.279858
5161.898505,600,2855.230659
7154.909722,600,2895.020632
7309.29795,600,2915.042461
3907.145985,600,2934.732295
4911.196971,600,2960.865225
3025.075334,600,2981.054515
4058.979498,600,3014.926891
4920.766655,600,3035.038606
3913.249552,600,3061.681054
3722.462041,600,3081.526533
5681.038817,600,3101.479764
5813.732468,600,3141.35976
7266.409711,600,3161.640579
2876.705372,600,3181.401771
3672.164094,600,3207.560912
2695.113199,600,3227.527339
4334.421659,600,3247.337367
3809.257831,600,3280.857445
3026.445116,600,3306.895655
4317.972159,600,3326.852322
3018.505365,600,3346.729272
