#{"t_start": 1656866384.390377, "env_id": "uav-v0"}
r,l,t
2304.887699,600,34.225489
-423.136369,600,55.789178
63.12598,600,76.395824
245.384391,600,104.70324
380.80318,600,125.509545
2279.81527,600,161.58941
2300.910243,600,190.463504
1286.997581,600,213.934351
1236.525424,600,237.631331
2424.136582,600,261.235443
866.208125,600,309.657175
2585.564754,600,333.797111
5034.924464,600,357.16994
2498.775924,600,385.747208
2640.702068,600,406.705256
2304.646423,600,442.577973
3652.944642,600,463.625432
4034.237455,600,491.258856
4419.328525,600,512.772485
3220.747407,600,534.231214
4724.547369,600,576.984801
3472.948605,600,598.465883
3337.415305,600,618.96662
2629.591085,600,647.191975
2368.715561,600,668.056236
3556.500292,600,689.394293
3278.080402,600,725.352107
4078.27024,600,754.83072
6749.036898,600,777.834134
3067.24499,600,800.248522
3597.297346,600,831.233676
2195.075823,600,867.816925
5652.854956,600,890.259848
4209.884969,600,912.930576
3894.3875,600,941.523711
3419.232277,600,962.667316
5974.4967,600,999.144065
3625.993159,600,1028.531738
5277.558509,600,1050.192217
6880.843074,600,1071.73632
3281.925157,600,1100.748678
3439.237969,600,1140.764869
3546.113298,600,1163.218587
3882.934086,600,1186.124804
4630.337577,600,1216.990748
3587.030564,600,1240.062655
2810.739254,600,1278.913347
2723.471645,600,1309.367555
4169.896876,600,1331.00441
6666.2757,600,1355.300993
5005.582621,600,1377.975594
4292.061272,600,1408.202664
4110.023269,600,1448.018541
2835.047763,600,1470.989703
4091.201644,600,1499.545762
2165.894488,600,1520.692683
4039.851434,600,1542.570091
4379.464684,600,1577.609821
4531.028447,600,1605.41309
4399.482142,600,1626.434346
5319.529076,600,1647.003009
3997.850749,600,1675.553956
2590.254551,600,1710.357119
3715.592687,600,1732.262882
4885.780128,600,1761.074127
4442.113887,600,1783.412066
2977.638055,600,1805.881616
3108.646067,600,1844.274315
2958.531457,600,1873.299651
3686.124567,600,1897.148867
2969.260496,600,1919.578366
3255.058159,600,1947.894338
2497.562311,600,1983.13505
4877.049735,600,2003.775848
3153.67722,600,2024.995781
4032.515396,600,2054.387611
2875.746348,600,2075.986561
3331.613283,600,2096.102515
4223.575787,600,2136.93777
4282.97683,600,2157.161272
6126.237352,600,2177.395103
3662.289955,600,2204.114879
3790.53981,600,2224.221378
3546.636787,600,2258.104984
2908.05622,600,2278.017051
4600.875185,600,2304.223842
5994.890025,600,2324.147204
3548.426464,600,2343.947377
5251.727152,600,2383.961924
3878.552531,600,2403.914092
5695.472179,600,2424.404679
4572.302774,600,2444.326763
3818.124523,600,2470.541417
3180.154752,600,2503.918587
2987.96356,600,2523.768049
2851.729763,600,2549.833102
2616.598859,600,2569.74148
2629.496923,600,2589.450974
3565.773976,600,2629.405634
3497.473306,600,2649.033704
2964.657712,600,2668.724271
5411.636756,600,2688.385572
1701.108332,600,2714.478561
4061.939029,600,2734.436763
4488.219046,600,2767.781497
3037.522963,600,2795.237145
1696.264985,600,2815.555924
7610.87503,600,2835.295967
3398.786527,600,2855.247132
3864.122313,600,2895.036852
3840.408091,600,2915.059018
1744.769276,600,2934.748904
2645.308411,600,2960.881054
3993.465041,600,2981.070187
3354.377461,600,3014.94297
3167.328193,600,3035.054822
3978.456584,600,3061.697172
3200.470869,600,3081.542967
3568.949154,600,3101.496017
5318.676912,600,3141.375322
4949.207245,600,3161.657927
3712.642943,600,3181.417821
3293.845429,600,3207.576954
2675.787544,600,3227.544249
2671.146995,600,3247.353801
5805.048952,600,3280.873235
4782.27945,600,3306.912397
1035.349283,600,3326.868117
5624.619072,600,3346.746105
4451.654545,600,3372.765723
4694.535106,600,3406.34957
2646.892759,600,3426.158185
4316.551997,600,3445.965268
5925.241327,600,3472.349723
7816.003878,600,3492.110298
3045.173899,600,3525.650143
4883.962827,600,3551.611697
6512.226868,600,3571.262915
4689.16023,600,3591.05618
4059.483494,600,3617.299855
4425.270922,600,3650.512046
3984.280675,600,3670.104483
6873.63283,600,3690.920876
3963.940524,600,3717.159457
3962.900459,600,3737.025286
3160.474374,600,3770.309979
3546.845383,600,3796.10248
3502.816659,600,3815.879678
2474.800176,600,3835.597196
8333.613462,600,3855.317352
4392.309206,600,3881.337013
3338.129713,600,3914.762833
8303.702581,600,3934.381915
5331.439512,600,3960.244938
4941.948707,600,3979.948275
3668.662085,600,3999.781937
2337.008139,600,4033.70375
3002.440962,600,4059.850461
2904.876198,600,4079.618086
2600.405856,600,4099.244761
6319.017679,600,4125.64042
4062.353199,600,4159.240765
3118.716284,600,4179.059232
5633.319755,600,4205.480925
6484.552893,600,4225.269509
8900.894245,600,4245.091934
2893.072781,600,4278.504867
2724.018318,600,4304.67297
5014.934005,600,4324.262851
5710.423156,600,4343.995852
4315.344456,600,4369.917791
3009.430228,600,4403.042403
5569.545985,600,4423.073551
2219.026598,600,4442.747366
6358.712199,600,4468.5732
3073.002731,600,4488.475859
6702.21114,600,4508.296498
4929.414227,600,4547.93855
3596.134237,600,4567.69041
5925.537266,600,4587.44894
5987.599136,600,4613.846081
3209.736138,600,4633.589306
4085.577007,600,4667.195812
3889.822716,600,4687.023957
5051.738033,600,4712.943634
5455.72085,600,4732.854195
7131.904947,600,4752.546002
4414.346671,600,4792.000528
5365.843913,600,4811.878934
3405.157306,600,4831.410994
3296.591904,600,4851.141889
1994.257123,600,4876.937427
6897.944093,600,4910.23137
4025.296978,600,4929.981368
2403.705681,600,4955.662918
3542.842575,600,4975.240715
5095.39374,600,4994.805368
3824.344145,600,5035.002792
3047.840472,600,5054.559314
7945.903837,600,5074.150416
4417.612352,600,5093.795079
3680.864694,600,5119.81011
2941.605121,600,5139.355622
5562.078618,600,5172.23559
3078.607845,600,5198.217799
6505.592168,600,5218.055744
3652.701778,600,5237.565218
3497.014489,600,5257.368349
3654.843061,600,5297.217548
3789.386739,600,5317.183141
2448.192598,600,5336.717
3105.595447,600,5362.706609
3365.029281,600,5382.72844
6700.260302,600,5416.189048
6466.327232,600,5435.999462
4072.99283,600,5462.403093
4407.909409,600,5482.018798
4951.154518,600,5501.632132
3807.866334,600,5541.265411
2745.364027,600,5560.902923
3885.921973,600,5580.378909
3404.164929,600,5606.454404
6842.261485,600,5626.927295
4477.079657,600,5661.065915
2060.487735,600,5680.834372
4107.43127,600,5706.798733
4936.732312,600,5726.381507
2960.173079,600,5746.117182
4485.864389,600,5771.843977
3633.309028,600,5804.95247
4609.58208,600,5824.53285
5000.267862,600,5844.158397
4549.043108,600,5870.303391
3103.581247,600,5889.810254
5457.729644,600,5922.745723
8967.633994,600,5948.214577
5391.819653,600,5967.691533
2796.518565,600,5987.042035
4283.859716,600,6012.915405
2397.713302,600,6045.842725
3826.420496,600,6065.08678
6288.401713,600,6084.502256
5267.240258,600,6110.206112
3099.149467,600,6129.692798
4557.853737,600,6162.633458
5726.123217,600,6188.256604
2587.047611,600,6207.830148
4970.430427,600,6227.343284
5663.422547,600,6246.762088
4808.49812,600,6272.363377
2914.363964,600,6305.520949
3614.068914,600,6324.832885
3603.57682,600,6350.55579
6783.731621,600,6370.051594
5669.091165,600,6389.591358
2295.779164,600,6422.6044
5287.249177,600,6448.593022
3926.928002,600,6468.350812
3531.272999,600,6487.74044
3673.965925,600,6513.503078
4581.374728,600,6546.363592
5080.751887,600,6565.876718
4169.710991,600,6591.607144
4309.620978,600,6611.282963
3883.428106,600,6630.934992
2364.876369,600,6663.732622
1917.23327,600,6689.367145
2568.018561,600,6709.053788
3337.660014,600,6728.87847
3503.182912,600,6754.675082
4434.817049,600,6787.440488
2590.877495,600,6807.02328
3599.475368,600,6826.43875
7795.945594,600,6851.917809
3547.745031,600,6871.404354
5329.138772,600,6890.877632
5593.973247,600,6929.738638
5415.847568,600,6949.32962
3305.79844,600,6968.724037
1823.821481,600,6994.474826
3561.534712,600,7014.027127
3436.542714,600,7046.582534
5723.398783,600,7066.28373
4032.979598,600,7091.764716
6529.151855,600,7111.153149
5568.94771,600,7130.541563
4845.689662,600,7169.278263
1748.929061,600,7188.493089
5968.330188,600,7207.914082
3765.155879,600,7227.454151
7844.935119,600,7253.14685
6741.743659,600,7285.845327
3467.437428,600,7305.212161
3119.806834,600,7331.068845
4395.184321,600,7350.315874
6279.378624,600,7369.690166
5508.697844,600,7409.074523
4739.717967,600,7429.190912
6458.80525,600,7448.507584
3085.544269,600,7467.960062
5498.529792,600,7493.850722
6324.611566,600,7513.126649
4077.828043,600,7545.728075
5323.860276,600,7571.73848
4561.128053,600,7590.891301
4307.907953,600,7610.230897
5194.64713,600,7629.756752
4500.222358,600,7669.125406
4601.236884,600,7688.381777
3871.174222,600,7707.640572
4327.310594,600,7733.589946
3758.111384,600,7752.9448
4711.459558,600,7785.692394
3370.06941,600,7805.157948
1896.750648,600,7830.842354
2970.896279,600,7850.379171
3503.121885,600,7869.752249
3346.820328,600,7909.051754
2914.757169,600,7928.585404
7846.085303,600,7947.95192
7643.677297,600,7973.488922
1738.831201,600,7992.993454
2255.373578,600,8025.645172
8122.345429,600,8044.798294
5518.537962,600,8070.671539
3787.316152,600,8090.062623
5334.05253,600,8109.237713
1902.989859,600,8134.539939
4398.92696,600,8167.160358
3774.781419,600,8186.105074
4798.849656,600,8205.133244
2173.65146,600,8230.386367
2431.935489,600,8249.928315
4738.643189,600,8282.060163
7183.748117,600,8307.745499
4971.610079,600,8327.818674
8098.713157,600,8347.777726
4839.297848,600,8374.345559
5415.028807,600,8408.241375
2545.661842,600,8427.603176
2674.446834,600,8446.922801
5985.482797,600,8472.237127
2934.820897,600,8491.781459
3143.707663,600,8524.014842
3325.074972,600,8549.375807
