#{"t_start": 1656866384.388444, "env_id": "uav-v0"}
r,l,t
-340.608082,600,34.214396
431.176979,600,55.776682
-400.466041,600,76.384879
2276.252623,600,104.691571
2148.804719,600,125.495972
1856.673877,600,161.578622
2564.317029,600,190.451396
1150.021389,600,213.920786
2060.598667,600,237.618203
1620.986549,600,261.222513
2005.526718,600,309.643841
3664.701748,600,333.783524
3007.817923,600,357.158889
1782.064699,600,385.735851
3996.470809,600,406.693419
2200.209396,600,442.566969
3447.966601,600,463.613556
4801.825668,600,491.247757
4153.998022,600,512.759957
3082.906932,600,534.219171
3382.252604,600,576.970631
2323.904867,600,598.453603
3574.495803,600,618.955683
4497.820147,600,647.180256
3548.327532,600,668.045328
4077.701301,600,689.382554
2501.87211,600,725.340271
4843.753849,600,754.817235
4175.939344,600,777.800453
3172.054208,600,800.235394
2891.299682,600,831.221551
3400.732608,600,867.805886
5508.455028,600,890.247746
6021.729454,600,912.91855
2902.05885,600,941.512304
3576.87883,600,962.656105
4452.071375,600,999.129983
4066.516079,600,1028.519478
5985.202642,600,1050.180407
5464.930263,600,1071.723817
3759.618402,600,1100.715118
3174.360117,600,1140.753104
4543.576144,600,1163.206948
6707.620195,600,1186.11238
3513.601383,600,1216.979101
3654.888259,600,1240.049526
3752.867509,600,1278.900301
4806.330234,600,1309.354338
3825.553474,600,1330.991446
3281.937255,600,1355.274302
4089.114367,600,1377.96392
4971.575994,600,1408.189758
2968.448628,600,1448.006815
2980.222819,600,1470.97817
2115.428337,600,1499.533053
6374.255624,600,1520.679726
2374.808504,600,1542.559204
4232.041178,600,1577.598063
6487.352646,600,1605.382512
5802.244706,600,1626.423123
4774.582308,600,1646.991638
2654.129193,600,1675.541485
3395.704763,600,1710.345943
4256.358698,600,1732.249658
3125.635588,600,1761.062178
4968.476444,600,1783.400534
2945.693379,600,1805.868188
5094.501535,600,1844.261997
2165.142352,600,1873.287046
3441.811175,600,1897.135995
3633.828925,600,1919.567706
7241.34571,600,1947.883459
4551.291007,600,1983.12378
3558.757373,600,2003.764525
5326.603873,600,2024.981279
4355.878958,600,2054.376565
4909.723048,600,2075.974871
7112.300856,600,2096.09118
6329.388358,600,2136.926458
2850.184421,600,2157.150417
3770.985168,600,2177.383474
3888.244097,600,2204.104199
2195.735589,600,2224.21062
3160.069604,600,2258.093623
5980.480818,600,2278.006644
3526.02218,600,2304.21316
2897.68463,600,2324.135918
5553.882258,600,2343.936346
3843.335717,600,2383.951462
5264.15838,600,2403.90261
4848.255793,600,2424.393442
6299.601798,600,2444.316244
2923.750767,600,2470.530695
6079.435471,600,2503.907836
3162.929098,600,2523.757544
4576.271764,600,2549.822686
3788.515516,600,2569.730809
3678.260967,600,2589.440061
4021.799341,600,2629.395377
6356.760642,600,2649.023308
2937.204105,600,2668.713535
3346.362124,600,2688.374567
3860.617332,600,2714.467504
3127.811101,600,2734.426253
4585.189678,600,2767.770806
4020.261284,600,2795.225393
2942.458957,600,2815.545104
5037.563163,600,2835.285186
3725.575561,600,2855.236007
4262.699142,600,2895.02602
3418.957647,600,2915.047909
5380.808104,600,2934.73787
2885.809631,600,2960.870547
2370.306646,600,2981.059717
7235.203928,600,3014.932204
8063.930586,600,3035.043946
1905.64755,600,3061.686356
3701.344977,600,3081.531849
3385.330822,600,3101.48511
7861.787049,600,3141.36487
3292.474171,600,3161.646129
4385.242547,600,3181.407094
3944.545483,600,3207.566224
2693.472932,600,3227.532734
2893.103807,600,3247.342743
3566.464876,600,3280.862617
5223.551751,600,3306.901223
3858.594951,600,3326.857608
2727.878383,600,3346.734533
5948.02928,600,3372.755398
4068.789386,600,3406.338265
3216.448816,600,3426.145759
4945.646036,600,3445.954476
4049.822616,600,3472.338176
2698.120804,600,3492.099569
5758.519378,600,3525.639756
3514.315227,600,3551.60103
4492.032606,600,3571.252501
3597.493994,600,3591.045052
5530.960491,600,3617.289437
4645.319678,600,3650.501301
3304.559601,600,3670.093971
3639.026422,600,3690.908174
4314.396018,600,3717.148075
3895.810229,600,3737.014716
3832.38143,600,3770.299535
4407.634338,600,3796.092021
4471.527502,600,3815.867903
4592.419868,600,3835.586399
4964.917013,600,3855.306529
4489.652134,600,3881.326238
5746.791263,600,3914.751354
3544.198465,600,3934.371474
7552.68157,600,3960.234447
3378.437489,600,3979.93776
2939.784367,600,3999.770278
5773.464133,600,4033.692434
5093.89938,600,4059.839568
4077.932873,600,4079.606735
7484.438967,600,4099.234265
3412.92712,600,4125.629531
3642.023344,600,4159.23029
5971.176055,600,4179.048587
5617.549719,600,4205.469789
2601.520967,600,4225.258809
4369.435939,600,4245.080734
5736.361268,600,4278.494153
8078.228431,600,4304.662408
3641.872758,600,4324.251962
6639.434513,600,4343.985252
5326.333837,600,4369.906075
3271.742599,600,4403.031469
3678.574643,600,4423.063048
