#{"t_start": 1656866384.393868, "env_id": "uav-v0"}
r,l,t
1853.788879,600,34.242109
-0.40144,600,55.807362
-7.813653,600,76.411865
761.437648,600,104.720508
1366.436372,600,125.534593
1056.320699,600,161.60525
749.454334,600,190.482011
2357.095697,600,213.954249
1693.226714,600,237.650384
1652.820126,600,261.253983
2928.300328,600,309.676784
2223.409116,600,333.816103
2687.397696,600,357.186556
2604.176764,600,385.763864
2615.275575,600,406.722746
3089.801098,600,442.595454
3193.106987,600,463.642528
4944.143426,600,491.275001
2164.078671,600,512.790126
5160.899398,600,534.248376
3841.85285,600,577.001564
1659.507139,600,598.483462
4141.993059,600,618.986178
3795.300065,600,647.208468
2427.049007,600,668.072365
2052.478889,600,689.412719
2351.203904,600,725.368623
3264.600168,600,754.871246
3612.767466,600,777.854402
4955.707241,600,800.267627
3415.969225,600,831.252029
3073.891093,600,867.832755
3764.987362,600,890.276892
2379.326701,600,912.948818
3294.906837,600,941.540596
4644.024395,600,962.683748
4403.046959,600,999.164626
3949.059853,600,1028.549297
3251.495795,600,1050.208435
4632.000282,600,1071.755068
4305.118128,600,1100.801028
3797.536538,600,1140.783242
2424.585522,600,1163.236394
3327.252736,600,1186.142962
4267.221325,600,1217.007597
2595.937998,600,1240.081788
3616.192471,600,1278.932459
4545.921662,600,1309.387575
2801.373952,600,1331.023588
2478.482646,600,1355.338516
2921.594224,600,1377.992606
3448.15698,600,1408.222159
4238.042128,600,1448.035741
6668.941983,600,1471.006269
2135.151133,600,1499.563188
2379.098602,600,1520.71003
7078.159344,600,1542.586219
2899.042899,600,1577.626522
5075.502974,600,1605.430488
5657.521477,600,1626.450892
3547.48347,600,1647.019044
2838.195392,600,1675.572324
3213.068259,600,1710.373623
3835.757105,600,1732.281784
3445.031058,600,1761.091533
2873.68488,600,1783.428744
1367.727451,600,1805.903453
3280.628232,600,1844.2933
4348.49664,600,1873.318249
3557.526022,600,1897.167603
4462.210086,600,1919.594544
2889.329863,600,1947.910495
2429.086572,600,1983.151196
2093.250043,600,2003.792518
3185.975501,600,2025.0173
2867.088943,600,2054.403542
4138.18911,600,2076.003514
4761.057035,600,2096.118789
4203.804668,600,2136.954232
6234.749453,600,2157.177144
3898.899733,600,2177.412783
4940.12625,600,2204.130299
5589.504178,600,2224.237216
2760.011515,600,2258.122065
3657.463226,600,2278.032195
3834.575147,600,2304.239747
4849.934026,600,2324.163575
2671.541566,600,2343.963139
4856.794929,600,2383.977325
4144.436445,600,2403.930571
3340.145028,600,2424.421142
5855.943531,600,2444.34226
2811.21121,600,2470.557107
5255.9656,600,2503.934123
2891.308944,600,2523.78321
2969.340205,600,2549.848166
6594.673938,600,2569.758052
3153.336615,600,2589.466559
6863.522994,600,2629.420572
3560.103742,600,2649.048883
3181.204455,600,2668.740543
2508.840789,600,2688.400659
2937.622596,600,2714.494563
3768.136401,600,2734.452149
2669.646132,600,2767.79712
3271.372138,600,2795.2537
3727.195422,600,2815.571678
4595.13555,600,2835.312337
3851.917892,600,2855.262744
3139.21773,600,2895.053284
3568.304678,600,2915.075093
7341.80888,600,2934.764423
3080.874885,600,2960.896831
3100.760715,600,2981.085496
4024.860974,600,3014.958799
2607.686369,600,3035.070425
3224.582926,600,3061.71294
4287.103981,600,3081.558844
3437.564907,600,3101.511711
3755.3843,600,3141.39048
4063.09578,600,3161.673855
4511.776757,600,3181.434012
5448.331046,600,3207.592295
2660.194884,600,3227.559917
2764.575022,600,3247.369851
2541.973163,600,3280.888704
7576.131355,600,3306.928223
3088.006279,600,3326.8835
4131.055015,600,3346.762059
4013.348473,600,3372.780965
5525.347856,600,3406.365956
4995.749618,600,3426.192446
3321.594405,600,3445.981189
3984.698193,600,3472.366534
2984.212629,600,3492.126003
2838.591098,600,3525.665289
4484.228825,600,3551.626822
4942.783972,600,3571.277993
4267.335521,600,3591.072155
