#{"t_start": 1656255998.7472358, "env_id": "uav-v2"}
r,l,t
-9820.637129,600,44.064828
-7722.31983,600,86.423117
-1649.108709,600,128.788931
-6071.036381,600,195.761073
-9915.612067,600,238.207247
-9116.474856,600,313.007256
-6111.820084,600,380.306454
-1737.514424,600,422.897887
-2548.729644,600,465.403985
-7013.854598,600,507.922406
-2292.727622,600,607.85017
-839.155035,600,650.35353
-787.990621,600,692.876338
-1109.843019,600,760.256809
-2489.790289,600,802.801771
-2273.349133,600,877.711801
-312.445202,600,920.276183
-2668.787133,600,987.717006
-760.094142,600,1030.358002
-4900.898631,600,1072.962346
-3452.382971,600,1172.888631
-348.154945,600,1215.233316
-294.8487,600,1257.55694
-541.332175,600,1324.531257
-267.05605,600,1366.942142
-378.735731,600,1409.369909
-327.335168,600,1483.951383
-314.626688,600,1550.912603
-238.769041,600,1593.235904
-234.520632,600,1635.543036
-306.241774,600,1702.443725
-483.924544,600,1777.068187
-141.995945,600,1819.517547
-288.603206,600,1861.95088
-503.807608,600,1929.058043
-306.009066,600,1971.533405
-221.838426,600,2046.103007
-202.289999,600,2112.886444
-504.444144,600,2155.166615
-170.036902,600,2197.463412
-170.214855,600,2264.304209
-177.802695,600,2338.78748
-570.952462,600,2381.066831
-43.039025,600,2423.390099
-108.062835,600,2490.592346
-171.688962,600,2533.14249
-491.62256,600,2607.992614
-173.206757,600,2675.211729
-209.567448,600,2717.716782
-43.095525,600,2760.209575
-174.108956,600,2802.690284
-57.532738,600,2869.864882
-96.730204,600,2944.531138
11.831192,600,2986.917154
-142.730697,600,3053.73017
-51.573617,600,3096.060452
-161.617115,600,3138.414657
-1389.665341,600,3212.875573
-61.471135,600,3279.60885
-56.152737,600,3321.952021
-144.283705,600,3364.264652
-162.833461,600,3431.084908
6.540902,600,3505.502966
-118.954956,600,3547.859876
-62.87578,600,3614.860619
-660.736881,600,3657.431248
-127.46024,600,3699.978505
-169.93398,600,3774.846739
87.282377,600,3841.849571
44.903937,600,3884.716466
-214.265851,600,3927.852308
-46.579433,600,3994.988453
