#{"t_start": 1656794363.50127, "env_id": "uav-v0"}
r,l,t
-8283.178143,600,28.347074
-4442.368303,600,56.112314
-10744.96898,600,83.736137
-23879.17407,600,124.793376
-29027.987556,600,152.45505
-11417.501653,600,200.120113
-7898.954757,600,241.387542
-15839.800923,600,269.047561
-11313.748298,600,296.649031
-20852.268056,600,324.192118
-3610.975869,600,385.886353
-7038.159487,600,413.209576
-8766.569337,600,440.37551
-11349.848725,600,480.399719
-8539.935603,600,507.559597
-11613.941739,600,554.848455
-2645.783936,600,582.443314
-14453.575721,600,623.535785
-3645.393474,600,651.059255
696.185248,600,678.49838
-2697.552801,600,739.306124
-8078.559883,600,766.872945
694.654683,600,794.293087
-5389.888634,600,835.17969
-3399.141331,600,862.710853
-3971.992886,600,890.151981
-13221.820584,600,937.702762
-12276.94873,600,978.682822
-6316.14885,600,1006.213403
-3647.900917,600,1033.753307
-1460.254158,600,1074.94791
-8034.837051,600,1122.811196
-4927.455018,600,1150.316996
-6774.756842,600,1177.847382
-4834.766751,600,1218.653283
-4125.59568,600,1246.233084
-4060.687542,600,1293.629374
-2847.017689,600,1334.71419
-18905.382983,600,1362.355534
-175.503861,600,1389.885581
711.301911,600,1431.070976
-17582.521951,600,1479.040725
-5114.974061,600,1506.716671
-6280.213262,600,1534.314494
-3929.804568,600,1575.397919
-3016.197188,600,1602.969559
-166.916918,600,1650.535788
-7941.270167,600,1691.407847
-642.173642,600,1718.89512
-1331.832689,600,1746.434498
-14941.542795,600,1773.961421
28.326569,600,1815.049222
-8381.158338,600,1862.30158
-5133.2983,600,1889.763487
1271.764485,600,1930.658188
-2181.226125,600,1958.118855
-39778.616348,600,1985.678708
-588.944097,600,2033.198225
370.789802,600,2074.229839
1012.497676,600,2101.693521
-1616.523976,600,2129.316158
-1153.541384,600,2170.413978
-19862.636188,600,2217.915339
-1555.760067,600,2245.291651
-658.71898,600,2285.357461
-7006.42537,600,2312.473603
1452.843332,600,2339.677685
-1756.15929,600,2386.452578
-7492.017599,600,2426.765856
-6529.117522,600,2454.211612
-3807.594616,600,2481.683405
-6257.816056,600,2522.412174
-4530.658017,600,2569.721992
-10959.285105,600,2597.281483
803.747929,600,2624.937391
-1005.268335,600,2665.976933
-106.627436,600,2693.633907
-6826.656572,600,2721.371872
48.560939,600,2782.51966
-4511.199907,600,2810.039754
3418.113415,600,2837.559658
522.616628,600,2878.418617
-1168.143053,600,2906.028029
-1515.449927,600,2953.517462
3231.69829,600,2980.994929
498.234753,600,3021.939636
-5779.880985,600,3049.426845
539.578069,600,3076.830647
-761.283284,600,3137.261955
-8.654163,600,3164.658243
-7565.846956,600,3192.132378
-871.812721,600,3219.609375
-1426.743137,600,3260.167668
-7208.432759,600,3307.192571
2689.093898,600,3334.368261
-3129.711245,600,3374.294078
-1086.319274,600,3401.45061
-4242.859169,600,3428.603823
1989.063353,600,3487.99346
-280.04184,600,3515.209875
-717.765295,600,3542.254752
476.77696,600,3569.36159
2023.896016,600,3609.57997
-2478.597525,600,3636.693844
1801.006331,600,3683.215793
-709.910029,600,3722.862093
1404.258326,600,3749.987968
-7943.240409,600,3777.095085
-3072.296256,600,3804.246243
655.002539,600,3863.779631
-20510.817029,600,3890.883501
1984.364231,600,3917.922654
-2090.351798,600,3957.468482
-2118.163019,600,3984.453004
-1316.461348,600,4031.166623
-5979.766087,600,4057.935415
2861.880527,600,4096.842841
-5581.897094,600,4123.585655
-4590.544291,600,4150.381425
-199.357885,600,4209.114344
2466.947953,600,4236.18851
2808.174064,600,4263.197011
757.042591,600,4303.233923
121.483219,600,4330.258313
3771.852681,600,4357.381666
-871.852554,600,4404.003227
1602.818729,600,4444.014498
1505.703116,600,4470.978213
-1096.78364,600,4498.150605
3212.474089,600,4538.373423
2380.314571,600,4585.047574
-1738.925179,600,4611.980458
-5450.669479,600,4638.984434
1740.817705,600,4678.934456
-5495.38235,600,4706.097452
1568.907884,600,4752.730099
4017.567118,600,4793.005915
-2651.222109,600,4820.171344
-209.275137,600,4847.196484
-1183.56032,600,4886.675131
2650.484969,600,4933.326183
3498.095229,600,4960.33769
2646.826106,600,4987.39269
-820.733268,600,5027.440793
-3962.071096,600,5054.619465
1289.42267,600,5101.448061
1767.605582,600,5141.185541
1780.882929,600,5168.232553
364.548681,600,5195.348264
1348.766931,600,5222.389364
1887.091904,600,5261.906111
2500.708888,600,5308.446626
1234.598085,600,5335.522448
1030.937087,600,5375.753494
3191.296456,600,5402.788138
-283.678038,600,5429.936112
5398.728398,600,5476.475065
711.650784,600,5516.388341
-7534.304095,600,5543.384622
-411.6419,600,5570.411764
1510.864794,600,5610.212738
5146.410362,600,5656.833073
-2607.536653,600,5683.863803
403.740485,600,5723.392552
1902.412066,600,5750.464025
2673.357576,600,5777.243796
-3247.382764,600,5822.954123
2145.602813,600,5861.766322
-4501.872048,600,5888.362922
-2958.327599,600,5915.394732
3223.076436,600,5955.158422
3359.475765,600,6001.904467
-6177.226963,600,6028.737434
2882.735925,600,6055.719212
874.940345,600,6095.497664
4163.972983,600,6122.477015
4088.440894,600,6149.503782
3525.577942,600,6208.890444
-3320.748371,600,6235.970589
78.29723,600,6262.87545
-10082.745166,600,6302.558604
195.686965,600,6329.466314
2345.55112,600,6375.869658
3223.977881,600,6402.863763
-2518.982279,600,6442.65743
2321.422053,600,6469.822465
3306.008404,600,6496.913768
-12.397304,600,6556.546781
-1648.948341,600,6583.552603
316.773411,600,6610.590733
-2724.613267,600,6637.556083
2886.653643,600,6677.271407
1206.139417,600,6724.031401
1921.583181,600,6750.980232
1551.630004,600,6791.044894
2360.877483,600,6818.28268
1077.781124,600,6845.351238
-1574.677987,600,6905.0777
648.511967,600,6932.10319
3817.548731,600,6959.236563
2128.75128,600,6986.273778
3099.436853,600,7025.808647
3765.803253,600,7052.726609
2663.788425,600,7099.235601
3195.353875,600,7139.125167
2054.342284,600,7166.102126
4059.302183,600,7193.189368
-2485.238806,600,7220.13668
4266.318045,600,7279.295702
1663.873512,600,7306.286585
1315.638105,600,7333.196825
3838.448262,600,7372.743726
2969.313592,600,7399.666441
-356.426562,600,7446.14257
6210.531179,600,7472.958009
-163.207184,600,7511.715342
