#{"t_start": 1656758397.4612582, "env_id": "uav-v2"}
r,l,t
-7536.409828,600,19.810622
-14845.743585,600,38.863033
-8894.825649,600,57.845491
-12150.995085,600,91.284462
-4076.860486,600,110.76307
-7390.83148,600,146.169035
-4736.339812,600,177.158084
-7437.847574,600,195.846077
-7391.306819,600,214.501227
-7742.426673,600,233.008278
-2133.691379,600,280.908445
-4500.974245,600,300.006624
-3408.417986,600,319.236941
-1944.874223,600,352.124017
-3366.795442,600,370.931443
1331.540057,600,404.371908
-2836.108817,600,422.691422
-3661.420619,600,453.941115
-3470.292136,600,472.589735
-1170.453694,600,491.896928
-2363.892103,600,540.783534
202.037589,600,559.920236
2193.729754,600,578.322137
354.605433,600,610.761578
473.565271,600,629.366416
5231.99553,600,647.81389
-1149.772224,600,682.857717
-3034.050207,600,715.380788
-728.726567,600,734.348674
-2057.875248,600,753.207335
2159.744814,600,784.70444
215.856967,600,818.113152
-1485.473337,600,836.834023
-1111.776081,600,855.771796
779.823155,600,888.813934
624.018205,600,908.046216
530.669571,600,941.935789
611.344486,600,973.433159
637.704449,600,992.092471
2421.084995,600,1010.857404
-807.916791,600,1044.302985
-154.686887,600,1078.924486
-550.406713,600,1097.712765
1902.581935,600,1116.168902
264.602805,600,1148.497942
197.345149,600,1167.008104
1459.051763,600,1201.013719
154.801826,600,1232.805657
-1123.695656,600,1251.343907
499.317789,600,1269.990931
550.136313,600,1288.458934
1478.044436,600,1319.406316
251.240862,600,1352.254534
377.63232,600,1370.631306
-2102.092897,600,1402.517454
1561.007759,600,1421.098794
-44.469198,600,1440.157427
347.917388,600,1474.671552
972.717166,600,1506.821499
-350.036566,600,1525.499676
2311.777095,600,1544.213876
-1042.382586,600,1575.995399
6060.407812,600,1609.817632
-97.505981,600,1628.712762
10.519807,600,1660.743345
-498.683407,600,1679.592651
5688.616323,600,1698.408859
1935.327991,600,1732.717154
-5314.366586,600,1765.230351
-256.97491,600,1783.875186
3857.498435,600,1802.670216
2388.088104,600,1834.459728
598.100355,600,1868.343727
-623.664284,600,1886.989588
3875.255654,600,1905.838104
377.247427,600,1938.3489
6799.78396,600,1956.873518
-2374.819482,600,1975.720926
2279.99121,600,2023.951172
214.432468,600,2042.841959
130.895314,600,2060.909838
1155.583372,600,2090.452317
3615.071646,600,2108.198632
2469.770155,600,2142.185429
1297.501713,600,2161.108455
3383.847836,600,2193.118199
1576.975664,600,2212.389863
249.235146,600,2231.47887
-23.897346,600,2278.528411
5278.587842,600,2297.709341
4670.169809,600,2316.407995
9204.801004,600,2335.538903
936.540569,600,2367.569507
2260.465387,600,2402.223622
-3939.473865,600,2421.048551
1465.275274,600,2453.805305
4163.835893,600,2472.593393
2956.03156,600,2491.509598
1609.503263,600,2538.648654
6502.576321,600,2557.526507
1662.694293,600,2576.216891
1401.022768,600,2595.274281
1936.808057,600,2626.982922
4121.071077,600,2645.944953
5087.637755,600,2679.973528
3010.394981,600,2712.19452
-182.338109,600,2731.008943
3866.522476,600,2750.163266
718.535788,600,2768.705389
4178.596492,600,2817.337732
3122.111439,600,2836.233636
5993.964833,600,2855.092989
9887.527135,600,2887.768234
2823.394077,600,2906.729274
3662.622504,600,2941.291676
3088.277967,600,2959.94329
1806.779412,600,2991.675184
2491.245915,600,3010.282047
2934.244533,600,3029.670023
1565.537995,600,3077.987622
2191.024747,600,3097.059405
736.40194,600,3115.883682
4707.311656,600,3147.398503
4529.141826,600,3165.628326
-247.143535,600,3184.326355
4729.455156,600,3218.591672
2202.541296,600,3251.462006
4472.457723,600,3270.430088
3520.779041,600,3289.679947
1202.71767,600,3323.126257
3354.821538,600,3357.285547
86.216436,600,3375.832489
5904.613888,600,3394.326174
792.822644,600,3426.266967
4693.782745,600,3445.55513
2424.093732,600,3480.629312
6599.058526,600,3513.920743
3522.223422,600,3532.664388
1810.600586,600,3551.401267
6762.793561,600,3583.06572
4983.229636,600,3616.767467
7954.80383,600,3635.828991
-1948.688415,600,3654.886204
1638.501137,600,3687.838833
4411.326325,600,3706.918745
2678.128527,600,3741.349256
3468.00666,600,3773.038007
6283.875694,600,3791.932259
9231.914219,600,3810.362984
4889.116794,600,3829.06387
2374.764247,600,3862.496177
3599.563057,600,3897.936757
3932.261074,600,3916.624066
6723.416607,600,3949.87182
6830.642221,600,3968.528612
-2776.72456,600,3987.388224
7501.114417,600,4020.820767
2646.608057,600,4053.139742
6426.053553,600,4072.160502
3253.282183,600,4091.207199
6558.875311,600,4123.817975
477.796981,600,4159.338985
1898.01813,600,4178.349187
7196.613584,600,4209.640826
4957.169243,600,4228.150707
2286.063424,600,4247.070822
3930.979173,600,4280.411579
7400.184779,600,4313.786753
3702.441152,600,4333.019357
11426.183581,600,4352.354625
3375.528169,600,4385.993121
4284.557,600,4420.099493
4095.49494,600,4438.875523
5967.799266,600,4457.322297
7886.056271,600,4488.852657
3188.61231,600,4508.023551
4418.59123,600,4527.402549
6348.953955,600,4577.044751
4468.651446,600,4596.212511
1873.947002,600,4615.460885
8174.338604,600,4647.571648
2322.412882,600,4666.167663
7826.314785,600,4699.242848
1932.290551,600,4717.95307
3561.821613,600,4750.570614
2635.730217,600,4769.904836
4386.190837,600,4789.097799
10259.446197,600,4838.685271
6503.899517,600,4857.817935
10536.83895,600,4877.305179
3070.506872,600,4895.694684
6447.935721,600,4928.377089
4489.376427,600,4961.992192
9932.547454,600,4980.701891
7649.718751,600,5014.494947
12331.400057,600,5033.575426
4622.60777,600,5052.83292
2520.984571,600,5100.219937
6148.237118,600,5119.116455
4261.099948,600,5137.771425
4094.522581,600,5156.352833
6052.028269,600,5187.574965
7530.363179,600,5205.563506
1913.738367,600,5238.467874
6211.124968,600,5271.427796
3758.530817,600,5289.971537
2554.788427,600,5308.558487
9357.175761,600,5326.931015
3888.776082,600,5372.855406
4756.424485,600,5391.874545
4019.022236,600,5411.060418
1704.868104,600,5444.072918
4976.615988,600,5462.454641
984.48552,600,5496.276313
5934.790149,600,5514.542138
6087.010938,600,5545.916604
6095.831429,600,5565.261064
2931.095163,600,5584.2515
5108.453252,600,5632.11901
7069.060146,600,5650.679593
6691.265686,600,5669.308164
4493.055282,600,5700.382448
4890.318861,600,5718.568344
4526.355028,600,5753.972795
4514.543902,600,5772.683843
6896.036934,600,5805.515781
4708.387504,600,5824.140523
3691.274721,600,5842.820109
5541.712635,600,5874.330488
2589.467077,600,5908.403658
8759.005606,600,5926.922543
8728.990793,600,5945.371016
6659.453414,600,5976.652923
10181.529576,600,5995.223679
4409.436716,600,6027.770978
6685.949825,600,6059.78484
9080.521105,600,6078.507349
2509.838799,600,6097.321257
3042.896534,600,6129.753758
5846.92203,600,6164.211879
7660.493448,600,6183.019812
5977.827975,600,6201.771634
9580.169468,600,6234.022895
10983.409115,600,6252.858643
7445.304461,600,6287.410171
8464.773541,600,6319.716774
4193.936453,600,6338.703128
5532.604272,600,6357.242985
10861.100192,600,6376.051929
9144.050274,600,6408.490734
4651.361356,600,6442.860716
5590.286016,600,6461.698849
7709.554802,600,6494.379042
4620.765372,600,6513.027774
6059.349802,600,6531.998024
1908.985537,600,6566.013689
6144.864823,600,6597.792398
7518.558817,600,6616.383972
6124.365178,600,6635.27563
10542.946819,600,6668.114432
6074.029626,600,6701.849288
1159.851176,600,6720.455793
2902.068613,600,6752.907717
5549.990676,600,6771.627572
4943.036238,600,6790.364215
6505.006655,600,6824.94206
3961.516069,600,6857.259772
6525.489902,600,6875.956675
9395.578767,600,6894.698585
3784.152198,600,6926.916143
3833.256995,600,6961.306507
6244.90878,600,6979.985324
1207.175475,600,6999.034395
5161.860211,600,7031.554289
4231.881388,600,7050.542697
9941.018206,600,7069.098334
7068.49672,600,7118.055052
6767.592375,600,7136.73839
7030.943428,600,7155.631193
8226.568537,600,7188.516238
3023.189192,600,7207.614725
2508.566564,600,7242.133617
1755.332915,600,7261.210109
7502.909372,600,7293.552833
9605.825628,600,7312.426078
10550.939518,600,7331.41049
8228.811872,600,7379.364042
6441.325504,600,7398.197528
10637.708675,600,7416.923952
9758.427391,600,7435.924576
4471.539653,600,7468.825175
2945.213091,600,7503.115655
9837.160482,600,7522.017655
5796.514985,600,7554.328501
5226.177864,600,7573.384466
9669.531147,600,7592.26372
6038.060005,600,7638.682431
6048.99697,600,7656.919972
3244.057008,600,7675.38968
5505.655702,600,7693.943485
10301.045759,600,7725.265093
5629.932674,600,7743.618837
7041.069242,600,7777.82633
7888.496621,600,7808.84845
3155.273516,600,7826.680406
7915.888606,600,7844.614796
5863.339643,600,7862.88265
10843.706932,600,7909.737092
10482.60098,600,7928.483435
7675.888078,600,7947.256694
6815.278619,600,7978.62982
3704.748378,600,7996.810216
3680.180043,600,8029.580822
3295.023365,600,8047.673192
9317.181245,600,8077.252831
5886.263207,600,8095.497396
10155.740804,600,8114.317188
8335.537892,600,8161.901917
8946.353382,600,8180.440855
4411.73145,600,8198.6678
9855.680182,600,8228.710664
2933.80271,600,8245.874449
7135.181641,600,8276.168239
8459.556718,600,8294.155287
5657.660508,600,8325.747681
6452.10944,600,8344.054386
7329.855623,600,8362.549626
6947.814054,600,8394.421288
4123.131771,600,8427.17793
7867.472602,600,8445.163374
6178.221798,600,8463.32155
6749.519345,600,8493.729446
10417.774328,600,8512.366835
3785.725761,600,8546.172426
8515.508507,600,8577.9404
7513.223715,600,8596.643011
6353.12962,600,8615.069468
10810.87394,600,8645.551697
7350.870798,600,8678.347229
2730.676759,600,8696.215816
7542.025875,600,8714.415237
11618.0388,600,8745.492849
10988.77648,600,8764.107797
3541.747528,600,8798.244113
8866.335039,600,8830.455484
7546.547935,600,8848.53461
8184.918249,600,8866.439184
6632.852735,600,8884.39553
7965.569536,600,8929.322402
7980.016888,600,8947.583537
7351.652712,600,8966.233515
10766.497927,600,8998.487976
6924.09756,600,9016.791749
7757.981384,600,9035.50437
4950.983122,600,9080.815588
6261.354421,600,9098.881971
4817.187636,600,9117.12606
3897.282012,600,9135.122238
5058.675231,600,9165.879144
6379.697171,600,9199.423462
8384.217685,600,9218.140892
4051.805353,600,9249.725804
7126.967754,600,9268.316946
4166.871202,600,9286.548656
5393.327722,600,9318.87552
4850.854219,600,9349.49462
5792.252415,600,9367.194282
5812.595428,600,9385.027408
8006.575194,600,9417.379184
3911.776499,600,9450.960528
8172.726908,600,9469.440524
6563.010962,600,9488.013256
7283.463376,600,9519.92917
4986.80135,600,9538.043156
5727.189942,600,9556.411508
7226.850568,600,9600.546611
6784.253483,600,9618.718305
6610.109627,600,9637.098489
6973.45425,600,9669.157352
4873.842422,600,9687.708838
6932.134613,600,9721.353067
10352.412744,600,9739.671127
3459.223637,600,9769.937929
10591.142387,600,9788.170022
6416.051015,600,9806.452695
6199.936196,600,9852.726858
6687.62123,600,9871.089494
5064.271698,600,9889.459653
6162.922157,600,9907.822868
9099.380666,600,9938.756398
6910.110618,600,9970.97366
3612.024451,600,9989.021841
8612.603966,600,10019.351077
6539.117569,600,10037.913076
