#{"t_start": 1656794363.5091925, "env_id": "uav-v0"}
r,l,t
-17232.063651,600,26.406213
-14712.400444,600,52.231095
-12915.23205,600,78.085946
-14249.475969,600,115.695175
-18764.91326,600,141.575777
-17907.201946,600,185.827626
-9971.64511,600,223.408817
-17753.895667,600,249.290241
-7913.199377,600,275.221459
-3060.176564,600,301.10494
-19635.210622,600,356.794956
-10925.158893,600,382.663522
-7512.197716,600,408.608361
-22327.830045,600,446.198147
-6549.825278,600,472.103815
-2342.743912,600,516.400959
-10400.381787,600,542.34918
-10291.439914,600,579.750472
-11931.424103,600,605.628429
-6047.413112,600,631.483487
-6726.743035,600,687.269833
-3666.551962,600,713.157989
-8993.742538,600,739.058051
-3424.700861,600,776.550279
-3598.767829,600,802.481397
-1610.312653,600,828.425973
-7195.73394,600,872.701686
-5921.059704,600,910.107184
-1022.568813,600,936.010822
-9247.808726,600,961.937369
-4390.644137,600,999.291538
-1799.53729,600,1043.377702
-371.607278,600,1069.197693
-1874.929974,600,1095.112112
-123.689303,600,1132.227163
131.809329,600,1158.06527
-1016.87637,600,1202.209448
-705.72272,600,1239.4564
-3524.163301,600,1265.339895
2310.534339,600,1291.192605
862.439966,600,1328.495016
-1999.316574,600,1372.69082
-5916.104892,600,1398.529468
-6373.050751,600,1424.382124
-931.885929,600,1461.534494
125.472439,600,1487.388618
-3806.832616,600,1531.577695
-1596.648966,600,1568.781775
-4971.333362,600,1594.679742
-2212.094355,600,1620.507284
1644.514329,600,1646.474017
-1944.704977,600,1683.604621
-714.979376,600,1727.776795
-2274.732839,600,1753.714499
2360.75648,600,1790.941304
-8668.291243,600,1816.867252
-1284.286131,600,1842.765423
-1181.714931,600,1887.01729
-2045.01989,600,1924.122181
-3721.629855,600,1949.959842
2972.555567,600,1975.920825
2268.043767,600,2013.171212
-12679.946401,600,2057.326749
328.899486,600,2083.167259
-4681.564959,600,2120.541379
-8714.753135,600,2146.491262
1117.76367,600,2172.365199
-5706.992522,600,2216.715803
-581.511393,600,2253.88944
-181.789988,600,2279.815455
-917.1817,600,2305.817411
-907.765794,600,2343.035347
510.218449,600,2387.149538
-5833.862255,600,2413.015462
-4628.924115,600,2438.974234
-763.697629,600,2476.115236
25.953548,600,2501.992856
424.57741,600,2527.85851
-1171.874788,600,2583.439706
1622.355222,600,2609.348386
305.358327,600,2635.208366
949.174416,600,2672.36546
-161.755119,600,2698.299358
66.795334,600,2742.417481
1979.453297,600,2768.344932
428.863926,600,2805.506101
-1070.107511,600,2831.392218
-180.207699,600,2857.320678
997.162875,600,2912.841392
2560.385846,600,2938.814456
2234.734503,600,2964.766083
1485.050921,600,2990.767588
-2328.093069,600,3027.986196
-935.994747,600,3072.160676
-1922.630713,600,3098.13578
-238.515799,600,3135.288374
-2153.988994,600,3161.163655
948.861147,600,3187.077222
1486.703625,600,3242.657506
275.242873,600,3268.497429
464.11306,600,3294.328397
1267.242945,600,3320.196023
2170.277674,600,3357.288535
-1536.224664,600,3383.147061
662.418722,600,3427.339794
3123.115957,600,3464.437527
-980.335617,600,3490.402359
-667.130428,600,3516.37316
296.16323,600,3542.273583
-1311.367095,600,3597.59044
1307.033882,600,3623.475549
2472.971406,600,3649.439208
-342.448599,600,3686.546287
-5614.028997,600,3712.484371
1420.686165,600,3756.734179
1170.923954,600,3782.574825
1253.422554,600,3819.739796
4359.336434,600,3845.599003
3282.008151,600,3872.027204
1093.574776,600,3927.652367
2297.387527,600,3953.538966
-3780.525939,600,3979.541397
1777.024277,600,4016.723341
