#{"t_start": 1656794363.507114, "env_id": "uav-v0"}
r,l,t
-10514.704935,600,25.957211
-13723.808302,600,51.415241
-18305.37676,600,76.854524
-9889.5697,600,114.174258
-17611.853604,600,139.739949
-727.055392,600,183.473366
-8377.462569,600,220.659078
-5711.215786,600,246.224215
-24556.557929,600,271.798383
9840.637701,600,297.383163
-6507.436433,600,352.751422
-10384.976499,600,378.290982
-25577.646216,600,403.845205
-8884.561559,600,440.933191
-10798.486234,600,466.481923
4592.785361,600,510.176938
3328.36533,600,535.739305
1298.820709,600,572.793031
-5169.26962,600,598.383617
-12061.629566,600,623.960282
-2938.868141,600,679.184879
-2230.420709,600,704.764302
-19247.666478,600,730.372805
-6094.476148,600,767.268506
-4775.543305,600,792.967762
-375.762096,600,818.620462
-18078.112042,600,862.352249
-1224.831249,600,899.288876
-16378.379988,600,924.798491
-21198.156782,600,950.369458
-3016.913434,600,987.172321
2102.314557,600,1030.863135
-740.436991,600,1056.305927
-10280.668148,600,1081.781693
-17947.613547,600,1118.626799
718.406665,600,1144.150907
-13566.61616,600,1187.772289
-9083.756111,600,1224.688125
-4097.129528,600,1250.273587
7042.349326,600,1275.770303
-5587.79845,600,1312.49916
-3364.423631,600,1356.191735
-7249.446907,600,1381.782679
-2794.160518,600,1407.325683
-7428.577328,600,1444.093117
-11025.580005,600,1469.615055
-2416.640203,600,1513.197181
-4822.299191,600,1549.970599
-2548.338933,600,1575.560178
-1236.291591,600,1601.067237
-10064.872258,600,1626.64897
-4677.996043,600,1663.361377
-3281.266436,600,1707.02827
-1630.253794,600,1732.491883
1055.823142,600,1769.2057
-16822.411391,600,1794.754317
6001.820139,600,1820.44439
-8339.546042,600,1864.106017
-313.290138,600,1900.842026
4156.918563,600,1926.407029
1790.080407,600,1951.966601
-579.904762,600,1988.666121
6395.658625,600,2032.347898
-7401.959626,600,2057.911228
3893.46791,600,2094.591033
-4437.561073,600,2120.210691
-3114.762246,600,2145.725116
-257.584308,600,2189.329408
-338.06734,600,2226.063517
-6424.561257,600,2251.685225
-9959.397427,600,2277.333622
2460.477403,600,2314.03812
1729.662261,600,2357.777361
-11440.497811,600,2383.348993
-4575.581267,600,2409.029187
3520.490804,600,2445.766222
-4516.177192,600,2471.392931
1566.49213,600,2497.006932
-8367.863985,600,2551.875682
-9974.246983,600,2577.517485
-1939.981828,600,2603.130093
