#{"t_start": 1656758304.4177415, "env_id": "uav-v0"}
r,l,t
-3837.023326,600,18.052552
-14816.569858,600,35.344145
-6234.676404,600,53.24087
-3356.04688,600,81.384924
-10285.736305,600,98.833684
-5753.476773,600,130.234192
-6310.69069,600,160.174078
-8052.966792,600,177.030807
-2514.553093,600,195.319688
-3461.647313,600,212.309152
-5667.972937,600,255.66821
-1392.960395,600,272.773904
-7161.613937,600,290.806488
-5643.243101,600,320.006711
-5507.00445,600,337.270818
-1183.818194,600,369.144737
-5192.923466,600,386.574182
-3452.881496,600,415.873023
-4921.125356,600,433.76768
-6432.733655,600,451.180665
-8911.085324,600,494.55298
-1552.035446,600,511.293742
-3712.039157,600,529.286028
-517.674257,600,558.865794
-2001.81467,600,576.084815
-7602.198915,600,594.074742
-2426.6649,600,624.946722
209.534538,600,653.169657
-1402.730155,600,670.380859
319.716602,600,688.022682
-1550.669632,600,716.546678
-717.945078,600,747.841424
-1314.301101,600,765.954606
-1078.695646,600,783.094176
-438.965767,600,812.701766
1020.08486,600,830.865786
-172.538054,600,861.212417
601.84791,600,889.905528
-2069.421725,600,907.73356
-373.66087,600,925.208011
-557.076652,600,954.441844
-685.152659,600,985.314765
483.54715,600,1003.231887
-1014.411578,600,1020.188518
949.108363,600,1049.758132
1513.475612,600,1068.007435
592.257433,600,1099.75985
-1826.611045,600,1129.615206
1437.947013,600,1146.753947
-3035.788483,600,1164.966547
13.891924,600,1181.788308
-408.798875,600,1212.231894
324.215729,600,1243.834785
305.855814,600,1261.724403
-1298.656951,600,1290.376681
-498.269887,600,1307.824798
757.749169,600,1325.640801
874.133988,600,1356.030432
321.116601,600,1386.167068
-375.509955,600,1404.128441
165.457124,600,1421.55356
586.703398,600,1450.493091
860.539376,600,1481.581459
160.852294,600,1499.193036
-719.376487,600,1529.742619
135.573515,600,1546.941263
407.148784,600,1564.82299
763.74087,600,1596.599981
480.263427,600,1626.483087
945.720783,600,1643.950185
639.865675,600,1661.594718
562.62046,600,1692.180252
1053.08789,600,1724.062753
921.558591,600,1741.302178
1350.043067,600,1759.177924
1757.153433,600,1788.80759
366.053262,600,1806.297963
1122.41022,600,1823.839603
526.985258,600,1866.516784
326.56025,600,1884.732584
937.616244,600,1901.855162
353.588988,600,1930.69532
2258.012427,600,1948.886712
177.001043,600,1980.10995
256.294695,600,1996.987309
1005.38771,600,2027.100124
1223.461587,600,2045.336015
1436.150957,600,2062.398758
1027.131533,600,2105.957721
450.001828,600,2123.116327
850.099196,600,2141.151968
494.176005,600,2158.014426
635.504966,600,2188.470747
1415.91263,600,2219.780667
-1289.830758,600,2237.970889
1248.164556,600,2267.694995
1065.644287,600,2284.818651
142.127644,600,2302.849453
130.049444,600,2345.54749
467.395666,600,2363.596426
452.56822,600,2380.758651
897.956146,600,2398.886425
420.594033,600,2428.463535
-1331.029679,600,2445.557055
330.398441,600,2476.685624
1509.51089,600,2505.905116
1261.975267,600,2523.96601
1651.998623,600,2541.135234
842.745594,600,2559.251906
1788.149222,600,2602.075398
1349.409634,600,2619.521002
653.105589,600,2637.177116
1703.707343,600,2665.865236
826.08096,600,2683.5169
267.722004,600,2715.254195
630.677363,600,2733.225141
-943.743935,600,2761.408016
1285.820194,600,2779.030363
2104.401088,600,2796.540844
1154.944915,600,2840.752296
1254.113147,600,2858.20433
1051.831637,600,2876.192837
1133.461855,600,2904.756822
1195.477007,600,2922.258183
1054.838255,600,2939.904132
723.997299,600,2971.310661
1589.642322,600,3001.395811
164.302005,600,3019.031435
971.913744,600,3036.384577
833.096266,600,3064.555644
1236.396042,600,3096.458927
1021.605387,600,3114.676332
1327.696458,600,3131.892325
414.305442,600,3161.932649
1015.487089,600,3179.89392
1466.506814,600,3211.63899
1613.877657,600,3241.890528
1745.453399,600,3258.95996
1331.979822,600,3276.871257
854.796615,600,3306.74761
973.731333,600,3338.496108
561.332566,600,3356.026724
1232.13064,600,3372.971725
1314.729093,600,3403.35308
1557.897709,600,3421.429888
905.593715,600,3453.340349
1602.113551,600,3481.818425
1740.198006,600,3499.474185
1490.99322,600,3516.993219
1626.228571,600,3534.821135
1181.821307,600,3563.655672
1536.722179,600,3595.196011
799.880574,600,3612.462397
858.760565,600,3642.115366
1191.867728,600,3660.01783
2314.341025,600,3677.335987
753.119207,600,3708.0822
1345.25662,600,3738.211057
887.727607,600,3755.970673
1607.449131,600,3773.292623
1061.65213,600,3802.639683
596.236917,600,3833.994029
1080.078629,600,3851.963744
1837.837993,600,3882.016111
1571.436609,600,3899.602972
1045.403383,600,3916.544942
462.107943,600,3948.008659
825.967987,600,3978.279648
354.679794,600,3996.486143
617.966602,600,4013.746047
1083.474258,600,4042.206801
1399.61976,600,4073.436893
1948.818535,600,4090.830528
1250.720757,600,4109.054027
2076.934615,600,4137.762642
1199.851807,600,4154.921139
-2434.749049,600,4172.408327
1230.258167,600,4215.384919
1011.98899,600,4233.312712
969.337008,600,4250.887346
1023.715821,600,4279.784324
1493.352045,600,4296.95091
1603.627692,600,4328.382179
1830.801088,600,4346.276282
1528.605186,600,4376.088078
-8102.587317,600,4393.552604
167.291109,600,4410.459444
1244.834218,600,4454.145147
1203.343601,600,4471.651114
1267.023237,600,4489.527595
961.144667,600,4506.732195
1243.703251,600,4536.836932
1586.329192,600,4567.33646
1406.852072,600,4585.21385
-538.112681,600,4615.518265
1074.950799,600,4633.128637
1407.466751,600,4650.530506
1775.427645,600,4694.0005
223.671442,600,4711.38609
940.87433,600,4728.901209
943.132418,600,4746.573616
1481.28125,600,4776.774879
1540.871358,600,4794.34701
1580.904675,600,4825.573483
880.532482,600,4855.123338
