#{"t_start": 1656794363.5189028, "env_id": "uav-v0"}
r,l,t
-17405.82175,600,26.865135
-4296.300394,600,53.06775
-19447.151751,600,79.207758
-1443.161005,600,117.118968
-4272.298207,600,143.187833
-19602.340048,600,188.429959
-2456.961744,600,227.026632
-5864.263288,600,253.335376
-6952.355867,600,279.653751
-9436.799691,600,305.876977
-4915.370726,600,363.068765
-13485.661284,600,389.413819
-6115.235727,600,415.381647
-19552.071278,600,452.40362
-7557.960358,600,478.282429
-23835.985216,600,522.792496
-12038.452895,600,549.007931
-6757.251964,600,586.809783
-11058.887816,600,613.267617
-5863.622383,600,639.613855
-982.251112,600,696.49907
-16783.944809,600,722.603988
-9422.676578,600,748.816981
-475.518268,600,786.784104
-11791.647882,600,812.897775
-2890.667897,600,839.297094
-4356.804157,600,884.308938
-13567.15227,600,922.083646
-7860.41599,600,948.146677
-4396.551025,600,974.42255
1008.368073,600,1012.423844
1238.898665,600,1057.451313
-929.811879,600,1083.665741
-8592.963216,600,1109.938303
-13077.348143,600,1148.214794
-4230.826434,600,1174.361877
-1580.210038,600,1219.203736
-1562.774811,600,1257.032334
-8512.705769,600,1283.181534
-4306.127781,600,1309.384664
-4254.726752,600,1347.48266
-2675.317655,600,1392.552742
-3592.20008,600,1418.765118
-3079.178206,600,1445.295361
-1416.734165,600,1483.568138
-911.179848,600,1509.830682
-5122.894557,600,1554.880587
-2897.038663,600,1592.518809
-1470.31379,600,1618.82214
-9047.550489,600,1645.031598
-2418.084913,600,1671.373083
-467.04326,600,1709.063705
-1339.687754,600,1754.121118
-2526.296658,600,1780.255024
-2063.664886,600,1818.55061
-1078.38838,600,1844.702635
-4674.328753,600,1870.830629
-664.413042,600,1915.752606
-5777.980866,600,1953.444255
-1450.02955,600,1979.636765
-9355.521076,600,2005.962845
-1869.475063,600,2043.872089
-3531.927207,600,2088.638449
-2879.585767,600,2114.848339
541.197495,600,2153.082463
-3470.899927,600,2179.362174
-3225.160847,600,2205.615367
-874.240575,600,2250.255421
-322.046718,600,2287.18055
221.948983,600,2313.054393
-1674.029136,600,2338.924168
-2371.012464,600,2375.920164
-2713.51348,600,2420.246516
-1224.869381,600,2446.368819
1684.523045,600,2472.620849
244.466946,600,2510.310183
1250.877493,600,2536.459929
1145.691552,600,2562.559192
459.726828,600,2619.257227
-729.244327,600,2645.46713
1640.241583,600,2671.520261
-677.690871,600,2709.530426
1146.167576,600,2735.839187
2196.640167,600,2780.836113
-1745.088263,600,2807.074497
-1318.941134,600,2844.463575
-2877.445556,600,2870.611276
