#{"t_start": 1656758397.4724944, "env_id": "uav-v3"}
r,l,t
-6339.69775,600,19.157557
-8469.883339,600,37.39509
-9657.150787,600,55.328518
-2048.875703,600,85.820464
-9599.818825,600,103.575319
-3712.676686,600,135.380579
-4477.090864,600,166.454986
-12241.896432,600,184.820235
-2756.966299,600,203.204438
-15185.69571,600,221.502973
-4852.66651,600,267.151092
-10919.222157,600,285.073453
-7237.850936,600,302.98666
-3616.509503,600,332.60498
-1245.817107,600,350.540992
-6619.825201,600,383.843004
-2081.083857,600,402.165201
-8985.331722,600,433.213062
-4756.130112,600,451.487755
-10983.37027,600,469.759904
-3713.937879,600,514.594661
-5089.045899,600,532.548009
-5328.396749,600,550.41042
-5300.360975,600,580.205742
-4262.576149,600,598.597819
-2403.602922,600,616.904374
-5408.089773,600,650.270777
-11649.054626,600,681.310676
-1798.334475,600,699.751779
-2671.083071,600,718.056642
-2270.916154,600,747.929436
-817.307574,600,779.828876
-6523.265898,600,797.760839
-3462.959294,600,815.836907
-2576.402042,600,846.958657
-3942.467863,600,865.271111
-1368.690039,600,898.542563
-2244.216825,600,929.483067
-5255.426493,600,947.792545
-1041.906084,600,965.91433
-498.183222,600,996.278502
-2265.779997,600,1028.235863
-1688.947442,600,1046.150221
-853.399643,600,1064.402384
-374.289882,600,1095.930187
-95.224209,600,1114.243482
-1874.742494,600,1147.395075
-431.926696,600,1178.798122
-558.74036,600,1196.846969
-383.898898,600,1214.844743
-1208.661879,600,1232.935437
-159.799383,600,1262.512242
-1002.551472,600,1295.033779
-489.922388,600,1313.39123
-821.846362,600,1344.749694
-365.318328,600,1363.072835
-516.836221,600,1381.458651
-93.775082,600,1414.951407
-402.166736,600,1445.893702
-292.150533,600,1463.835567
-408.315575,600,1481.827465
-505.701337,600,1511.995341
-8.610763,600,1544.726018
-1217.291177,600,1562.991683
-194.255277,600,1594.016088
106.623845,600,1612.474224
302.877822,600,1631.009392
5.579979,600,1664.185454
-569.787155,600,1694.180465
-344.864954,600,1712.218209
-403.374151,600,1730.169032
193.425746,600,1760.236536
-1864.824016,600,1793.261014
398.835576,600,1811.563754
-22.556666,600,1829.900329
-315.265442,600,1861.044968
65.098949,600,1878.77598
-62.964138,600,1896.924285
50.273971,600,1941.240734
139.826171,600,1959.167698
-154.893436,600,1976.919407
-121.029878,600,2006.628482
-183.958293,600,2024.442858
-1792.364504,600,2056.955788
36.541335,600,2074.810761
133.472993,600,2105.010399
51.68902,600,2122.943331
279.872005,600,2140.738858
-48.006047,600,2186.649421
-635.857752,600,2204.942657
373.747508,600,2223.194827
281.603074,600,2241.114197
21.824966,600,2271.698905
753.806811,600,2303.672778
151.620572,600,2321.694025
-148.063842,600,2352.715239
499.184755,600,2371.051811
40.588709,600,2389.351719
-389.923335,600,2433.983388
-97.052118,600,2452.095068
49.397179,600,2470.335588
57.330329,600,2488.320159
266.471268,600,2519.019857
-185.929351,600,2537.086451
25.64948,600,2569.688289
-258.034474,600,2600.20224
-1175.524741,600,2618.040734
-181.761683,600,2635.884947
317.216076,600,2653.749774
322.375409,600,2697.943144
270.568409,600,2715.998026
-42.619177,600,2734.010724
128.455931,600,2764.254711
165.496135,600,2782.230513
305.541675,600,2814.155767
307.748142,600,2832.004231
-22.14033,600,2861.360632
-207.424423,600,2879.340595
114.43358,600,2897.230261
140.03952,600,2940.832826
113.574222,600,2958.54543
499.874217,600,2976.432019
-34.12226,600,3005.871665
135.572389,600,3023.662728
-402.799805,600,3041.22155
872.00703,600,3073.146592
711.917857,600,3102.508341
139.788476,600,3120.404516
132.969456,600,3138.220084
67.65501,600,3167.812875
27.96062,600,3199.707387
514.80228,600,3217.420537
-17.242563,600,3235.412778
-28.110314,600,3265.108923
169.514631,600,3282.98556
-8.543793,600,3315.035459
14.722434,600,3344.399441
249.856893,600,3362.208112
44.39717,600,3380.104743
272.322868,600,3409.961875
81.234438,600,3441.941721
114.488817,600,3459.715509
215.129079,600,3477.551
298.162288,600,3506.950193
766.247816,600,3524.720377
552.260312,600,3556.765593
286.202783,600,3586.18959
-584.165018,600,3603.949942
939.325315,600,3621.820293
-615.892952,600,3639.477153
207.464711,600,3669.103304
-56.703929,600,3701.103977
572.329054,600,3719.005198
474.03771,600,3748.87648
206.280291,600,3766.659856
240.825518,600,3784.561008
-377.669434,600,3816.442836
579.683486,600,3845.992144
640.465325,600,3863.875795
1080.104352,600,3881.882025
164.776342,600,3911.186979
257.855891,600,3943.290987
-176.500192,600,3961.342706
188.608676,600,3990.588918
145.402754,600,4008.629702
-421.513696,600,4026.271957
54.736937,600,4058.226231
592.128677,600,4088.013499
-84.745106,600,4105.736088
-215.07229,600,4123.537976
135.895501,600,4151.776974
-4.807579,600,4182.417654
171.279497,600,4199.640921
62.227028,600,4217.259524
530.787372,600,4246.956442
-95.991695,600,4264.814413
356.458268,600,4282.553727
203.205754,600,4326.569804
100.239375,600,4344.101591
450.085521,600,4361.726867
186.110157,600,4391.033247
285.009559,600,4408.960782
234.925,600,4441.259502
389.517892,600,4459.449101
61.562945,600,4489.527752
458.032696,600,4507.070226
83.873801,600,4524.797375
201.660124,600,4567.360224
275.127928,600,4585.107933
182.91741,600,4602.971647
516.332369,600,4620.77599
109.833734,600,4650.835006
244.366161,600,4683.193889
748.145349,600,4701.162335
582.35549,600,4730.042663
159.468044,600,4747.730814
178.166149,600,4765.367523
412.974213,600,4808.072465
-1493.295909,600,4825.957137
823.894467,600,4843.874166
318.436562,600,4861.765402
579.28671,600,4891.815161
266.559387,600,4909.693125
50.601634,600,4941.379942
202.987129,600,4970.400005
167.052166,600,4988.100086
1.257352,600,5005.679935
256.86646,600,5023.498636
-1713.207134,600,5068.472172
