#{"t_start": 1656255998.7453601, "env_id": "uav-v12"}
r,l,t
-8092.379523,600,18.840635
-2478.55944,600,35.363637
-4567.812657,600,51.887405
-3145.005084,600,78.497372
-7132.716853,600,95.031499
-9859.385587,600,123.977424
-7217.790948,600,150.48679
-2250.237761,600,167.001057
-2783.126253,600,183.532754
-1169.764253,600,200.009522
-951.587433,600,239.014583
-779.499677,600,255.561407
-1119.626712,600,272.114949
-3286.131968,600,298.691567
-471.428622,600,315.240754
-2422.452958,600,344.201348
-5611.384278,600,360.716141
-346.85066,600,387.285232
-456.602057,600,403.841523
-1121.434476,600,420.413649
-3076.636801,600,459.377584
-1812.60371,600,475.928566
-332.510102,600,492.494342
-1461.104912,600,519.077402
-257.968788,600,535.613514
-400.276192,600,552.172641
-1344.817954,600,581.116634
-229.851473,600,607.710668
-372.737935,600,624.258612
-267.253886,600,640.803395
-354.510218,600,667.38482
-269.662108,600,696.373757
-712.686278,600,712.985891
-249.120357,600,729.603698
-371.544391,600,756.192505
-174.237853,600,772.762279
-312.473932,600,801.72453
-381.720101,600,828.279965
-385.130078,600,844.84659
-310.683469,600,861.411437
-566.27162,600,888.026182
-425.643267,600,916.97954
-581.232923,600,933.553862
-217.237506,600,950.139095
-241.785127,600,976.758537
-68.346689,600,993.35105
-182.492984,600,1022.379731
-237.862246,600,1049.019306
-368.918625,600,1065.649579
-502.038542,600,1082.247808
-130.240932,600,1098.86745
-196.816084,600,1125.527395
-114.371592,600,1154.47633
-117.506808,600,1171.039596
-239.158442,600,1197.677588
-147.679907,600,1214.261551
-159.454561,600,1230.85293
-57.98803,600,1259.91972
-116.237063,600,1286.561863
-31.632097,600,1303.156522
-197.802259,600,1319.772723
-72.865871,600,1346.394686
-141.896331,600,1375.511127
-94.022523,600,1392.046602
-102.405613,600,1418.620468
-3.589532,600,1435.157554
-45.374871,600,1451.706635
0.009046,600,1480.686414
-98.768239,600,1507.313104
-37.523696,600,1523.8925
-322.092923,600,1540.467041
-88.341159,600,1567.116406
15.398487,600,1596.241298
-12355.453567,600,1612.814611
-32.818741,600,1629.442446
-34.928689,600,1656.196448
-34.681008,600,1672.764591
-67.805262,600,1689.34863
-21.996084,600,1728.369211
-97.337512,600,1744.939209
-67.827305,600,1761.521501
-49.492425,600,1788.083207
-83.1589,600,1804.622384
-89.262372,600,1833.635209
-75.411492,600,1850.225369
-40.236438,600,1876.925723
-98.380536,600,1893.532429
-6.278351,600,1910.169685
-30.230276,600,1949.252646
-9.004049,600,1965.868763
-113.261708,600,1982.444983
-40.938853,600,1999.051255
-39.381602,600,2025.668757
-1333.853882,600,2054.701515
-74.349026,600,2071.266423
-89.137739,600,2097.827279
-133.378526,600,2114.375385
-28.536997,600,2130.933581
-65.600251,600,2169.956044
-59.904626,600,2186.495542
-8.655209,600,2203.05727
-78.016387,600,2219.621089
-93.277283,600,2246.222419
-39.203352,600,2262.78818
-6149.227373,600,2291.826747
-10.695395,600,2318.431534
-16.297114,600,2335.021526
-24.793541,600,2351.634036
-18.945568,600,2368.213397
5.111519,600,2407.264621
8.810682,600,2423.854841
-4799.993794,600,2440.448905
5.641195,600,2467.050979
-2622.989842,600,2483.631017
-10.792642,600,2512.598577
-13.174336,600,2529.162909
-46.301842,600,2555.775357
-28.231131,600,2572.360964
10.519193,600,2588.934304
-3.308826,600,2627.954887
-4.116009,600,2644.539658
-165.207627,600,2661.090591
-295.690145,600,2687.646888
-20.892653,600,2704.227361
-41.981192,600,2720.801556
-907.919093,600,2749.8367
14.784947,600,2776.463705
-222.514457,600,2793.036393
101.770595,600,2809.647596
13.474906,600,2836.281447
2.702062,600,2865.317407
