#{"t_start": 1656794363.5115147, "env_id": "uav-v0"}
r,l,t
-11260.450571,600,26.079559
-15944.681025,600,51.594208
-8285.674526,600,77.132599
-2844.152075,600,114.323116
-10084.567451,600,139.967687
-8035.138508,600,183.721869
-8122.162967,600,220.830522
-5569.086668,600,246.329337
-8863.450722,600,271.8619
-33972.335826,600,297.394778
-21843.205058,600,352.621968
-10364.939442,600,378.233985
-12206.433032,600,403.786861
-10875.85706,600,440.755496
-5332.346798,600,466.31916
-2778.598187,600,510.046858
-6974.454057,600,535.607448
-9931.721679,600,572.543845
-2330.561517,600,598.077256
-8267.228044,600,623.620139
-9411.236565,600,678.692317
-14473.369745,600,704.258693
-3722.944125,600,729.788526
-8215.149435,600,766.573922
-161.128323,600,792.223886
-2866.829345,600,817.834896
-3093.241903,600,861.481155
-360.861097,600,898.367749
-638.557734,600,923.96135
-10811.441084,600,949.57758
-3762.403429,600,986.405125
-9803.629955,600,1030.238868
-7086.900829,600,1055.787153
-4021.592538,600,1081.408018
2547.968532,600,1118.337257
-1624.454899,600,1143.942605
-5962.692116,600,1187.649185
-2919.093558,600,1224.465377
-429.81289,600,1250.127443
-2676.04921,600,1275.714597
-6038.170245,600,1312.496356
-1349.808529,600,1356.320539
-593.33068,600,1381.923416
-3546.894728,600,1407.509129
-2594.099072,600,1444.325629
-7431.655769,600,1469.929439
697.642536,600,1513.58596
-5532.611787,600,1550.327247
-8073.777138,600,1575.991858
-5909.50412,600,1601.577126
-11710.507417,600,1627.082028
2571.039732,600,1663.887363
-1262.62947,600,1707.552075
-662.53286,600,1733.108915
-2276.4446,600,1769.805895
-4247.38246,600,1795.445229
-4472.322276,600,1821.016698
-3406.634551,600,1864.720253
1125.337569,600,1901.584439
-1906.31809,600,1927.203445
-5542.872994,600,1952.811639
-1422.468283,600,1989.569504
-359.199279,600,2033.460439
5015.352137,600,2059.047279
-2979.786094,600,2095.756491
-2451.099673,600,2121.458785
-1608.688517,600,2147.067027
-3112.34967,600,2190.728508
-794.387048,600,2227.504437
-1441.77973,600,2253.201838
-5374.492593,600,2278.784267
-1170.56009,600,2315.567744
-3037.199085,600,2359.351034
1927.102624,600,2384.997219
-2759.274509,600,2410.615013
-230.235165,600,2447.359203
-2641.452253,600,2473.007965
2577.387905,600,2498.592441
3599.51529,600,2553.418907
1689.109838,600,2579.070399
-8401.367012,600,2604.682696
-3675.893807,600,2641.438591
-2687.09901,600,2667.051555
99.091064,600,2710.946451
3909.112163,600,2736.554405
1205.095469,600,2773.241457
61.140344,600,2798.893624
1151.580726,600,2824.480911
-112.663015,600,2879.322725
2380.455945,600,2904.99909
